Instructions.started,Instructions.stopped,participant,session,date,expName,psychopyVersion,OS,frameRate,trial.started,trial.stopped,resp.keys,resp.corr,resp.rt,resp.duration,feedback.started,feedback.stopped,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,imageFile,corrAns,sameOrDiff
0,11.464,304307,001,2024-01-17_11h04.11.454,glasgow_face_matching,2023.2.2,Win32,59.95203837,,,,,,,,,,,,,,,,
,,304307,001,2024-01-17_11h04.11.454,glasgow_face_matching,2023.2.2,Win32,59.95203837,11.483,13.893,left,1,2.378,,13.893,14.893,0,0,0,2,1,same/168_C2_DV.jpg,left,same
,,304307,001,2024-01-17_11h04.11.454,glasgow_face_matching,2023.2.2,Win32,59.95203837,14.894,15.942,left,1,1.019,,15.942,16.943,0,1,1,3,1,same/170_DV_C2.jpg,left,same
,,304307,001,2024-01-17_11h04.11.454,glasgow_face_matching,2023.2.2,Win32,59.95203837,16.944,18.493,right,1,1.524,,18.493,19.502,0,2,2,7,1,different/019_074_L.jpg,right,different
,,304307,001,2024-01-17_11h04.11.454,glasgow_face_matching,2023.2.2,Win32,59.95203837,19.503,20.892,left,0,1.362,,20.893,21.893,0,3,3,9,1,different/049_218_L.jpg,right,different
,,304307,001,2024-01-17_11h04.11.454,glasgow_face_matching,2023.2.2,Win32,59.95203837,21.894,23.675,right,1,1.754,,23.676,24.676,0,4,4,6,1,different/013_235_R.jpg,right,different
,,304307,001,2024-01-17_11h04.11.454,glasgow_face_matching,2023.2.2,Win32,59.95203837,24.677,28.609,right,1,3.904,,28.609,29.609,0,5,5,8,1,different/025_235_L.jpg,right,different
,,304307,001,2024-01-17_11h04.11.454,glasgow_face_matching,2023.2.2,Win32,59.95203837,29.611,31.394,left,1,1.76,,31.394,32.393,0,6,6,4,1,same/235_C2_DV.jpg,left,same
,,304307,001,2024-01-17_11h04.11.454,glasgow_face_matching,2023.2.2,Win32,59.95203837,32.395,33.826,left,1,1.401,,33.827,34.825,0,7,7,1,1,same/139_DV_C2.jpg,left,same
,,304307,001,2024-01-17_11h04.11.454,glasgow_face_matching,2023.2.2,Win32,59.95203837,34.826,35.942,right,1,1.087,,35.943,36.943,0,8,8,11,1,different/077_133_R.jpg,right,different
,,304307,001,2024-01-17_11h04.11.454,glasgow_face_matching,2023.2.2,Win32,59.95203837,36.944,38.776,right,1,1.803,,38.776,39.776,0,9,9,10,1,different/076_109_R.jpg,right,different
,,304307,001,2024-01-17_11h04.11.454,glasgow_face_matching,2023.2.2,Win32,59.95203837,39.776,41.259,left,1,1.457,,41.259,42.259,0,10,10,5,1,same/303_DV_C2.jpg,left,same
,,304307,001,2024-01-17_11h04.11.454,glasgow_face_matching,2023.2.2,Win32,59.95203837,42.26,43.325,right,0,1.034,,43.325,44.325,0,11,11,0,1,same/136_C2_DV.jpg,left,same
