Instructions.started,Instructions.stopped,participant,session,date,expName,psychopyVersion,OS,frameRate,trial.started,trial.stopped,resp.keys,resp.corr,resp.rt,resp.duration,feedback.started,feedback.stopped,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,imageFile,corrAns,sameOrDiff
0.0017,16.3052,896039,001,2023-11-23_09h09.44.004,glasgow_face_matching,2023.2.2,MacIntel,60.04202942,,,,,,,,,,,,,,,,
,,896039,001,2023-11-23_09h09.44.004,glasgow_face_matching,2023.2.2,MacIntel,60.04202942,16.3398,18.2747,left,0,1.8766,,18.275,19.2738,0,0,0,7,1,different/019_074_L.jpg,right,different
,,896039,001,2023-11-23_09h09.44.004,glasgow_face_matching,2023.2.2,MacIntel,60.04202942,19.2749,23.1878,left,1,3.8868,,23.1879,24.1881,0,1,1,5,1,same/303_DV_C2.jpg,left,same
,,896039,001,2023-11-23_09h09.44.004,glasgow_face_matching,2023.2.2,MacIntel,60.04202942,24.1885,25.7524,left,1,1.5123,,25.7526,26.7535,0,2,2,0,1,same/136_C2_DV.jpg,left,same
,,896039,001,2023-11-23_09h09.44.004,glasgow_face_matching,2023.2.2,MacIntel,60.04202942,26.7539,29.4032,right,1,2.6157,,29.4039,30.4014,0,3,3,11,1,different/077_133_R.jpg,right,different
,,896039,001,2023-11-23_09h09.44.004,glasgow_face_matching,2023.2.2,MacIntel,60.04202942,30.402,33.998,right,1,3.564,,33.9981,34.9977,0,4,4,10,1,different/076_109_R.jpg,right,different
,,896039,001,2023-11-23_09h09.44.004,glasgow_face_matching,2023.2.2,MacIntel,60.04202942,34.9982,36.8118,left,1,1.7842,,36.8123,37.8121,0,5,5,1,1,same/139_DV_C2.jpg,left,same
,,896039,001,2023-11-23_09h09.44.004,glasgow_face_matching,2023.2.2,MacIntel,60.04202942,37.8129,40.611,right,1,2.7623,,40.6113,41.6115,0,6,6,6,1,different/013_235_R.jpg,right,different
,,896039,001,2023-11-23_09h09.44.004,glasgow_face_matching,2023.2.2,MacIntel,60.04202942,41.612,43.1911,left,1,1.5464,,43.1913,44.1922,0,7,7,2,1,same/168_C2_DV.jpg,left,same
,,896039,001,2023-11-23_09h09.44.004,glasgow_face_matching,2023.2.2,MacIntel,60.04202942,44.1927,45.3924,right,1,1.1663,,45.3925,46.3887,0,8,8,8,1,different/025_235_L.jpg,right,different
,,896039,001,2023-11-23_09h09.44.004,glasgow_face_matching,2023.2.2,MacIntel,60.04202942,46.3892,49.2373,left,1,2.8196,,49.2375,50.2364,0,9,9,4,1,same/235_C2_DV.jpg,left,same
,,896039,001,2023-11-23_09h09.44.004,glasgow_face_matching,2023.2.2,MacIntel,60.04202942,50.2368,52.4851,right,1,2.219,,52.4851,53.4834,0,10,10,9,1,different/049_218_L.jpg,right,different
,,896039,001,2023-11-23_09h09.44.004,glasgow_face_matching,2023.2.2,MacIntel,60.04202942,53.4838,55.6851,left,1,2.1674,,55.6855,56.6762,0,11,11,3,1,same/170_DV_C2.jpg,left,same
