Instructions.started,Instructions.stopped,participant,session,date,expName,psychopyVersion,OS,frameRate,trial.started,trial.stopped,resp.keys,resp.corr,resp.rt,resp.duration,feedback.started,feedback.stopped,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,imageFile,corrAns,sameOrDiff
0.0001,5.6962,281357,001,2023-11-16_19h14.39.650,glasgow_face_matching,2023.2.2,MacIntel,60.0024001,,,,,,,,,,,,,,,,
,,281357,001,2023-11-16_19h14.39.650,glasgow_face_matching,2023.2.2,MacIntel,60.0024001,5.708,16.3108,right,1,10.5835,,16.3168,17.3115,0,0,0,7,1,different/019_074_L.jpg,right,different
,,281357,001,2023-11-16_19h14.39.650,glasgow_face_matching,2023.2.2,MacIntel,60.0024001,17.3124,20.0966,right,1,2.764,,20.0967,21.093,0,1,1,10,1,different/076_109_R.jpg,right,different
,,281357,001,2023-11-16_19h14.39.650,glasgow_face_matching,2023.2.2,MacIntel,60.0024001,21.0933,23.5432,left,1,2.4281,,23.5432,24.5439,0,2,2,5,1,same/303_DV_C2.jpg,left,same
,,281357,001,2023-11-16_19h14.39.650,glasgow_face_matching,2023.2.2,MacIntel,60.0024001,24.5451,26.4294,left,1,1.8667,,26.4296,27.4297,0,3,3,4,1,same/235_C2_DV.jpg,left,same
,,281357,001,2023-11-16_19h14.39.650,glasgow_face_matching,2023.2.2,MacIntel,60.0024001,27.4304,29.2108,left,1,1.7616,,29.2108,30.2108,0,4,4,3,1,same/170_DV_C2.jpg,left,same
,,281357,001,2023-11-16_19h14.39.650,glasgow_face_matching,2023.2.2,MacIntel,60.0024001,30.2113,32.4446,right,1,2.222,,32.4446,33.4459,0,5,5,9,1,different/049_218_L.jpg,right,different
,,281357,001,2023-11-16_19h14.39.650,glasgow_face_matching,2023.2.2,MacIntel,60.0024001,33.4465,35.0098,right,1,1.5464,,35.0099,36.0116,0,6,6,8,1,different/025_235_L.jpg,right,different
,,281357,001,2023-11-16_19h14.39.650,glasgow_face_matching,2023.2.2,MacIntel,60.0024001,36.0122,37.579,right,1,1.5466,,37.5791,38.579,0,7,7,6,1,different/013_235_R.jpg,right,different
,,281357,001,2023-11-16_19h14.39.650,glasgow_face_matching,2023.2.2,MacIntel,60.0024001,38.5796,40.3615,left,1,1.7612,,40.3617,41.3608,0,8,8,0,1,same/136_C2_DV.jpg,left,same
,,281357,001,2023-11-16_19h14.39.650,glasgow_face_matching,2023.2.2,MacIntel,60.0024001,41.3616,43.0967,left,1,1.7117,,43.0968,44.0937,0,9,9,1,1,same/139_DV_C2.jpg,left,same
,,281357,001,2023-11-16_19h14.39.650,glasgow_face_matching,2023.2.2,MacIntel,60.0024001,44.0942,46.2289,right,1,2.1159,,46.229,47.2293,0,10,10,11,1,different/077_133_R.jpg,right,different
,,281357,001,2023-11-16_19h14.39.650,glasgow_face_matching,2023.2.2,MacIntel,60.0024001,47.23,49.1272,right,0,1.8827,,49.1273,50.1273,0,11,11,2,1,same/168_C2_DV.jpg,left,same
