imageFile,corrAns,sameOrDiff,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,Instructions.started,background.started,startKey.started,instructionstxt.started,Instructions.stopped,trial.started,background_2.started,faces.started,resp.started,trial_counter.started,reminder.started,trial.stopped,resp.keys,resp.corr,resp.rt,resp.duration,feedback.started,background_3.started,textbox.started,reminder_2.started,trial_counter_2.started,feedback.stopped,background_3.stopped,textbox.stopped,reminder_2.stopped,trial_counter_2.stopped,participant,session,date,expName,psychopyVersion,frameRate,expStart,
same/69c.png,left,same,0,0,0,7,2.5209146999986842,,0.03444150002906099,0.05580920004285872,0.05580920004285872,0.05580920004285872,2.3742557000368834,2.4590682000271045,2.5209146999986842,2.5209146999986842,2.5209146999986842,2.5209146999986842,2.5209146999986842,5.014956700033508,right,0,2.487398600031156,None,5.015445300028659,5.03128850000212,5.03128850000212,5.03128850000212,5.03128850000212,6.028379500028677,,,,,632764,001,2024-03-28_11h24.13.853,glasgow_face_matching,2023.2.3,74.99754384011204,2024-03-28 11h24.28.364902 -0300,
same/58a.png,left,same,0,1,1,3,6.064195400045719,,,,,,,6.028802100045141,6.064195400045719,6.064195400045719,6.064195400045719,6.064195400045719,6.064195400045719,6.46934130002046,right,0,0.4000857000355609,None,6.46962980000535,6.481780500034802,6.481780500034802,6.481780500034802,6.481780500034802,7.469596000039019,7.521505300013814,7.521505300013814,7.521505300013814,7.521505300013814,632764,001,2024-03-28_11h24.13.853,glasgow_face_matching,2023.2.3,74.99754384011204,2024-03-28 11h24.28.364902 -0300,
same/82a.png,left,same,0,2,2,15,7.521505300013814,,,,,,,7.469828200002667,7.521505300013814,7.521505300013814,7.521505300013814,7.521505300013814,7.521505300013814,8.349847300036345,right,0,0.8226546000223607,None,8.35013610002352,8.362153400026727,8.362153400026727,8.362153400026727,8.362153400026727,9.34985510003753,9.377375600044616,9.377375600044616,9.377375600044616,9.377375600044616,632764,001,2024-03-28_11h24.13.853,glasgow_face_matching,2023.2.3,74.99754384011204,2024-03-28 11h24.28.364902 -0300,
different/26b.png,right,different,0,3,3,31,9.377375600044616,,,,,,,9.350096000009216,9.377375600044616,9.377375600044616,9.377375600044616,9.377375600044616,9.377375600044616,10.003970400022808,right,1,0.6145073000225239,None,10.004263000038918,10.023273700033315,10.023273700033315,10.023273700033315,10.023273700033315,11.01659810001729,,,,,632764,001,2024-03-28_11h24.13.853,glasgow_face_matching,2023.2.3,74.99754384011204,2024-03-28 11h24.28.364902 -0300,
different/24b.png,right,different,0,4,4,29,11.049059200042393,,,,,,,11.01728800003184,11.049059200042393,11.049059200042393,11.049059200042393,11.049059200042393,11.049059200042393,11.88480110000819,right,1,0.8305446999729611,None,11.885083300003316,11.897209700022358,11.897209700022358,11.897209700022358,11.897209700022358,12.884734400024172,12.916913399996702,12.916913399996702,12.916913399996702,12.916913399996702,632764,001,2024-03-28_11h24.13.853,glasgow_face_matching,2023.2.3,74.99754384011204,2024-03-28 11h24.28.364902 -0300,
,,,,,,,12.916913399996702,,,,,,,12.884962800017092,12.916913399996702,12.916913399996702,12.916913399996702,12.916913399996702,12.916913399996702,,,,,,,,,,,,,,,,,,,,,,,
