Instructions.started,Instructions.stopped,participant,session,date,expName,psychopyVersion,OS,frameRate,trial.started,trial.stopped,resp.keys,resp.corr,resp.rt,resp.duration,feedback.started,feedback.stopped,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,imageFile,corrAns,sameOrDiff
0.0003,9.3855,297612,001,2023-12-08_19h46.10.126,glasgow_face_matching,2023.2.2,Win32,5.000275015,,,,,,,,,,,,,,,,
,,297612,001,2023-12-08_19h46.10.126,glasgow_face_matching,2023.2.2,Win32,5.000275015,9.4069,14.5519,left,0,4.7915,0.0002,14.5627,15.3039,0,0,0,6,1,different/013_235_R.jpg,right,different
,,297612,001,2023-12-08_19h46.10.126,glasgow_face_matching,2023.2.2,Win32,5.000275015,15.3045,17.1954,right,1,1.5185,,17.1955,18.2836,0,1,1,7,1,different/019_074_L.jpg,right,different
,,297612,001,2023-12-08_19h46.10.126,glasgow_face_matching,2023.2.2,Win32,5.000275015,18.2841,20.1414,right,1,1.5091,1E-04,20.1414,20.8723,0,2,2,11,1,different/077_133_R.jpg,right,different
,,297612,001,2023-12-08_19h46.10.126,glasgow_face_matching,2023.2.2,Win32,5.000275015,20.873,21.9997,right,0,0.7764,,21.9999,22.728,0,3,3,1,1,same/139_DV_C2.jpg,left,same
,,297612,001,2023-12-08_19h46.10.126,glasgow_face_matching,2023.2.2,Win32,5.000275015,22.7283,25.7658,right,0,2.6543,0.0001,25.766,26.499,0,4,4,3,1,same/170_DV_C2.jpg,left,same
,,297612,001,2023-12-08_19h46.10.126,glasgow_face_matching,2023.2.2,Win32,5.000275015,26.4996,29.8854,right,1,3.0349,0.0002,29.8855,30.9618,0,5,5,9,1,different/049_218_L.jpg,right,different
,,297612,001,2023-12-08_19h46.10.126,glasgow_face_matching,2023.2.2,Win32,5.000275015,30.9624,33.2763,left,1,1.9455,0.0001,33.2764,34.4048,0,6,6,2,1,same/168_C2_DV.jpg,left,same
,,297612,001,2023-12-08_19h46.10.126,glasgow_face_matching,2023.2.2,Win32,5.000275015,34.4053,36.3672,right,0,1.5744,0.0002,36.3673,37.4915,0,7,7,5,1,same/303_DV_C2.jpg,left,same
,,297612,001,2023-12-08_19h46.10.126,glasgow_face_matching,2023.2.2,Win32,5.000275015,37.492,41.274,left,1,3.4319,0.0001,41.2741,42.0297,0,8,8,4,1,same/235_C2_DV.jpg,left,same
,,297612,001,2023-12-08_19h46.10.126,glasgow_face_matching,2023.2.2,Win32,5.000275015,42.0302,44.3863,right,1,2.0035,,44.3863,45.1286,0,9,9,8,1,different/025_235_L.jpg,right,different
,,297612,001,2023-12-08_19h46.10.126,glasgow_face_matching,2023.2.2,Win32,5.000275015,45.129,51.2912,right,0,5.7517,,51.2913,52.0578,0,10,10,0,1,same/136_C2_DV.jpg,left,same
,,297612,001,2023-12-08_19h46.10.126,glasgow_face_matching,2023.2.2,Win32,5.000275015,52.0582,54.7237,right,1,2.3069,0.0002,54.7238,55.4634,0,11,11,10,1,different/076_109_R.jpg,right,different
