Instructions.started,Instructions.stopped,participant,session,date,expName,psychopyVersion,OS,frameRate,trial.started,trial.stopped,resp.keys,resp.corr,resp.rt,resp.duration,feedback.started,feedback.stopped,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,imageFile,corrAns,sameOrDiff
0.0005,14.4569,424754,001,2023-12-07_13h20.07.809,glasgow_face_matching,2023.2.2,Win32,29.98141152,,,,,,,,,,,,,,,,
,,424754,001,2023-12-07_13h20.07.809,glasgow_face_matching,2023.2.2,Win32,29.98141152,14.4948,34.5438,right,1,19.9762,,34.5565,35.5454,0,0,0,7,1,different/019_074_L.jpg,right,different
,,424754,001,2023-12-07_13h20.07.809,glasgow_face_matching,2023.2.2,Win32,29.98141152,35.5461,41.8888,right,1,6.2829,,41.8888,42.8785,0,1,1,11,1,different/077_133_R.jpg,right,different
,,424754,001,2023-12-07_13h20.07.809,glasgow_face_matching,2023.2.2,Win32,29.98141152,42.8789,46.1926,right,1,3.2585,,46.1926,47.1563,0,2,2,10,1,different/076_109_R.jpg,right,different
,,424754,001,2023-12-07_13h20.07.809,glasgow_face_matching,2023.2.2,Win32,29.98141152,47.1569,58.223,right,0,11.0039,,58.2231,59.2202,0,3,3,5,1,same/303_DV_C2.jpg,left,same
,,424754,001,2023-12-07_13h20.07.809,glasgow_face_matching,2023.2.2,Win32,29.98141152,59.2207,63.49,left,1,4.2117,,63.4901,64.4875,0,4,4,4,1,same/235_C2_DV.jpg,left,same
,,424754,001,2023-12-07_13h20.07.809,glasgow_face_matching,2023.2.2,Win32,29.98141152,64.4879,66.4923,right,0,1.9419,,66.4925,67.5041,0,5,5,1,1,same/139_DV_C2.jpg,left,same
,,424754,001,2023-12-07_13h20.07.809,glasgow_face_matching,2023.2.2,Win32,29.98141152,67.5045,74.9519,right,1,7.3865,,74.9519,75.9377,0,6,6,6,1,different/013_235_R.jpg,right,different
,,424754,001,2023-12-07_13h20.07.809,glasgow_face_matching,2023.2.2,Win32,29.98141152,75.9385,80.0319,left,1,4.0263,,80.032,81.0237,0,7,7,3,1,same/170_DV_C2.jpg,left,same
,,424754,001,2023-12-07_13h20.07.809,glasgow_face_matching,2023.2.2,Win32,29.98141152,81.0242,83.9227,right,1,2.8424,,83.9227,84.8856,0,8,8,8,1,different/025_235_L.jpg,right,different
,,424754,001,2023-12-07_13h20.07.809,glasgow_face_matching,2023.2.2,Win32,29.98141152,84.886,91.7151,left,1,6.7336,,91.7153,92.7286,0,9,9,0,1,same/136_C2_DV.jpg,left,same
,,424754,001,2023-12-07_13h20.07.809,glasgow_face_matching,2023.2.2,Win32,29.98141152,92.729,94.8604,left,1,2.045,,94.8605,95.8451,0,10,10,2,1,same/168_C2_DV.jpg,left,same
,,424754,001,2023-12-07_13h20.07.809,glasgow_face_matching,2023.2.2,Win32,29.98141152,95.8458,97.4302,right,1,1.497,,97.4305,98.4228,0,11,11,9,1,different/049_218_L.jpg,right,different
