7.4448 	WARNING 	User requested fullscreen with size [1440  900], but screen is actually [1920, 1080]. Using actual size
12.0070 	EXP 	window1: mouseVisible = True
12.2557 	EXP 	Created background_2 = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, image='background.jpg', interpolate=True, mask=None, maskParams=None, name='background_2', opacity=1.0, ori=0.0, pos=array([0., 0.]), size=array([2., 1.]), texRes=128.0, units='height', win=Window(...))
12.2559 	EXP 	window1: mouseVisible = True
12.2706 	EXP 	Created faces = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-1.0, draggable=False, flipHoriz=True, flipVert=False, image='default.png', interpolate=True, mask=None, maskParams=None, name='faces', opacity=1.0, ori=0.0, pos=array([0., 0.]), size=array([1.24, 0.77]), texRes=128, units='height', win=Window(...))
12.2709 	EXP 	window1: mouseVisible = True
12.2710 	EXP 	window1: mouseVisible = True
12.2716 	EXP 	window1: mouseVisible = True
12.2722 	EXP 	window1: mouseVisible = True
12.2763 	EXP 	window1: mouseVisible = True
12.2764 	EXP 	window1: mouseVisible = True
12.2770 	EXP 	window1: mouseVisible = True
12.2776 	EXP 	window1: mouseVisible = True
12.2866 	EXP 	window1: mouseVisible = True
12.2868 	EXP 	window1: mouseVisible = True
12.2874 	EXP 	window1: mouseVisible = True
12.2880 	EXP 	window1: mouseVisible = True
12.3158 	EXP 	window1: mouseVisible = True
12.3159 	EXP 	window1: mouseVisible = True
12.3166 	EXP 	window1: mouseVisible = True
12.3172 	EXP 	window1: mouseVisible = True
12.3214 	EXP 	window1: mouseVisible = True
12.5711 	EXP 	Created background_3 = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, image='background.jpg', interpolate=True, mask=None, maskParams=None, name='background_3', opacity=1.0, ori=0.0, pos=array([0., 0.]), size=array([2., 1.]), texRes=128.0, units='height', win=Window(...))
12.5714 	EXP 	window1: mouseVisible = True
12.5715 	EXP 	window1: mouseVisible = True
12.5721 	EXP 	window1: mouseVisible = True
12.5727 	EXP 	window1: mouseVisible = True
12.5769 	EXP 	window1: mouseVisible = True
12.5770 	EXP 	window1: mouseVisible = True
12.5776 	EXP 	window1: mouseVisible = True
12.5783 	EXP 	window1: mouseVisible = True
12.5821 	EXP 	window1: mouseVisible = True
12.5822 	EXP 	window1: mouseVisible = True
12.5828 	EXP 	window1: mouseVisible = True
12.5834 	EXP 	window1: mouseVisible = True
12.5878 	EXP 	window1: mouseVisible = True
12.5880 	EXP 	window1: mouseVisible = True
12.5886 	EXP 	window1: mouseVisible = True
12.5893 	EXP 	window1: mouseVisible = True
12.5931 	EXP 	window1: mouseVisible = True
12.5932 	EXP 	window1: mouseVisible = True
12.5938 	EXP 	window1: mouseVisible = True
12.5948 	EXP 	window1: mouseVisible = True
12.6007 	EXP 	window1: mouseVisible = True
12.6009 	EXP 	window1: mouseVisible = True
12.6017 	EXP 	window1: mouseVisible = True
12.6024 	EXP 	window1: mouseVisible = True
12.6063 	EXP 	window1: mouseVisible = True
12.8379 	EXP 	Created background_4 = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, image='background.jpg', interpolate=True, mask=None, maskParams=None, name='background_4', opacity=1.0, ori=0.0, pos=array([0., 0.]), size=array([2., 1.]), texRes=128.0, units='height', win=Window(...))
12.8382 	EXP 	window1: mouseVisible = True
12.8384 	EXP 	window1: mouseVisible = True
12.8390 	EXP 	window1: mouseVisible = True
12.8396 	EXP 	window1: mouseVisible = True
12.8440 	EXP 	window1: mouseVisible = True
12.8441 	EXP 	window1: mouseVisible = True
12.8447 	EXP 	window1: mouseVisible = True
12.8453 	EXP 	window1: mouseVisible = True
0.0095 	EXP 	instructionstxt: autoLog = True
0.0095 	EXP 	trial_counter: autoLog = True
0.0095 	EXP 	reminder: autoLog = True
0.0095 	EXP 	textbox: autoLog = True
0.0095 	EXP 	reminder_2: autoLog = True
0.0095 	EXP 	trial_counter_2: autoLog = True
0.0095 	EXP 	endmsg: autoLog = True
0.0353 	EXP 	background: autoDraw = True
0.0353 	EXP 	instructionstxt: autoDraw = True
20.9874 	EXP 	Imported conditions_short.xlsx as conditions, 40 conditions, 3 params
20.9882 	EXP 	Created sequence: random, trialTypes=40, nReps=1, seed=None
20.9885 	EXP 	New trial (rep=0, index=0): {'imageFile': 'same/75c.png', 'corrAns': 'left', 'sameOrDiff': 'same'}
21.0681 	DATA 	Keypress: right
21.0833 	EXP 	background: autoDraw = False
21.0833 	EXP 	instructionstxt: autoDraw = False
21.0833 	EXP 	faces: image = 'same/75c.png'
21.0833 	EXP 	background_2: autoDraw = True
21.0833 	EXP 	faces: autoDraw = True
21.0833 	EXP 	trial_counter: autoDraw = True
21.0833 	EXP 	reminder: autoDraw = True
25.3836 	DATA 	Keypress: right
25.3913 	EXP 	background_2: autoDraw = False
25.3913 	EXP 	faces: autoDraw = False
25.3913 	EXP 	trial_counter: autoDraw = False
25.3913 	EXP 	reminder: autoDraw = False
25.3913 	EXP 	textbox: foreColor = <psychopy.colors.Color: red, alpha=1.0>
25.3913 	EXP 	background_3: autoDraw = True
25.3913 	EXP 	textbox: autoDraw = True
25.3913 	EXP 	reminder_2: autoDraw = True
25.3913 	EXP 	trial_counter_2: autoDraw = True
26.3789 	EXP 	New trial (rep=0, index=1): {'imageFile': 'different/32c.png', 'corrAns': 'right', 'sameOrDiff': 'different'}
26.4183 	EXP 	background_3: autoDraw = False
26.4183 	EXP 	textbox: autoDraw = False
26.4183 	EXP 	reminder_2: autoDraw = False
26.4183 	EXP 	trial_counter_2: autoDraw = False
26.4183 	EXP 	faces: image = 'different/32c.png'
26.4183 	EXP 	background_2: autoDraw = True
26.4183 	EXP 	faces: autoDraw = True
26.4183 	EXP 	trial_counter: autoDraw = True
26.4183 	EXP 	reminder: autoDraw = True
28.2845 	DATA 	Keypress: left
28.2991 	EXP 	background_2: autoDraw = False
28.2991 	EXP 	faces: autoDraw = False
28.2991 	EXP 	trial_counter: autoDraw = False
28.2991 	EXP 	reminder: autoDraw = False
28.2991 	EXP 	textbox: foreColor = <psychopy.colors.Color: red, alpha=1.0>
28.2991 	EXP 	background_3: autoDraw = True
28.2991 	EXP 	textbox: autoDraw = True
28.2991 	EXP 	reminder_2: autoDraw = True
28.2991 	EXP 	trial_counter_2: autoDraw = True
29.2866 	EXP 	New trial (rep=0, index=2): {'imageFile': 'different/31b.png', 'corrAns': 'right', 'sameOrDiff': 'different'}
29.3261 	EXP 	background_3: autoDraw = False
29.3261 	EXP 	textbox: autoDraw = False
29.3261 	EXP 	reminder_2: autoDraw = False
29.3261 	EXP 	trial_counter_2: autoDraw = False
29.3261 	EXP 	faces: image = 'different/31b.png'
29.3261 	EXP 	background_2: autoDraw = True
29.3261 	EXP 	faces: autoDraw = True
29.3261 	EXP 	trial_counter: autoDraw = True
29.3261 	EXP 	reminder: autoDraw = True
29.9628 	DATA 	Keypress: right
29.9797 	EXP 	background_2: autoDraw = False
29.9797 	EXP 	faces: autoDraw = False
29.9797 	EXP 	trial_counter: autoDraw = False
29.9797 	EXP 	reminder: autoDraw = False
29.9797 	EXP 	textbox: foreColor = <psychopy.colors.Color: green, alpha=1.0>
29.9797 	EXP 	background_3: autoDraw = True
29.9797 	EXP 	textbox: autoDraw = True
29.9797 	EXP 	reminder_2: autoDraw = True
29.9797 	EXP 	trial_counter_2: autoDraw = True
30.9538 	EXP 	New trial (rep=0, index=3): {'imageFile': 'different/29b.png', 'corrAns': 'right', 'sameOrDiff': 'different'}
30.9934 	EXP 	background_3: autoDraw = False
30.9934 	EXP 	textbox: autoDraw = False
30.9934 	EXP 	reminder_2: autoDraw = False
30.9934 	EXP 	trial_counter_2: autoDraw = False
30.9934 	EXP 	faces: image = 'different/29b.png'
30.9934 	EXP 	background_2: autoDraw = True
30.9934 	EXP 	faces: autoDraw = True
30.9934 	EXP 	trial_counter: autoDraw = True
30.9934 	EXP 	reminder: autoDraw = True
31.6687 	DATA 	Keypress: right
31.7003 	EXP 	background_2: autoDraw = False
31.7003 	EXP 	faces: autoDraw = False
31.7003 	EXP 	trial_counter: autoDraw = False
31.7003 	EXP 	reminder: autoDraw = False
31.7003 	EXP 	textbox: foreColor = <psychopy.colors.Color: green, alpha=1.0>
31.7003 	EXP 	background_3: autoDraw = True
31.7003 	EXP 	textbox: autoDraw = True
31.7003 	EXP 	reminder_2: autoDraw = True
31.7003 	EXP 	trial_counter_2: autoDraw = True
32.6877 	EXP 	New trial (rep=0, index=4): {'imageFile': 'different/4a.png', 'corrAns': 'right', 'sameOrDiff': 'different'}
32.7274 	EXP 	background_3: autoDraw = False
32.7274 	EXP 	textbox: autoDraw = False
32.7274 	EXP 	reminder_2: autoDraw = False
32.7274 	EXP 	trial_counter_2: autoDraw = False
32.7274 	EXP 	faces: image = 'different/4a.png'
32.7274 	EXP 	background_2: autoDraw = True
32.7274 	EXP 	faces: autoDraw = True
32.7274 	EXP 	trial_counter: autoDraw = True
32.7274 	EXP 	reminder: autoDraw = True
33.2796 	DATA 	Keypress: right
33.3143 	EXP 	background_2: autoDraw = False
33.3143 	EXP 	faces: autoDraw = False
33.3143 	EXP 	trial_counter: autoDraw = False
33.3143 	EXP 	reminder: autoDraw = False
33.3143 	EXP 	textbox: foreColor = <psychopy.colors.Color: green, alpha=1.0>
33.3143 	EXP 	background_3: autoDraw = True
33.3143 	EXP 	textbox: autoDraw = True
33.3143 	EXP 	reminder_2: autoDraw = True
33.3143 	EXP 	trial_counter_2: autoDraw = True
34.3016 	EXP 	New trial (rep=0, index=5): {'imageFile': 'same/79a.png', 'corrAns': 'left', 'sameOrDiff': 'same'}
34.3547 	EXP 	background_3: autoDraw = False
34.3547 	EXP 	textbox: autoDraw = False
34.3547 	EXP 	reminder_2: autoDraw = False
34.3547 	EXP 	trial_counter_2: autoDraw = False
34.3547 	EXP 	faces: image = 'same/79a.png'
34.3547 	EXP 	background_2: autoDraw = True
34.3547 	EXP 	faces: autoDraw = True
34.3547 	EXP 	trial_counter: autoDraw = True
34.3547 	EXP 	reminder: autoDraw = True
36.3875 	DATA 	Keypress: right
36.4221 	EXP 	background_2: autoDraw = False
36.4221 	EXP 	faces: autoDraw = False
36.4221 	EXP 	trial_counter: autoDraw = False
36.4221 	EXP 	reminder: autoDraw = False
36.4221 	EXP 	textbox: foreColor = <psychopy.colors.Color: red, alpha=1.0>
36.4221 	EXP 	background_3: autoDraw = True
36.4221 	EXP 	textbox: autoDraw = True
36.4221 	EXP 	reminder_2: autoDraw = True
36.4221 	EXP 	trial_counter_2: autoDraw = True
37.4094 	EXP 	New trial (rep=0, index=6): {'imageFile': 'different/22a.png', 'corrAns': 'right', 'sameOrDiff': 'different'}
37.4491 	EXP 	background_3: autoDraw = False
37.4491 	EXP 	textbox: autoDraw = False
37.4491 	EXP 	reminder_2: autoDraw = False
37.4491 	EXP 	trial_counter_2: autoDraw = False
37.4491 	EXP 	faces: image = 'different/22a.png'
37.4491 	EXP 	background_2: autoDraw = True
37.4491 	EXP 	faces: autoDraw = True
37.4491 	EXP 	trial_counter: autoDraw = True
37.4491 	EXP 	reminder: autoDraw = True
38.8555 	DATA 	Keypress: right
38.8897 	EXP 	background_2: autoDraw = False
38.8897 	EXP 	faces: autoDraw = False
38.8897 	EXP 	trial_counter: autoDraw = False
38.8897 	EXP 	reminder: autoDraw = False
38.8897 	EXP 	textbox: foreColor = <psychopy.colors.Color: green, alpha=1.0>
38.8897 	EXP 	background_3: autoDraw = True
38.8897 	EXP 	textbox: autoDraw = True
38.8897 	EXP 	reminder_2: autoDraw = True
38.8897 	EXP 	trial_counter_2: autoDraw = True
39.8770 	EXP 	New trial (rep=0, index=7): {'imageFile': 'different/18a.png', 'corrAns': 'right', 'sameOrDiff': 'different'}
39.9167 	EXP 	background_3: autoDraw = False
39.9167 	EXP 	textbox: autoDraw = False
39.9167 	EXP 	reminder_2: autoDraw = False
39.9167 	EXP 	trial_counter_2: autoDraw = False
39.9167 	EXP 	faces: image = 'different/18a.png'
39.9167 	EXP 	background_2: autoDraw = True
39.9167 	EXP 	faces: autoDraw = True
39.9167 	EXP 	trial_counter: autoDraw = True
39.9167 	EXP 	reminder: autoDraw = True
40.5831 	DATA 	Keypress: right
40.5970 	EXP 	background_2: autoDraw = False
40.5970 	EXP 	faces: autoDraw = False
40.5970 	EXP 	trial_counter: autoDraw = False
40.5970 	EXP 	reminder: autoDraw = False
40.5970 	EXP 	textbox: foreColor = <psychopy.colors.Color: green, alpha=1.0>
40.5970 	EXP 	background_3: autoDraw = True
40.5970 	EXP 	textbox: autoDraw = True
40.5970 	EXP 	reminder_2: autoDraw = True
40.5970 	EXP 	trial_counter_2: autoDraw = True
41.5844 	EXP 	New trial (rep=0, index=8): {'imageFile': 'different/17a.png', 'corrAns': 'right', 'sameOrDiff': 'different'}
41.6373 	EXP 	background_3: autoDraw = False
41.6373 	EXP 	textbox: autoDraw = False
41.6373 	EXP 	reminder_2: autoDraw = False
41.6373 	EXP 	trial_counter_2: autoDraw = False
41.6373 	EXP 	faces: image = 'different/17a.png'
41.6373 	EXP 	background_2: autoDraw = True
41.6373 	EXP 	faces: autoDraw = True
41.6373 	EXP 	trial_counter: autoDraw = True
41.6373 	EXP 	reminder: autoDraw = True
42.0234 	DATA 	Keypress: right
42.0375 	EXP 	background_2: autoDraw = False
42.0375 	EXP 	faces: autoDraw = False
42.0375 	EXP 	trial_counter: autoDraw = False
42.0375 	EXP 	reminder: autoDraw = False
42.0375 	EXP 	textbox: foreColor = <psychopy.colors.Color: green, alpha=1.0>
42.0375 	EXP 	background_3: autoDraw = True
42.0375 	EXP 	textbox: autoDraw = True
42.0375 	EXP 	reminder_2: autoDraw = True
42.0375 	EXP 	trial_counter_2: autoDraw = True
43.0248 	EXP 	New trial (rep=0, index=9): {'imageFile': 'different/36c.png', 'corrAns': 'right', 'sameOrDiff': 'different'}
43.0646 	EXP 	background_3: autoDraw = False
43.0646 	EXP 	textbox: autoDraw = False
43.0646 	EXP 	reminder_2: autoDraw = False
43.0646 	EXP 	trial_counter_2: autoDraw = False
43.0646 	EXP 	faces: image = 'different/36c.png'
43.0646 	EXP 	background_2: autoDraw = True
43.0646 	EXP 	faces: autoDraw = True
43.0646 	EXP 	trial_counter: autoDraw = True
43.0646 	EXP 	reminder: autoDraw = True
43.5173 	DATA 	Keypress: left
43.5314 	EXP 	background_2: autoDraw = False
43.5314 	EXP 	faces: autoDraw = False
43.5314 	EXP 	trial_counter: autoDraw = False
43.5314 	EXP 	reminder: autoDraw = False
43.5314 	EXP 	textbox: foreColor = <psychopy.colors.Color: red, alpha=1.0>
43.5314 	EXP 	background_3: autoDraw = True
43.5314 	EXP 	textbox: autoDraw = True
43.5314 	EXP 	reminder_2: autoDraw = True
43.5314 	EXP 	trial_counter_2: autoDraw = True
44.5188 	EXP 	New trial (rep=0, index=10): {'imageFile': 'same/82a.png', 'corrAns': 'left', 'sameOrDiff': 'same'}
44.5584 	EXP 	background_3: autoDraw = False
44.5584 	EXP 	textbox: autoDraw = False
44.5584 	EXP 	reminder_2: autoDraw = False
44.5584 	EXP 	trial_counter_2: autoDraw = False
44.5584 	EXP 	faces: image = 'same/82a.png'
44.5584 	EXP 	background_2: autoDraw = True
44.5584 	EXP 	faces: autoDraw = True
44.5584 	EXP 	trial_counter: autoDraw = True
44.5584 	EXP 	reminder: autoDraw = True
45.6302 	DATA 	Keypress: left
45.6389 	EXP 	background_2: autoDraw = False
45.6389 	EXP 	faces: autoDraw = False
45.6389 	EXP 	trial_counter: autoDraw = False
45.6389 	EXP 	reminder: autoDraw = False
45.6389 	EXP 	textbox: foreColor = <psychopy.colors.Color: green, alpha=1.0>
45.6389 	EXP 	background_3: autoDraw = True
45.6389 	EXP 	textbox: autoDraw = True
45.6389 	EXP 	reminder_2: autoDraw = True
45.6389 	EXP 	trial_counter_2: autoDraw = True
46.6262 	EXP 	New trial (rep=0, index=11): {'imageFile': 'same/73a.png', 'corrAns': 'left', 'sameOrDiff': 'same'}
46.6659 	EXP 	background_3: autoDraw = False
46.6659 	EXP 	textbox: autoDraw = False
46.6659 	EXP 	reminder_2: autoDraw = False
46.6659 	EXP 	trial_counter_2: autoDraw = False
46.6659 	EXP 	faces: image = 'same/73a.png'
46.6659 	EXP 	background_2: autoDraw = True
46.6659 	EXP 	faces: autoDraw = True
46.6659 	EXP 	trial_counter: autoDraw = True
46.6659 	EXP 	reminder: autoDraw = True
47.8048 	DATA 	Keypress: right
47.8396 	EXP 	background_2: autoDraw = False
47.8396 	EXP 	faces: autoDraw = False
47.8396 	EXP 	trial_counter: autoDraw = False
47.8396 	EXP 	reminder: autoDraw = False
47.8396 	EXP 	textbox: foreColor = <psychopy.colors.Color: red, alpha=1.0>
47.8396 	EXP 	background_3: autoDraw = True
47.8396 	EXP 	textbox: autoDraw = True
47.8396 	EXP 	reminder_2: autoDraw = True
47.8396 	EXP 	trial_counter_2: autoDraw = True
48.8270 	EXP 	New trial (rep=0, index=12): {'imageFile': 'different/24b.png', 'corrAns': 'right', 'sameOrDiff': 'different'}
48.8667 	EXP 	background_3: autoDraw = False
48.8667 	EXP 	textbox: autoDraw = False
48.8667 	EXP 	reminder_2: autoDraw = False
48.8667 	EXP 	trial_counter_2: autoDraw = False
48.8667 	EXP 	faces: image = 'different/24b.png'
48.8667 	EXP 	background_2: autoDraw = True
48.8667 	EXP 	faces: autoDraw = True
48.8667 	EXP 	trial_counter: autoDraw = True
48.8667 	EXP 	reminder: autoDraw = True
52.7335 	DATA 	Keypress: right
52.7481 	EXP 	background_2: autoDraw = False
52.7481 	EXP 	faces: autoDraw = False
52.7481 	EXP 	trial_counter: autoDraw = False
52.7481 	EXP 	reminder: autoDraw = False
52.7481 	EXP 	textbox: foreColor = <psychopy.colors.Color: green, alpha=1.0>
52.7481 	EXP 	background_3: autoDraw = True
52.7481 	EXP 	textbox: autoDraw = True
52.7481 	EXP 	reminder_2: autoDraw = True
52.7481 	EXP 	trial_counter_2: autoDraw = True
53.7355 	EXP 	New trial (rep=0, index=13): {'imageFile': 'same/56a.png', 'corrAns': 'left', 'sameOrDiff': 'same'}
53.7752 	EXP 	background_3: autoDraw = False
53.7752 	EXP 	textbox: autoDraw = False
53.7752 	EXP 	reminder_2: autoDraw = False
53.7752 	EXP 	trial_counter_2: autoDraw = False
53.7752 	EXP 	faces: image = 'same/56a.png'
53.7752 	EXP 	background_2: autoDraw = True
53.7752 	EXP 	faces: autoDraw = True
53.7752 	EXP 	trial_counter: autoDraw = True
53.7752 	EXP 	reminder: autoDraw = True
54.8470 	DATA 	Keypress: left
54.8823 	EXP 	background_2: autoDraw = False
54.8823 	EXP 	faces: autoDraw = False
54.8823 	EXP 	trial_counter: autoDraw = False
54.8823 	EXP 	reminder: autoDraw = False
54.8823 	EXP 	textbox: foreColor = <psychopy.colors.Color: green, alpha=1.0>
54.8823 	EXP 	background_3: autoDraw = True
54.8823 	EXP 	textbox: autoDraw = True
54.8823 	EXP 	reminder_2: autoDraw = True
54.8823 	EXP 	trial_counter_2: autoDraw = True
55.8697 	EXP 	New trial (rep=0, index=14): {'imageFile': 'same/59a.png', 'corrAns': 'left', 'sameOrDiff': 'same'}
55.9093 	EXP 	background_3: autoDraw = False
55.9093 	EXP 	textbox: autoDraw = False
55.9093 	EXP 	reminder_2: autoDraw = False
55.9093 	EXP 	trial_counter_2: autoDraw = False
55.9093 	EXP 	faces: image = 'same/59a.png'
55.9093 	EXP 	background_2: autoDraw = True
55.9093 	EXP 	faces: autoDraw = True
55.9093 	EXP 	trial_counter: autoDraw = True
55.9093 	EXP 	reminder: autoDraw = True
57.4963 	DATA 	Keypress: left
57.5099 	EXP 	background_2: autoDraw = False
57.5099 	EXP 	faces: autoDraw = False
57.5099 	EXP 	trial_counter: autoDraw = False
57.5099 	EXP 	reminder: autoDraw = False
57.5099 	EXP 	textbox: foreColor = <psychopy.colors.Color: green, alpha=1.0>
57.5099 	EXP 	background_3: autoDraw = True
57.5099 	EXP 	textbox: autoDraw = True
57.5099 	EXP 	reminder_2: autoDraw = True
57.5099 	EXP 	trial_counter_2: autoDraw = True
58.4973 	EXP 	New trial (rep=0, index=15): {'imageFile': 'same/55a.png', 'corrAns': 'left', 'sameOrDiff': 'same'}
58.5370 	EXP 	background_3: autoDraw = False
58.5370 	EXP 	textbox: autoDraw = False
58.5370 	EXP 	reminder_2: autoDraw = False
58.5370 	EXP 	trial_counter_2: autoDraw = False
58.5370 	EXP 	faces: image = 'same/55a.png'
58.5370 	EXP 	background_2: autoDraw = True
58.5370 	EXP 	faces: autoDraw = True
58.5370 	EXP 	trial_counter: autoDraw = True
58.5370 	EXP 	reminder: autoDraw = True
59.5023 	DATA 	Keypress: escape
59.6583 	EXP 	glasgow_face_matching: status = STOPPED
59.6707 	EXP 	background_2: autoDraw = False
59.6707 	EXP 	faces: autoDraw = False
59.6707 	EXP 	trial_counter: autoDraw = False
59.6707 	EXP 	reminder: autoDraw = False
59.6708 	EXP 	glasgow_face_matching: status = STOPPED
59.7437 	EXP 	window1: mouseVisible = True
