Instructions.started,Instructions.stopped,participant,session,date,expName,psychopyVersion,OS,frameRate,trial.started,trial.stopped,resp.keys,resp.corr,resp.rt,resp.duration,feedback.started,feedback.stopped,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,imageFile,corrAns,sameOrDiff
0.0001,23.6272,647502,001,2024-01-17_16h40.44.344,glasgow_face_matching,2023.2.2,Win32,60.60606061,,,,,,,,,,,,,,,,
,,647502,001,2024-01-17_16h40.44.344,glasgow_face_matching,2023.2.2,Win32,60.60606061,23.639,29.9739,right,0,6.3006,,29.9794,30.9742,0,0,0,5,1,same/303_DV_C2.jpg,left,same
,,647502,001,2024-01-17_16h40.44.344,glasgow_face_matching,2023.2.2,Win32,60.60606061,30.9744,34.2238,left,1,3.2278,,34.2238,35.2234,0,1,1,2,1,same/168_C2_DV.jpg,left,same
,,647502,001,2024-01-17_16h40.44.344,glasgow_face_matching,2023.2.2,Win32,60.60606061,35.2236,36.7566,right,1,1.5202,,36.7567,37.7566,0,2,2,10,1,different/076_109_R.jpg,right,different
,,647502,001,2024-01-17_16h40.44.344,glasgow_face_matching,2023.2.2,Win32,60.60606061,37.7569,39.1071,right,1,1.3356,,39.1071,40.1067,0,3,3,7,1,different/019_074_L.jpg,right,different
,,647502,001,2024-01-17_16h40.44.344,glasgow_face_matching,2023.2.2,Win32,60.60606061,40.1069,41.6901,right,1,1.5583,,41.6902,42.6897,0,4,4,6,1,different/013_235_R.jpg,right,different
,,647502,001,2024-01-17_16h40.44.344,glasgow_face_matching,2023.2.2,Win32,60.60606061,42.69,44.7901,left,1,2.0765,,44.7901,45.7895,0,5,5,3,1,same/170_DV_C2.jpg,left,same
,,647502,001,2024-01-17_16h40.44.344,glasgow_face_matching,2023.2.2,Win32,60.60606061,45.7897,47.09,right,1,1.2772,,47.09,48.0895,0,6,6,11,1,different/077_133_R.jpg,right,different
,,647502,001,2024-01-17_16h40.44.344,glasgow_face_matching,2023.2.2,Win32,60.60606061,48.0897,50.0227,right,1,1.909,,50.0227,51.0225,0,7,7,8,1,different/025_235_L.jpg,right,different
,,647502,001,2024-01-17_16h40.44.344,glasgow_face_matching,2023.2.2,Win32,60.60606061,51.0227,53.3227,right,1,2.2734,,53.3227,54.3226,0,8,8,9,1,different/049_218_L.jpg,right,different
,,647502,001,2024-01-17_16h40.44.344,glasgow_face_matching,2023.2.2,Win32,60.60606061,54.3229,56.4056,left,1,2.0666,,56.4056,57.4062,0,9,9,0,1,same/136_C2_DV.jpg,left,same
,,647502,001,2024-01-17_16h40.44.344,glasgow_face_matching,2023.2.2,Win32,60.60606061,57.4067,59.2892,right,0,1.8541,,59.2892,60.2892,0,10,10,4,1,same/235_C2_DV.jpg,left,same
,,647502,001,2024-01-17_16h40.44.344,glasgow_face_matching,2023.2.2,Win32,60.60606061,60.2894,62.389,left,1,2.0752,,62.389,63.3889,0,11,11,1,1,same/139_DV_C2.jpg,left,same
