Instructions.started,Instructions.stopped,participant,session,date,expName,psychopyVersion,OS,frameRate,trial.started,trial.stopped,resp.keys,resp.corr,resp.rt,resp.duration,feedback.started,feedback.stopped,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,imageFile,corrAns,sameOrDiff
0.0002,10.4624,077433,001,2024-01-12_10h23.13.820,glasgow_face_matching,2023.2.2,Win32,60.97560976,,,,,,,,,,,,,,,,
,,077433,001,2024-01-12_10h23.13.820,glasgow_face_matching,2023.2.2,Win32,60.97560976,10.4809,14.9376,left,1,4.4311,,14.9478,15.9271,0,0,0,5,1,same/303_DV_C2.jpg,left,same
,,077433,001,2024-01-12_10h23.13.820,glasgow_face_matching,2023.2.2,Win32,60.97560976,15.9276,17.6702,left,1,1.7092,,17.6703,18.6695,0,1,1,3,1,same/170_DV_C2.jpg,left,same
,,077433,001,2024-01-12_10h23.13.820,glasgow_face_matching,2023.2.2,Win32,60.97560976,18.6697,20.2364,left,0,1.5405,,20.2365,21.236,0,2,2,10,1,different/076_109_R.jpg,right,different
,,077433,001,2024-01-12_10h23.13.820,glasgow_face_matching,2023.2.2,Win32,60.97560976,21.2365,23.2525,right,0,1.9972,,23.2526,24.2523,0,3,3,2,1,same/168_C2_DV.jpg,left,same
,,077433,001,2024-01-12_10h23.13.820,glasgow_face_matching,2023.2.2,Win32,60.97560976,24.2525,25.3521,left,1,1.0822,,25.3522,26.3521,0,4,4,4,1,same/235_C2_DV.jpg,left,same
,,077433,001,2024-01-12_10h23.13.820,glasgow_face_matching,2023.2.2,Win32,60.97560976,26.3525,27.6519,right,1,1.276,,27.6519,28.6518,0,5,5,9,1,different/049_218_L.jpg,right,different
,,077433,001,2024-01-12_10h23.13.820,glasgow_face_matching,2023.2.2,Win32,60.97560976,28.6522,30.0184,right,1,1.3455,,30.0184,31.0183,0,6,6,6,1,different/013_235_R.jpg,right,different
,,077433,001,2024-01-12_10h23.13.820,glasgow_face_matching,2023.2.2,Win32,60.97560976,31.0185,32.5847,right,1,1.5466,,32.5848,33.5845,0,7,7,8,1,different/025_235_L.jpg,right,different
,,077433,001,2024-01-12_10h23.13.820,glasgow_face_matching,2023.2.2,Win32,60.97560976,33.5849,34.9178,right,1,1.3065,,34.9179,35.9174,0,8,8,7,1,different/019_074_L.jpg,right,different
,,077433,001,2024-01-12_10h23.13.820,glasgow_face_matching,2023.2.2,Win32,60.97560976,35.9177,37.0176,left,1,1.0714,,37.0176,38.0171,0,9,9,1,1,same/139_DV_C2.jpg,left,same
,,077433,001,2024-01-12_10h23.13.820,glasgow_face_matching,2023.2.2,Win32,60.97560976,38.0174,40.0672,left,0,2.025,,40.0672,41.067,0,10,10,11,1,different/077_133_R.jpg,right,different
,,077433,001,2024-01-12_10h23.13.820,glasgow_face_matching,2023.2.2,Win32,60.97560976,41.0673,42.3174,left,1,1.2303,,42.3174,43.3163,0,11,11,0,1,same/136_C2_DV.jpg,left,same
