Instructions.started,Instructions.stopped,participant,session,date,expName,psychopyVersion,OS,frameRate,trial.started,trial.stopped,resp.keys,resp.corr,resp.rt,resp.duration,feedback.started,feedback.stopped,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,imageFile,corrAns,sameOrDiff
0.0004,8.3481,739247,001,2023-11-22_18h43.49.380,glasgow_face_matching,2023.2.2,MacIntel,60.0024001,,,,,,,,,,,,,,,,
,,739247,001,2023-11-22_18h43.49.380,glasgow_face_matching,2023.2.2,MacIntel,60.0024001,8.3824,11.8521,left,0,3.4155,,11.8667,12.8454,0,0,0,6,1,different/013_235_R.jpg,right,different
,,739247,001,2023-11-22_18h43.49.380,glasgow_face_matching,2023.2.2,MacIntel,60.0024001,12.8462,17.5151,left,1,4.6343,,17.5152,18.512,0,1,1,5,1,same/303_DV_C2.jpg,left,same
,,739247,001,2023-11-22_18h43.49.380,glasgow_face_matching,2023.2.2,MacIntel,60.0024001,18.5125,22.1451,right,1,3.6023,,22.1452,23.1469,0,2,2,11,1,different/077_133_R.jpg,right,different
,,739247,001,2023-11-22_18h43.49.380,glasgow_face_matching,2023.2.2,MacIntel,60.0024001,23.1483,24.4139,right,1,1.2319,,24.4151,25.4129,0,3,3,7,1,different/019_074_L.jpg,right,different
,,739247,001,2023-11-22_18h43.49.380,glasgow_face_matching,2023.2.2,MacIntel,60.0024001,25.4137,26.6615,left,1,1.2118,,26.6615,27.6623,0,4,4,0,1,same/136_C2_DV.jpg,left,same
,,739247,001,2023-11-22_18h43.49.380,glasgow_face_matching,2023.2.2,MacIntel,60.0024001,27.6633,28.8434,right,1,1.1349,,28.8434,29.849,0,5,5,9,1,different/049_218_L.jpg,right,different
,,739247,001,2023-11-22_18h43.49.380,glasgow_face_matching,2023.2.2,MacIntel,60.0024001,29.8496,31.5449,left,1,1.659,,31.545,32.5458,0,6,6,3,1,same/170_DV_C2.jpg,left,same
,,739247,001,2023-11-22_18h43.49.380,glasgow_face_matching,2023.2.2,MacIntel,60.0024001,32.5464,33.7321,left,1,1.156,,33.7321,34.7289,0,7,7,2,1,same/168_C2_DV.jpg,left,same
,,739247,001,2023-11-22_18h43.49.380,glasgow_face_matching,2023.2.2,MacIntel,60.0024001,34.7291,35.9106,right,1,1.152,,35.9108,36.9127,0,8,8,10,1,different/076_109_R.jpg,right,different
,,739247,001,2023-11-22_18h43.49.380,glasgow_face_matching,2023.2.2,MacIntel,60.0024001,36.9131,38.3453,left,1,1.4024,,38.3455,39.3455,0,9,9,1,1,same/139_DV_C2.jpg,left,same
,,739247,001,2023-11-22_18h43.49.380,glasgow_face_matching,2023.2.2,MacIntel,60.0024001,39.346,40.7764,left,1,1.3956,,40.7764,41.7765,0,10,10,4,1,same/235_C2_DV.jpg,left,same
,,739247,001,2023-11-22_18h43.49.380,glasgow_face_matching,2023.2.2,MacIntel,60.0024001,41.7773,47.2452,right,1,5.4366,,47.2452,48.2425,0,11,11,8,1,different/025_235_L.jpg,right,different
