Instructions.started,Instructions.stopped,participant,session,date,expName,psychopyVersion,OS,frameRate,trial.started,trial.stopped,resp.keys,resp.corr,resp.rt,resp.duration,feedback.started,feedback.stopped,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,imageFile,corrAns,sameOrDiff
0.0004,4.9593,636625,001,2024-01-10_18h03.18.447,glasgow_face_matching,2023.2.2,MacIntel,119.047619,,,,,,,,,,,,,,,,
,,636625,001,2024-01-10_18h03.18.447,glasgow_face_matching,2023.2.2,MacIntel,119.047619,4.9743,16.4262,left,1,11.4246,,16.4266,17.426,0,0,0,5,1,same/303_DV_C2.jpg,left,same
,,636625,001,2024-01-10_18h03.18.447,glasgow_face_matching,2023.2.2,MacIntel,119.047619,17.4264,20.7256,right,0,3.2865,,20.7257,21.7251,0,1,1,0,1,same/136_C2_DV.jpg,left,same
,,636625,001,2024-01-10_18h03.18.447,glasgow_face_matching,2023.2.2,MacIntel,119.047619,21.7255,28.2927,left,1,6.5514,,28.2928,29.2931,0,2,2,4,1,same/235_C2_DV.jpg,left,same
,,636625,001,2024-01-10_18h03.18.447,glasgow_face_matching,2023.2.2,MacIntel,119.047619,29.2938,32.8247,right,0,3.5125,,32.8247,33.8211,0,3,3,3,1,same/170_DV_C2.jpg,left,same
,,636625,001,2024-01-10_18h03.18.447,glasgow_face_matching,2023.2.2,MacIntel,119.047619,33.8219,38.5466,right,1,4.7108,,38.5468,39.5458,0,4,4,11,1,different/077_133_R.jpg,right,different
,,636625,001,2024-01-10_18h03.18.447,glasgow_face_matching,2023.2.2,MacIntel,119.047619,39.5461,43.8641,right,1,4.3083,,43.8642,44.8627,0,5,5,8,1,different/025_235_L.jpg,right,different
,,636625,001,2024-01-10_18h03.18.447,glasgow_face_matching,2023.2.2,MacIntel,119.047619,44.8634,46.5799,right,1,1.7021,,46.58,47.579,0,6,6,7,1,different/019_074_L.jpg,right,different
,,636625,001,2024-01-10_18h03.18.447,glasgow_face_matching,2023.2.2,MacIntel,119.047619,47.5795,49.5377,right,1,1.9428,,49.5379,50.5372,0,7,7,10,1,different/076_109_R.jpg,right,different
,,636625,001,2024-01-10_18h03.18.447,glasgow_face_matching,2023.2.2,MacIntel,119.047619,50.538,51.9968,right,0,1.4317,,51.997,52.9967,0,8,8,2,1,same/168_C2_DV.jpg,left,same
,,636625,001,2024-01-10_18h03.18.447,glasgow_face_matching,2023.2.2,MacIntel,119.047619,52.9973,55.23,right,1,2.2147,,55.23,56.2308,0,9,9,6,1,different/013_235_R.jpg,right,different
,,636625,001,2024-01-10_18h03.18.447,glasgow_face_matching,2023.2.2,MacIntel,119.047619,56.2313,58.0125,right,1,1.7679,,58.0126,59.0142,0,10,10,9,1,different/049_218_L.jpg,right,different
,,636625,001,2024-01-10_18h03.18.447,glasgow_face_matching,2023.2.2,MacIntel,119.047619,59.0148,62.9706,left,1,3.9413,,62.9707,63.9718,0,11,11,1,1,same/139_DV_C2.jpg,left,same
