Instructions.started,Instructions.stopped,participant,session,date,expName,psychopyVersion,OS,frameRate,trial.started,trial.stopped,resp.keys,resp.corr,resp.rt,resp.duration,feedback.started,feedback.stopped,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,imageFile,corrAns,sameOrDiff
0.0001,11.5541,487883,001,2023-12-30_19h29.00.713,glasgow_face_matching,2023.2.2,MacIntel,40,,,,,,,,,,,,,,,,
,,487883,001,2023-12-30_19h29.00.713,glasgow_face_matching,2023.2.2,MacIntel,40,11.5652,22.195,right,0,10.6268,,22.2007,23.1669,0,0,0,2,1,same/168_C2_DV.jpg,left,same
,,487883,001,2023-12-30_19h29.00.713,glasgow_face_matching,2023.2.2,MacIntel,40,23.1671,43.6112,left,1,20.4429,,43.6112,44.5784,0,1,1,1,1,same/139_DV_C2.jpg,left,same
,,487883,001,2023-12-30_19h29.00.713,glasgow_face_matching,2023.2.2,MacIntel,40,44.5787,47.7243,right,0,3.1444,,47.7243,48.7288,0,2,2,5,1,same/303_DV_C2.jpg,left,same
,,487883,001,2023-12-30_19h29.00.713,glasgow_face_matching,2023.2.2,MacIntel,40,48.729,56.707,right,1,7.9767,,56.707,57.6718,0,3,3,11,1,different/077_133_R.jpg,right,different
,,487883,001,2023-12-30_19h29.00.713,glasgow_face_matching,2023.2.2,MacIntel,40,57.672,59.3801,right,1,1.7068,,59.3801,60.3465,0,4,4,9,1,different/049_218_L.jpg,right,different
,,487883,001,2023-12-30_19h29.00.713,glasgow_face_matching,2023.2.2,MacIntel,40,60.3467,61.8971,right,1,1.5491,,61.8971,62.9033,0,5,5,7,1,different/019_074_L.jpg,right,different
,,487883,001,2023-12-30_19h29.00.713,glasgow_face_matching,2023.2.2,MacIntel,40,62.9035,64.4026,right,1,1.498,,64.4027,65.4087,0,6,6,10,1,different/076_109_R.jpg,right,different
,,487883,001,2023-12-30_19h29.00.713,glasgow_face_matching,2023.2.2,MacIntel,40,65.4089,67.113,right,0,1.7028,,67.113,68.077,0,7,7,3,1,same/170_DV_C2.jpg,left,same
,,487883,001,2023-12-30_19h29.00.713,glasgow_face_matching,2023.2.2,MacIntel,40,68.0772,78.924,left,1,10.8459,,78.924,79.8951,0,8,8,4,1,same/235_C2_DV.jpg,left,same
,,487883,001,2023-12-30_19h29.00.713,glasgow_face_matching,2023.2.2,MacIntel,40,79.8952,81.1874,right,1,1.2911,,81.1874,82.1956,0,9,9,8,1,different/025_235_L.jpg,right,different
,,487883,001,2023-12-30_19h29.00.713,glasgow_face_matching,2023.2.2,MacIntel,40,82.1958,82.6634,right,1,0.4665,,82.6634,83.6684,0,10,10,6,1,different/013_235_R.jpg,right,different
,,487883,001,2023-12-30_19h29.00.713,glasgow_face_matching,2023.2.2,MacIntel,40,83.6686,84.1889,right,0,0.5192,,84.189,85.192,0,11,11,0,1,same/136_C2_DV.jpg,left,same
