Instructions.started,Instructions.stopped,participant,session,date,expName,psychopyVersion,OS,frameRate,trial.started,trial.stopped,resp.keys,resp.corr,resp.rt,resp.duration,feedback.started,feedback.stopped,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,imageFile,corrAns,sameOrDiff
0.0003,19.2754,223145,001,2023-10-31_16h10.00.504,glasgow_face_matching,2023.2.2,Win32,60.23370678,,,,,,,,,,,,,,,,
,,223145,001,2023-10-31_16h10.00.504,glasgow_face_matching,2023.2.2,Win32,60.23370678,19.3969,22.1566,right,1,2.6128,,22.1575,23.1472,0,0,0,10,1,different/076_109_R.jpg,right,different
,,223145,001,2023-10-31_16h10.00.504,glasgow_face_matching,2023.2.2,Win32,60.23370678,23.1503,24.0386,right,0,0.8177,,24.0388,25.0401,0,1,1,1,1,same/139_DV_C2.jpg,left,same
,,223145,001,2023-10-31_16h10.00.504,glasgow_face_matching,2023.2.2,Win32,60.23370678,25.0415,27.1791,right,0,2.0678,,27.1793,28.1767,0,2,2,4,1,same/235_C2_DV.jpg,left,same
,,223145,001,2023-10-31_16h10.00.504,glasgow_face_matching,2023.2.2,Win32,60.23370678,28.1775,31.354,left,1,3.1411,,31.3542,32.348,0,3,3,2,1,same/168_C2_DV.jpg,left,same
,,223145,001,2023-10-31_16h10.00.504,glasgow_face_matching,2023.2.2,Win32,60.23370678,32.3496,33.9215,right,1,1.5096,,33.9217,34.9114,0,4,4,7,1,different/019_074_L.jpg,right,different
,,223145,001,2023-10-31_16h10.00.504,glasgow_face_matching,2023.2.2,Win32,60.23370678,34.9126,36.2043,right,1,1.2223,,36.2046,37.1976,0,5,5,11,1,different/077_133_R.jpg,right,different
,,223145,001,2023-10-31_16h10.00.504,glasgow_face_matching,2023.2.2,Win32,60.23370678,37.1989,38.476,right,1,1.214,,38.4763,39.4761,0,6,6,8,1,different/025_235_L.jpg,right,different
,,223145,001,2023-10-31_16h10.00.504,glasgow_face_matching,2023.2.2,Win32,60.23370678,39.4776,41.3886,left,0,1.838,,41.3889,42.3838,0,7,7,6,1,different/013_235_R.jpg,right,different
,,223145,001,2023-10-31_16h10.00.504,glasgow_face_matching,2023.2.2,Win32,60.23370678,42.3849,43.8862,right,1,1.4376,,43.8864,44.8763,0,8,8,9,1,different/049_218_L.jpg,right,different
,,223145,001,2023-10-31_16h10.00.504,glasgow_face_matching,2023.2.2,Win32,60.23370678,44.8774,48.9337,left,1,3.994,,48.9338,49.9275,0,9,9,0,1,same/136_C2_DV.jpg,left,same
,,223145,001,2023-10-31_16h10.00.504,glasgow_face_matching,2023.2.2,Win32,60.23370678,49.9292,51.9333,left,1,1.9329,,51.9334,52.9246,0,10,10,3,1,same/170_DV_C2.jpg,left,same
,,223145,001,2023-10-31_16h10.00.504,glasgow_face_matching,2023.2.2,Win32,60.23370678,52.9263,55.0656,left,1,2.0766,,55.0658,56.0569,0,11,11,5,1,same/303_DV_C2.jpg,left,same
