Instructions.started,Instructions.stopped,participant,session,date,expName,psychopyVersion,OS,frameRate,trial.started,trial.stopped,resp.keys,resp.corr,resp.rt,resp.duration,feedback.started,feedback.stopped,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,imageFile,corrAns,sameOrDiff
0.0004,16.3906,579799,001,2023-12-13_12h46.30.805,glasgow_face_matching,2023.2.2,MacIntel,59.88023952,,,,,,,,,,,,,,,,
,,579799,001,2023-12-13_12h46.30.805,glasgow_face_matching,2023.2.2,MacIntel,59.88023952,16.4249,18.4245,right,1,1.9531,,18.425,19.4231,0,0,0,7,1,different/019_074_L.jpg,right,different
,,579799,001,2023-12-13_12h46.30.805,glasgow_face_matching,2023.2.2,MacIntel,59.88023952,19.4241,22.405,left,1,2.9461,,22.4052,23.4049,0,1,1,4,1,same/235_C2_DV.jpg,left,same
,,579799,001,2023-12-13_12h46.30.805,glasgow_face_matching,2023.2.2,MacIntel,59.88023952,23.4054,25.1047,left,1,1.6669,,25.1049,26.1053,0,2,2,0,1,same/136_C2_DV.jpg,left,same
,,579799,001,2023-12-13_12h46.30.805,glasgow_face_matching,2023.2.2,MacIntel,59.88023952,26.1062,27.1533,left,1,1.0139,,27.1535,28.1528,0,3,3,5,1,same/303_DV_C2.jpg,left,same
,,579799,001,2023-12-13_12h46.30.805,glasgow_face_matching,2023.2.2,MacIntel,59.88023952,28.1535,30.2334,right,1,2.0504,,30.2336,31.2336,0,4,4,10,1,different/076_109_R.jpg,right,different
,,579799,001,2023-12-13_12h46.30.805,glasgow_face_matching,2023.2.2,MacIntel,59.88023952,31.2343,32.5807,left,1,1.3143,,32.5809,33.5795,0,5,5,3,1,same/170_DV_C2.jpg,left,same
,,579799,001,2023-12-13_12h46.30.805,glasgow_face_matching,2023.2.2,MacIntel,59.88023952,33.5799,34.8295,left,0,1.2192,,34.8297,35.8299,0,6,6,9,1,different/049_218_L.jpg,right,different
,,579799,001,2023-12-13_12h46.30.805,glasgow_face_matching,2023.2.2,MacIntel,59.88023952,35.8304,37.4109,right,1,1.551,,37.411,38.4109,0,7,7,11,1,different/077_133_R.jpg,right,different
,,579799,001,2023-12-13_12h46.30.805,glasgow_face_matching,2023.2.2,MacIntel,59.88023952,38.4114,39.7846,left,1,1.3446,,39.785,40.7756,0,8,8,2,1,same/168_C2_DV.jpg,left,same
,,579799,001,2023-12-13_12h46.30.805,glasgow_face_matching,2023.2.2,MacIntel,59.88023952,40.7759,42.3902,left,1,1.5841,,42.3904,43.391,0,9,9,1,1,same/139_DV_C2.jpg,left,same
,,579799,001,2023-12-13_12h46.30.805,glasgow_face_matching,2023.2.2,MacIntel,59.88023952,43.3915,44.7405,left,0,1.3141,,44.7407,45.7393,0,10,10,6,1,different/013_235_R.jpg,right,different
,,579799,001,2023-12-13_12h46.30.805,glasgow_face_matching,2023.2.2,MacIntel,59.88023952,45.74,47.4543,right,1,1.6805,,47.4545,48.4536,0,11,11,8,1,different/025_235_L.jpg,right,different
