Instructions.started,Instructions.stopped,participant,session,date,expName,psychopyVersion,OS,frameRate,trial.started,trial.stopped,resp.keys,resp.corr,resp.rt,resp.duration,feedback.started,feedback.stopped,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,imageFile,corrAns,sameOrDiff
0.0002,8.3121,955415,001,2023-11-23_20h14.02.710,glasgow_face_matching,2023.2.2,MacIntel,30.00120005,,,,,,,,,,,,,,,,
,,955415,001,2023-11-23_20h14.02.710,glasgow_face_matching,2023.2.2,MacIntel,30.00120005,8.3362,22.0118,left,0,13.614,,22.0121,23.012,0,0,0,9,1,different/049_218_L.jpg,right,different
,,955415,001,2023-11-23_20h14.02.710,glasgow_face_matching,2023.2.2,MacIntel,30.00120005,23.0126,27.5142,left,1,4.4419,,27.5142,28.5142,0,1,1,2,1,same/168_C2_DV.jpg,left,same
,,955415,001,2023-11-23_20h14.02.710,glasgow_face_matching,2023.2.2,MacIntel,30.00120005,28.5147,30.1818,left,1,1.6208,,30.1819,31.1783,0,2,2,3,1,same/170_DV_C2.jpg,left,same
,,955415,001,2023-11-23_20h14.02.710,glasgow_face_matching,2023.2.2,MacIntel,30.00120005,31.1789,32.6448,left,0,1.4084,,32.6449,33.6472,0,3,3,11,1,different/077_133_R.jpg,right,different
,,955415,001,2023-11-23_20h14.02.710,glasgow_face_matching,2023.2.2,MacIntel,30.00120005,33.6478,38.3791,left,1,4.6853,,38.3792,39.3805,0,4,4,1,1,same/139_DV_C2.jpg,left,same
,,955415,001,2023-11-23_20h14.02.710,glasgow_face_matching,2023.2.2,MacIntel,30.00120005,39.381,41.4136,right,0,1.9861,,41.4138,42.411,0,5,5,4,1,same/235_C2_DV.jpg,left,same
,,955415,001,2023-11-23_20h14.02.710,glasgow_face_matching,2023.2.2,MacIntel,30.00120005,42.4114,49.2112,left,1,6.7456,,49.2113,50.2129,0,6,6,0,1,same/136_C2_DV.jpg,left,same
,,955415,001,2023-11-23_20h14.02.710,glasgow_face_matching,2023.2.2,MacIntel,30.00120005,50.2133,51.7445,right,1,1.4816,,51.7445,52.7469,0,7,7,6,1,different/013_235_R.jpg,right,different
,,955415,001,2023-11-23_20h14.02.710,glasgow_face_matching,2023.2.2,MacIntel,30.00120005,52.7473,54.0803,right,1,1.2959,,54.0804,55.0774,0,8,8,7,1,different/019_074_L.jpg,right,different
,,955415,001,2023-11-23_20h14.02.710,glasgow_face_matching,2023.2.2,MacIntel,30.00120005,55.078,57.1454,right,1,2.0311,,57.1454,58.1442,0,9,9,10,1,different/076_109_R.jpg,right,different
,,955415,001,2023-11-23_20h14.02.710,glasgow_face_matching,2023.2.2,MacIntel,30.00120005,58.1448,59.6796,right,1,1.4854,,59.6796,60.6776,0,10,10,8,1,different/025_235_L.jpg,right,different
,,955415,001,2023-11-23_20h14.02.710,glasgow_face_matching,2023.2.2,MacIntel,30.00120005,60.678,67.0458,left,1,6.3105,,67.0458,68.0443,0,11,11,5,1,same/303_DV_C2.jpg,left,same
