Instructions.started,Instructions.stopped,participant,session,date,expName,psychopyVersion,OS,frameRate,trial.started,trial.stopped,resp.keys,resp.corr,resp.rt,resp.duration,feedback.started,feedback.stopped,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,imageFile,corrAns,sameOrDiff
0.0002,15.6746,253360,001,2024-01-14_14h41.54.875,glasgow_face_matching,2023.2.2,Win32,59.88023952,,,,,,,,,,,,,,,,
,,253360,001,2024-01-14_14h41.54.875,glasgow_face_matching,2023.2.2,Win32,59.88023952,15.6867,20.1261,right,0,4.4135,,20.1353,21.1145,0,0,0,2,1,same/168_C2_DV.jpg,left,same
,,253360,001,2024-01-14_14h41.54.875,glasgow_face_matching,2023.2.2,Win32,59.88023952,21.1152,24.0988,right,0,2.9515,,24.0988,25.0993,0,1,1,1,1,same/139_DV_C2.jpg,left,same
,,253360,001,2024-01-14_14h41.54.875,glasgow_face_matching,2023.2.2,Win32,59.88023952,25.0998,26.7825,right,1,1.6571,,26.7826,27.7827,0,2,2,10,1,different/076_109_R.jpg,right,different
,,253360,001,2024-01-14_14h41.54.875,glasgow_face_matching,2023.2.2,Win32,59.88023952,27.7832,30.5178,left,1,2.7164,,30.5178,31.513,0,3,3,4,1,same/235_C2_DV.jpg,left,same
,,253360,001,2024-01-14_14h41.54.875,glasgow_face_matching,2023.2.2,Win32,59.88023952,31.5135,34.2692,left,1,2.7201,,34.2693,35.2696,0,4,4,5,1,same/303_DV_C2.jpg,left,same
,,253360,001,2024-01-14_14h41.54.875,glasgow_face_matching,2023.2.2,Win32,59.88023952,35.2701,36.523,right,1,1.2267,,36.523,37.5312,0,5,5,9,1,different/049_218_L.jpg,right,different
,,253360,001,2024-01-14_14h41.54.875,glasgow_face_matching,2023.2.2,Win32,59.88023952,37.5316,39.5544,right,1,2.0013,,39.5545,40.5544,0,6,6,7,1,different/019_074_L.jpg,right,different
,,253360,001,2024-01-14_14h41.54.875,glasgow_face_matching,2023.2.2,Win32,59.88023952,40.5547,42.3225,left,1,1.7376,,42.3226,43.3127,0,7,7,0,1,same/136_C2_DV.jpg,left,same
,,253360,001,2024-01-14_14h41.54.875,glasgow_face_matching,2023.2.2,Win32,59.88023952,43.3129,48.096,right,1,4.7625,,48.0961,49.0903,0,8,8,6,1,different/013_235_R.jpg,right,different
,,253360,001,2024-01-14_14h41.54.875,glasgow_face_matching,2023.2.2,Win32,59.88023952,49.0905,51.7196,right,1,2.5907,,51.7196,52.7099,0,9,9,8,1,different/025_235_L.jpg,right,different
,,253360,001,2024-01-14_14h41.54.875,glasgow_face_matching,2023.2.2,Win32,59.88023952,52.7104,54.243,right,1,1.5056,,54.2431,55.2435,0,10,10,11,1,different/077_133_R.jpg,right,different
,,253360,001,2024-01-14_14h41.54.875,glasgow_face_matching,2023.2.2,Win32,59.88023952,55.2439,58.3454,left,1,3.0688,,58.3454,59.3394,0,11,11,3,1,same/170_DV_C2.jpg,left,same
