11.6761 	WARNING 	User requested fullscreen with size [1440  900], but screen is actually [1920, 1080]. Using actual size
12.4106 	EXP 	Created window1 = Window(allowGUI=True, allowStencil=True, autoLog=True, backendConf=UNKNOWN, backgroundFit=<method-wrapper '__getattribute__' of attributeSetter object at 0x000002B3F1797D00>, backgroundImage=<method-wrapper '__getattribute__' of attributeSetter object at 0x000002B3F1797CA0>, bitsMode=UNKNOWN, blendMode='avg', bpc=(8, 8, 8), color=array([-1, -1, -1]), colorSpace='rgb', depthBits=8, fullscr=<method-wrapper '__getattribute__' of attributeSetter object at 0x000002B3F1797AC0>, gamma=None, gammaErrorPolicy='raise', lms=UNKNOWN, monitor=<psychopy.monitors.calibTools.Monitor object at 0x000002B3F1B277C0>, multiSample=False, name='window1', numSamples=2, pos=(0, 0), screen=0, size=array([1920, 1080]), stencilBits=8, stereo=False, title='PsychoPy', units='height', useFBO=True, useRetina=False, viewOri=0.0, viewPos=None, viewScale=None, waitBlanking=True, winType='pyglet')
12.4107 	EXP 	window1: mouseVisible = True
12.4107 	EXP 	window1: backgroundImage = ''
12.4107 	EXP 	window1: backgroundFit = 'none'
12.4130 	EXP 	window1: Attempting to measure frame rate of screen (0) ...
12.4131 	EXP 	window1: recordFrameIntervals = False
12.5435 	EXP 	window1: recordFrameIntervals = True
12.6904 	EXP 	Screen (0) actual frame rate measured at 74.92Hz
12.6905 	EXP 	window1: recordFrameIntervals = False
12.6906 	EXP 	window1: mouseVisible = False
17.2568 	EXP 	glasgow_face_matching: status = STARTED
17.2571 	EXP 	window1: mouseVisible = True
18.7099 	EXP 	Created background = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, image='background.jpg', interpolate=True, mask=None, maskParams=None, name='background', opacity=1.0, ori=0.0, pos=array([0., 0.]), size=array([2., 1.]), texRes=128.0, units='height', win=Window(...))
18.7102 	EXP 	window1: mouseVisible = True
18.7104 	EXP 	window1: mouseVisible = True
18.7109 	EXP 	window1: mouseVisible = True
18.7114 	EXP 	window1: mouseVisible = True
18.8430 	EXP 	window1: mouseVisible = True
18.8432 	EXP 	window1: mouseVisible = True
18.8439 	EXP 	window1: mouseVisible = True
18.8445 	EXP 	window1: mouseVisible = True
18.8539 	EXP 	window1: mouseVisible = True
20.1129 	EXP 	Created background_2 = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, image='background.jpg', interpolate=True, mask=None, maskParams=None, name='background_2', opacity=1.0, ori=0.0, pos=array([0., 0.]), size=array([2., 1.]), texRes=128.0, units='height', win=Window(...))
20.1130 	EXP 	window1: mouseVisible = True
