imageFile,corrAns,sameOrDiff,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,Instructions.started,background.started,startKey.started,instructionstxt.started,Instructions.stopped,trial.started,background_2.started,faces.started,resp.started,trial_counter.started,reminder.started,trial.stopped,resp.keys,resp.corr,resp.rt,resp.duration,feedback.started,background_3.started,textbox.started,reminder_2.started,trial_counter_2.started,feedback.stopped,participant,session,date,expName,psychopyVersion,frameRate,expStart,
different/36c.png,right,different,0,0,0,38,10.754724600003101,,0.004655400000046939,0.03065739996964112,0.03065739996964112,0.03065739996964112,10.662252800015267,10.672829899995122,10.754724600003101,10.754724600003101,10.754724600003101,10.754724600003101,10.754724600003101,15.02368879999267,right,1,4.266145700006746,None,15.024228999973275,15.062755099963397,15.062755099963397,15.062755099963397,15.062755099963397,16.03654020000249,745594,001,2024-03-27_13h52.56.312,glasgow_face_matching,2023.2.3,74.99833127005736,2024-03-27 13h53.08.602437 -0300,
same/69c.png,left,same,0,1,1,7,16.089821600005962,,,,,,,16.036807399999816,16.089821600005962,16.089821600005962,16.089821600005962,16.089821600005962,16.089821600005962,16.8593393000192,right,0,0.763082499965094,None,16.859909999999218,16.890053800016176,16.890053800016176,16.890053800016176,16.890053800016176,17.863947200006805,745594,001,2024-03-27_13h52.56.312,glasgow_face_matching,2023.2.3,74.99833127005736,2024-03-27 13h53.08.602437 -0300,
different/26b.png,right,different,0,2,2,31,17.917146599967964,,,,,,,17.864229500002693,17.917146599967964,17.917146599967964,17.917146599967964,17.917146599967964,17.917146599967964,18.61151780001819,right,1,0.6882829000242054,None,18.611849799985066,18.637464799976442,18.637464799976442,18.637464799976442,18.637464799976442,19.6245418000035,745594,001,2024-03-27_13h52.56.312,glasgow_face_matching,2023.2.3,74.99833127005736,2024-03-27 13h53.08.602437 -0300,
different/40b.png,right,different,0,3,3,39,19.664474199991673,,,,,,,19.624790799978655,19.664474199991673,19.664474199991673,19.664474199991673,19.664474199991673,19.664474199991673,20.47893549996661,right,1,0.812576700001955,None,20.479294100019615,20.50478529999964,20.50478529999964,20.50478529999964,20.50478529999964,21.491861899965443,745594,001,2024-03-27_13h52.56.312,glasgow_face_matching,2023.2.3,74.99833127005736,2024-03-27 13h53.08.602437 -0300,
,,,,,,,21.531807899998967,,,,,,,21.492242600012105,21.531807899998967,21.531807899998967,21.531807899998967,21.531807899998967,21.531807899998967,,,,,,,,,,,,,,,,,,,
