imageFile,corrAns,sameOrDiff,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,Instructions.started,background.started,startKey.started,instructionstxt.started,Instructions.stopped,trial.started,background_2.started,faces.started,resp.started,trial_counter.started,reminder.started,trial.stopped,resp.keys,resp.corr,resp.rt,resp.duration,feedback.started,background_3.started,textbox.started,reminder_2.started,trial_counter_2.started,feedback.stopped,participant,session,date,expName,psychopyVersion,frameRate,expStart,
same/64b.png,left,same,0,0,0,6,2.218411699999706,,0.005063300002802862,0.029646900002262555,0.029646900002262555,0.029646900002262555,1.7938069000010728,1.8785457000012684,2.218411699999706,2.218411699999706,2.218411699999706,2.218411699999706,2.218411699999706,5.739369999999326,right,0,3.519918599999073,None,5.739917400002014,5.76513150000028,5.76513150000028,5.76513150000028,5.76513150000028,6.752190700000938,488148,001,2024-04-12_00h21.37.547,glasgow_face_matching,2023.2.3,74.95639411877526,2024-04-12 00h22.08.303253 -0400,
different/40b.png,right,different,0,1,1,39,6.792098300000362,,,,,,,6.752531300000555,6.792098300000362,6.792098300000362,6.792098300000362,6.792098300000362,6.792098300000362,8.193373000001884,left,0,1.3937492000004568,None,8.193705699999555,8.219371300001512,8.219371300001512,8.219371300001512,8.219371300001512,9.206445499999973,488148,001,2024-04-12_00h21.37.547,glasgow_face_matching,2023.2.3,74.95639411877526,2024-04-12 00h22.08.303253 -0400,
different/7c.png,right,different,0,2,2,22,9.246314700001676,,,,,,,9.206713800002035,9.246314700001676,9.246314700001676,9.246314700001676,9.246314700001676,9.246314700001676,10.314252500000293,right,1,1.0594797000012477,None,10.314583700001094,10.340066300002945,10.340066300002945,10.340066300002945,10.340066300002945,11.327237100002094,488148,001,2024-04-12_00h21.37.547,glasgow_face_matching,2023.2.3,74.95639411877526,2024-04-12 00h22.08.303253 -0400,
same/63a.png,left,same,0,3,3,5,11.367201799999748,,,,,,,11.327634600002057,11.367201799999748,11.367201799999748,11.367201799999748,11.367201799999748,11.367201799999748,12.608329700000468,right,0,1.2352117000009457,None,12.608726500002376,12.634301400001277,12.634301400001277,12.634301400001277,12.634301400001277,13.621464400002878,488148,001,2024-04-12_00h21.37.547,glasgow_face_matching,2023.2.3,74.95639411877526,2024-04-12 00h22.08.303253 -0400,
same/55a.png,left,same,0,4,4,0,13.661278200001107,,,,,,,13.621874200001912,13.661278200001107,13.661278200001107,13.661278200001107,13.661278200001107,13.661278200001107,14.502639599999384,right,0,0.8365268999987165,None,14.503002500001458,14.52837830000135,14.52837830000135,14.52837830000135,14.52837830000135,15.51543010000023,488148,001,2024-04-12_00h21.37.547,glasgow_face_matching,2023.2.3,74.95639411877526,2024-04-12 00h22.08.303253 -0400,
different/27b.png,right,different,0,5,5,32,15.555335100001685,,,,,,,15.51572230000238,15.555335100001685,15.555335100001685,15.555335100001685,15.555335100001685,15.555335100001685,16.196431800002756,right,1,0.6310260000027483,None,16.19689610000205,16.222313000002032,16.222313000002032,16.222313000002032,16.222313000002032,17.209395300000324,488148,001,2024-04-12_00h21.37.547,glasgow_face_matching,2023.2.3,74.95639411877526,2024-04-12 00h22.08.303253 -0400,
same/79a.png,left,same,0,6,6,13,17.249304799999663,,,,,,,17.209657999999763,17.249304799999663,17.249304799999663,17.249304799999663,17.249304799999663,17.249304799999663,17.91714359999969,right,0,0.6646691000023566,None,17.91746609999973,17.942961700002343,17.942961700002343,17.942961700002343,17.942961700002343,18.93025580000176,488148,001,2024-04-12_00h21.37.547,glasgow_face_matching,2023.2.3,74.95639411877526,2024-04-12 00h22.08.303253 -0400,
same/82a.png,left,same,0,7,7,15,18.969959100002598,,,,,,,18.930625600001804,18.969959100002598,18.969959100002598,18.969959100002598,18.969959100002598,18.969959100002598,19.61100400000214,right,0,0.6395604999997886,None,19.611321500000486,19.63697239999965,19.63697239999965,19.63697239999965,19.63697239999965,20.624061300000903,488148,001,2024-04-12_00h21.37.547,glasgow_face_matching,2023.2.3,74.95639411877526,2024-04-12 00h22.08.303253 -0400,
different/35b.png,right,different,0,8,8,37,20.663894400000572,,,,,,,20.624502400001802,20.663894400000572,20.663894400000572,20.663894400000572,20.663894400000572,20.663894400000572,21.318376700000954,right,1,0.6421841000010318,None,21.31870660000277,21.34428670000125,21.34428670000125,21.34428670000125,21.34428670000125,22.331281700000545,488148,001,2024-04-12_00h21.37.547,glasgow_face_matching,2023.2.3,74.95639411877526,2024-04-12 00h22.08.303253 -0400,
same/58a.png,left,same,0,9,9,3,22.371288500002265,,,,,,,22.331534900000406,22.371288500002265,22.371288500002265,22.371288500002265,22.371288500002265,22.371288500002265,22.812366300000576,right,0,0.43086289999700966,None,22.812918600000557,22.8382117000001,22.8382117000001,22.8382117000001,22.8382117000001,23.825327700000344,488148,001,2024-04-12_00h21.37.547,glasgow_face_matching,2023.2.3,74.95639411877526,2024-04-12 00h22.08.303253 -0400,
same/76b.png,left,same,0,10,10,11,23.86516979999942,,,,,,,23.825789300000906,23.86516979999942,23.86516979999942,23.86516979999942,23.86516979999942,23.86516979999942,24.226157400000375,right,0,0.35239309999815305,None,24.226502400000754,24.25200770000083,24.25200770000083,24.25200770000083,24.25200770000083,25.239154700000654,488148,001,2024-04-12_00h21.37.547,glasgow_face_matching,2023.2.3,74.95639411877526,2024-04-12 00h22.08.303253 -0400,
different/19b.png,right,different,0,11,11,26,25.265619600002537,,,,,,,25.239408299999923,25.265619600002537,25.265619600002537,25.265619600002537,25.265619600002537,25.265619600002537,25.78690280000228,right,1,0.5203705000021728,None,25.787207900000794,25.812588600001618,25.812588600001618,25.812588600001618,25.812588600001618,26.799711400002707,488148,001,2024-04-12_00h21.37.547,glasgow_face_matching,2023.2.3,74.95639411877526,2024-04-12 00h22.08.303253 -0400,
different/22a.png,right,different,0,12,12,28,26.826198500002647,,,,,,,26.800057300002663,26.826198500002647,26.826198500002647,26.826198500002647,26.826198500002647,26.826198500002647,27.22730710000178,right,1,0.391823400001158,None,27.227678400002333,27.253117100000964,27.253117100000964,27.253117100000964,27.253117100000964,28.240256600001885,488148,001,2024-04-12_00h21.37.547,glasgow_face_matching,2023.2.3,74.95639411877526,2024-04-12 00h22.08.303253 -0400,
,,,,,,,28.280143800002406,,,,,,,28.240737700001773,28.280143800002406,28.280143800002406,28.280143800002406,28.280143800002406,28.280143800002406,,,,,,,,,,,,,,,,,,,
