Instructions.started,Instructions.stopped,participant,session,date,expName,psychopyVersion,OS,frameRate,trial.started,trial.stopped,resp.keys,resp.corr,resp.rt,resp.duration,feedback.started,feedback.stopped,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,imageFile,corrAns,sameOrDiff
0.0004,27.8884,526212,001,2023-11-22_14h15.25.196,glasgow_face_matching,2023.2.2,Win32,144.7596989,,,,,,,,,,,,,,,,
,,526212,001,2023-11-22_14h15.25.196,glasgow_face_matching,2023.2.2,Win32,144.7596989,27.9193,52.1993,right,0,24.241,,52.1999,53.2013,0,0,0,5,1,same/303_DV_C2.jpg,left,same
,,526212,001,2023-11-22_14h15.25.196,glasgow_face_matching,2023.2.2,Win32,144.7596989,53.2025,55.8719,right,1,2.6372,,55.8719,56.8702,0,1,1,7,1,different/019_074_L.jpg,right,different
,,526212,001,2023-11-22_14h15.25.196,glasgow_face_matching,2023.2.2,Win32,144.7596989,56.8708,64.3908,left,1,7.4883,,64.3911,65.3923,0,2,2,1,1,same/139_DV_C2.jpg,left,same
,,526212,001,2023-11-22_14h15.25.196,glasgow_face_matching,2023.2.2,Win32,144.7596989,65.3933,72.4977,right,1,7.0788,,72.4979,73.4908,0,3,3,11,1,different/077_133_R.jpg,right,different
,,526212,001,2023-11-22_14h15.25.196,glasgow_face_matching,2023.2.2,Win32,144.7596989,73.4921,81.1631,right,0,7.639,,81.1633,82.1565,0,4,4,4,1,same/235_C2_DV.jpg,left,same
,,526212,001,2023-11-22_14h15.25.196,glasgow_face_matching,2023.2.2,Win32,144.7596989,82.1573,98.2118,right,1,16.0227,,98.212,99.212,0,5,5,9,1,different/049_218_L.jpg,right,different
,,526212,001,2023-11-22_14h15.25.196,glasgow_face_matching,2023.2.2,Win32,144.7596989,99.2126,101.7135,left,1,2.4715,,101.7136,102.7129,0,6,6,2,1,same/168_C2_DV.jpg,left,same
,,526212,001,2023-11-22_14h15.25.196,glasgow_face_matching,2023.2.2,Win32,144.7596989,102.7135,104.2199,left,0,1.477,,104.2201,105.2167,0,7,7,10,1,different/076_109_R.jpg,right,different
,,526212,001,2023-11-22_14h15.25.196,glasgow_face_matching,2023.2.2,Win32,144.7596989,105.2172,110.6467,left,1,5.3995,,110.6468,111.6387,0,8,8,0,1,same/136_C2_DV.jpg,left,same
,,526212,001,2023-11-22_14h15.25.196,glasgow_face_matching,2023.2.2,Win32,144.7596989,111.6392,115.4023,left,1,3.7327,,115.4024,116.4067,0,9,9,3,1,same/170_DV_C2.jpg,left,same
,,526212,001,2023-11-22_14h15.25.196,glasgow_face_matching,2023.2.2,Win32,144.7596989,116.4074,119.0805,right,1,2.6447,,119.0806,120.0803,0,10,10,6,1,different/013_235_R.jpg,right,different
,,526212,001,2023-11-22_14h15.25.196,glasgow_face_matching,2023.2.2,Win32,144.7596989,120.0812,128.4845,right,1,8.3746,,128.4847,129.4824,0,11,11,8,1,different/025_235_L.jpg,right,different
