Instructions.started,Instructions.stopped,participant,session,date,expName,psychopyVersion,OS,frameRate,trial.started,trial.stopped,resp.keys,resp.corr,resp.rt,resp.duration,feedback.started,feedback.stopped,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,imageFile,corrAns,sameOrDiff
0.0003,4.2422,814549,001,2023-11-03_16h58.14.539,glasgow_face_matching,2023.2.2,Win32,120.0624325,,,,,,,,,,,,,,,,
,,814549,001,2023-11-03_16h58.14.539,glasgow_face_matching,2023.2.2,Win32,120.0624325,4.255,10.3356,right,0,6.0521,,10.3441,11.3323,0,0,0,5,1,same/303_DV_C2.jpg,left,same
,,814549,001,2023-11-03_16h58.14.539,glasgow_face_matching,2023.2.2,Win32,120.0624325,11.334,12.8269,left,1,1.4766,,12.8269,13.8218,0,1,1,3,1,same/170_DV_C2.jpg,left,same
,,814549,001,2023-11-03_16h58.14.539,glasgow_face_matching,2023.2.2,Win32,120.0624325,13.823,14.8728,left,1,1.0308,,14.8732,15.8703,0,2,2,4,1,same/235_C2_DV.jpg,left,same
,,814549,001,2023-11-03_16h58.14.539,glasgow_face_matching,2023.2.2,Win32,120.0624325,15.872,16.828,left,1,0.9378,,16.8281,17.8272,0,3,3,1,1,same/139_DV_C2.jpg,left,same
,,814549,001,2023-11-03_16h58.14.539,glasgow_face_matching,2023.2.2,Win32,120.0624325,17.8287,19.282,left,0,1.4374,,19.2821,20.2889,0,4,4,7,1,different/019_074_L.jpg,right,different
,,814549,001,2023-11-03_16h58.14.539,glasgow_face_matching,2023.2.2,Win32,120.0624325,20.2893,21.716,right,1,1.4106,,21.7163,22.7167,0,5,5,10,1,different/076_109_R.jpg,right,different
,,814549,001,2023-11-03_16h58.14.539,glasgow_face_matching,2023.2.2,Win32,120.0624325,22.7183,23.9501,right,1,1.2141,,23.9502,24.9469,0,6,6,8,1,different/025_235_L.jpg,right,different
,,814549,001,2023-11-03_16h58.14.539,glasgow_face_matching,2023.2.2,Win32,120.0624325,24.9485,26.0373,left,1,1.0718,,26.0374,27.0366,0,7,7,2,1,same/168_C2_DV.jpg,left,same
,,814549,001,2023-11-03_16h58.14.539,glasgow_face_matching,2023.2.2,Win32,120.0624325,27.0377,28.117,left,1,1.0625,,28.1176,29.1186,0,8,8,0,1,same/136_C2_DV.jpg,left,same
,,814549,001,2023-11-03_16h58.14.539,glasgow_face_matching,2023.2.2,Win32,120.0624325,29.1198,30.3358,right,1,1.1983,,30.336,31.3333,0,9,9,9,1,different/049_218_L.jpg,right,different
,,814549,001,2023-11-03_16h58.14.539,glasgow_face_matching,2023.2.2,Win32,120.0624325,31.3348,33.0985,left,0,1.7464,,33.0986,34.0984,0,10,10,11,1,different/077_133_R.jpg,right,different
,,814549,001,2023-11-03_16h58.14.539,glasgow_face_matching,2023.2.2,Win32,120.0624325,34.0995,35.3141,right,1,1.1958,,35.3143,36.3136,0,11,11,6,1,different/013_235_R.jpg,right,different
