Instructions.started,Instructions.stopped,participant,session,date,expName,psychopyVersion,OS,frameRate,trial.started,trial.stopped,resp.keys,resp.corr,resp.rt,resp.duration,feedback.started,feedback.stopped,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,imageFile,corrAns,sameOrDiff
0.0003,11.2896,066040,001,2023-11-03_10h28.08.061,glasgow_face_matching,2023.2.2,Win32,61.58014656,,,,,,,,,,,,,,,,
,,066040,001,2023-11-03_10h28.08.061,glasgow_face_matching,2023.2.2,Win32,61.58014656,11.3106,18.6412,left,0,7.2867,,18.6491,19.6412,0,0,0,7,1,different/019_074_L.jpg,right,different
,,066040,001,2023-11-03_10h28.08.061,glasgow_face_matching,2023.2.2,Win32,61.58014656,19.6417,23.3088,right,1,3.6426,,23.3091,24.3094,0,1,1,6,1,different/013_235_R.jpg,right,different
,,066040,001,2023-11-03_10h28.08.061,glasgow_face_matching,2023.2.2,Win32,61.58014656,24.3097,27.0768,left,1,2.745,,27.077,28.0772,0,2,2,0,1,same/136_C2_DV.jpg,left,same
,,066040,001,2023-11-03_10h28.08.061,glasgow_face_matching,2023.2.2,Win32,61.58014656,28.0777,32.4773,right,1,4.3786,,32.4775,33.4785,0,3,3,9,1,different/049_218_L.jpg,right,different
,,066040,001,2023-11-03_10h28.08.061,glasgow_face_matching,2023.2.2,Win32,61.58014656,33.4789,38.1818,left,0,4.6843,,38.182,39.1796,0,4,4,11,1,different/077_133_R.jpg,right,different
,,066040,001,2023-11-03_10h28.08.061,glasgow_face_matching,2023.2.2,Win32,61.58014656,39.18,41.7296,right,0,2.5284,,41.7299,42.7358,0,5,5,1,1,same/139_DV_C2.jpg,left,same
,,066040,001,2023-11-03_10h28.08.061,glasgow_face_matching,2023.2.2,Win32,61.58014656,42.7361,44.0869,left,1,1.3322,,44.0871,45.0818,0,6,6,4,1,same/235_C2_DV.jpg,left,same
,,066040,001,2023-11-03_10h28.08.061,glasgow_face_matching,2023.2.2,Win32,61.58014656,45.0821,46.8981,right,1,1.7905,,46.8988,47.9056,0,7,7,10,1,different/076_109_R.jpg,right,different
,,066040,001,2023-11-03_10h28.08.061,glasgow_face_matching,2023.2.2,Win32,61.58014656,47.9058,52.6261,left,1,4.7006,,52.6263,53.6164,0,8,8,5,1,same/303_DV_C2.jpg,left,same
,,066040,001,2023-11-03_10h28.08.061,glasgow_face_matching,2023.2.2,Win32,61.58014656,53.6167,57.7506,right,1,4.0991,,57.7509,58.7512,0,9,9,8,1,different/025_235_L.jpg,right,different
,,066040,001,2023-11-03_10h28.08.061,glasgow_face_matching,2023.2.2,Win32,61.58014656,58.7514,62.5514,left,1,3.7801,,62.5516,63.5516,0,10,10,3,1,same/170_DV_C2.jpg,left,same
,,066040,001,2023-11-03_10h28.08.061,glasgow_face_matching,2023.2.2,Win32,61.58014656,63.5519,68.6031,left,1,5.0255,,68.6034,69.6037,0,11,11,2,1,same/168_C2_DV.jpg,left,same
