Instructions.started,Instructions.stopped,participant,session,date,expName,psychopyVersion,OS,frameRate,trial.started,trial.stopped,resp.keys,resp.corr,resp.rt,resp.duration,feedback.started,feedback.stopped,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,imageFile,corrAns,sameOrDiff
0.0003,20.3697,001756,001,2023-12-15_13h59.19.752,glasgow_face_matching,2023.2.2,Win32,58.82352941,,,,,,,,,,,,,,,,
,,001756,001,2023-12-15_13h59.19.752,glasgow_face_matching,2023.2.2,Win32,58.82352941,20.3886,25.6312,left,1,5.2006,,25.6396,26.6308,0,0,0,0,1,same/136_C2_DV.jpg,left,same
,,001756,001,2023-12-15_13h59.19.752,glasgow_face_matching,2023.2.2,Win32,58.82352941,26.6327,28.3779,right,1,1.7194,,28.3779,29.3774,0,1,1,8,1,different/025_235_L.jpg,right,different
,,001756,001,2023-12-15_13h59.19.752,glasgow_face_matching,2023.2.2,Win32,58.82352941,29.3777,34.9731,left,1,5.5728,,34.9731,35.972,0,2,2,3,1,same/170_DV_C2.jpg,left,same
,,001756,001,2023-12-15_13h59.19.752,glasgow_face_matching,2023.2.2,Win32,58.82352941,35.9725,37.804,right,1,1.8031,,37.804,38.8025,0,3,3,6,1,different/013_235_R.jpg,right,different
,,001756,001,2023-12-15_13h59.19.752,glasgow_face_matching,2023.2.2,Win32,58.82352941,38.8028,39.169,left,1,0.3386,,39.169,40.1681,0,4,4,4,1,same/235_C2_DV.jpg,left,same
,,001756,001,2023-12-15_13h59.19.752,glasgow_face_matching,2023.2.2,Win32,58.82352941,40.1683,40.3015,right,1,0.1018,,40.3015,41.3009,0,5,5,10,1,different/076_109_R.jpg,right,different
,,001756,001,2023-12-15_13h59.19.752,glasgow_face_matching,2023.2.2,Win32,58.82352941,41.3013,41.4176,right,1,0.0871,,41.4177,42.4163,0,6,6,11,1,different/077_133_R.jpg,right,different
,,001756,001,2023-12-15_13h59.19.752,glasgow_face_matching,2023.2.2,Win32,58.82352941,42.4166,42.4833,right,0,0.0412,,42.4833,43.4826,0,7,7,2,1,same/168_C2_DV.jpg,left,same
,,001756,001,2023-12-15_13h59.19.752,glasgow_face_matching,2023.2.2,Win32,58.82352941,43.483,44.7151,left,1,1.2045,,44.7151,45.714,0,8,8,5,1,same/303_DV_C2.jpg,left,same
,,001756,001,2023-12-15_13h59.19.752,glasgow_face_matching,2023.2.2,Win32,58.82352941,45.7142,46.3632,right,1,0.6238,,46.3632,47.3626,0,9,9,7,1,different/019_074_L.jpg,right,different
,,001756,001,2023-12-15_13h59.19.752,glasgow_face_matching,2023.2.2,Win32,58.82352941,47.363,47.6459,left,0,0.2563,,47.6459,48.6447,0,10,10,9,1,different/049_218_L.jpg,right,different
,,001756,001,2023-12-15_13h59.19.752,glasgow_face_matching,2023.2.2,Win32,58.82352941,48.645,48.8284,right,0,0.1561,,48.8284,49.8272,0,11,11,1,1,same/139_DV_C2.jpg,left,same
