Instructions.started,Instructions.stopped,participant,session,date,expName,psychopyVersion,OS,frameRate,trial.started,trial.stopped,resp.keys,resp.corr,resp.rt,resp.duration,feedback.started,feedback.stopped,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,imageFile,corrAns,sameOrDiff
0.0002,10.5565,617247,001,2024-01-15_17h10.38.263,glasgow_face_matching,2023.2.2,Win32,60.60606061,,,,,,,,,,,,,,,,
,,617247,001,2024-01-15_17h10.38.263,glasgow_face_matching,2023.2.2,Win32,60.60606061,10.5734,16.5574,right,0,5.9442,,16.5641,17.5586,0,0,0,1,1,same/139_DV_C2.jpg,left,same
,,617247,001,2024-01-15_17h10.38.263,glasgow_face_matching,2023.2.2,Win32,60.60606061,17.559,19.7372,right,1,2.1621,,19.7374,20.7418,0,1,1,6,1,different/013_235_R.jpg,right,different
,,617247,001,2024-01-15_17h10.38.263,glasgow_face_matching,2023.2.2,Win32,60.60606061,20.7421,22.5872,right,1,1.8218,,22.5874,23.5877,0,2,2,7,1,different/019_074_L.jpg,right,different
,,617247,001,2024-01-15_17h10.38.263,glasgow_face_matching,2023.2.2,Win32,60.60606061,23.5891,27.9558,left,1,4.3488,,27.9558,28.9568,0,3,3,0,1,same/136_C2_DV.jpg,left,same
,,617247,001,2024-01-15_17h10.38.263,glasgow_face_matching,2023.2.2,Win32,60.60606061,28.957,30.9866,right,1,2.0121,,30.9866,31.987,0,4,4,8,1,different/025_235_L.jpg,right,different
,,617247,001,2024-01-15_17h10.38.263,glasgow_face_matching,2023.2.2,Win32,60.60606061,31.9884,34.2537,right,1,2.2339,,34.254,35.2537,0,5,5,10,1,different/076_109_R.jpg,right,different
,,617247,001,2024-01-15_17h10.38.263,glasgow_face_matching,2023.2.2,Win32,60.60606061,35.255,36.9198,left,1,1.6395,,36.9199,37.9198,0,6,6,4,1,same/235_C2_DV.jpg,left,same
,,617247,001,2024-01-15_17h10.38.263,glasgow_face_matching,2023.2.2,Win32,60.60606061,37.9201,39.5201,left,1,1.5711,,39.5202,40.5201,0,7,7,3,1,same/170_DV_C2.jpg,left,same
,,617247,001,2024-01-15_17h10.38.263,glasgow_face_matching,2023.2.2,Win32,60.60606061,40.5208,42.9531,right,0,2.402,,42.9533,43.9578,0,8,8,2,1,same/168_C2_DV.jpg,left,same
,,617247,001,2024-01-15_17h10.38.263,glasgow_face_matching,2023.2.2,Win32,60.60606061,43.9581,85.1529,left,1,41.1788,,85.1532,86.1525,0,9,9,5,1,same/303_DV_C2.jpg,left,same
,,617247,001,2024-01-15_17h10.38.263,glasgow_face_matching,2023.2.2,Win32,60.60606061,86.1533,88.0194,right,1,1.8348,,88.0194,89.0192,0,10,10,9,1,different/049_218_L.jpg,right,different
,,617247,001,2024-01-15_17h10.38.263,glasgow_face_matching,2023.2.2,Win32,60.60606061,89.0211,91.3523,left,0,2.3065,,91.3523,92.3524,0,11,11,11,1,different/077_133_R.jpg,right,different
