Instructions.started,Instructions.stopped,participant,session,date,expName,psychopyVersion,OS,frameRate,trial.started,trial.stopped,resp.keys,resp.corr,resp.rt,resp.duration,feedback.started,feedback.stopped,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,imageFile,corrAns,sameOrDiff
0.0005,11.0468,274614,001,2023-11-28_16h30.05.103,glasgow_face_matching,2023.2.2,Win32,60.05645307,,,,,,,,,,,,,,,,
,,274614,001,2023-11-28_16h30.05.103,glasgow_face_matching,2023.2.2,Win32,60.05645307,11.0723,14.6388,right,1,3.5234,,14.639,15.6319,0,0,0,11,1,different/077_133_R.jpg,right,different
,,274614,001,2023-11-28_16h30.05.103,glasgow_face_matching,2023.2.2,Win32,60.05645307,15.6328,17.8057,right,1,2.1501,,17.8059,18.8006,0,1,1,7,1,different/019_074_L.jpg,right,different
,,274614,001,2023-11-28_16h30.05.103,glasgow_face_matching,2023.2.2,Win32,60.05645307,18.802,20.1085,right,0,1.2838,,20.1086,21.1028,0,2,2,1,1,same/139_DV_C2.jpg,left,same
,,274614,001,2023-11-28_16h30.05.103,glasgow_face_matching,2023.2.2,Win32,60.05645307,21.1046,22.4952,right,0,1.3673,,22.4953,23.4886,0,3,3,2,1,same/168_C2_DV.jpg,left,same
,,274614,001,2023-11-28_16h30.05.103,glasgow_face_matching,2023.2.2,Win32,60.05645307,23.4899,25.816,left,1,2.3005,,25.8161,26.8087,0,4,4,0,1,same/136_C2_DV.jpg,left,same
,,274614,001,2023-11-28_16h30.05.103,glasgow_face_matching,2023.2.2,Win32,60.05645307,26.8103,28.3161,right,1,1.4846,,28.3161,29.3169,0,5,5,8,1,different/025_235_L.jpg,right,different
,,274614,001,2023-11-28_16h30.05.103,glasgow_face_matching,2023.2.2,Win32,60.05645307,29.3173,32.4202,right,1,3.082,,32.4202,33.4206,0,6,6,9,1,different/049_218_L.jpg,right,different
,,274614,001,2023-11-28_16h30.05.103,glasgow_face_matching,2023.2.2,Win32,60.05645307,33.4209,34.9511,right,0,1.5025,,34.9514,35.9569,0,7,7,5,1,same/303_DV_C2.jpg,left,same
,,274614,001,2023-11-28_16h30.05.103,glasgow_face_matching,2023.2.2,Win32,60.05645307,35.9572,37.8407,left,1,1.8607,,37.8408,38.8425,0,8,8,3,1,same/170_DV_C2.jpg,left,same
,,274614,001,2023-11-28_16h30.05.103,glasgow_face_matching,2023.2.2,Win32,60.05645307,38.8427,39.811,left,0,0.9472,,39.811,40.8057,0,9,9,10,1,different/076_109_R.jpg,right,different
,,274614,001,2023-11-28_16h30.05.103,glasgow_face_matching,2023.2.2,Win32,60.05645307,40.8072,42.5583,left,1,1.7263,,42.5586,43.5497,0,10,10,4,1,same/235_C2_DV.jpg,left,same
,,274614,001,2023-11-28_16h30.05.103,glasgow_face_matching,2023.2.2,Win32,60.05645307,43.55,44.7511,right,1,1.1784,,44.7512,45.7517,0,11,11,6,1,different/013_235_R.jpg,right,different
