Instructions.started,Instructions.stopped,participant,session,date,expName,psychopyVersion,OS,frameRate,trial.started,trial.stopped,resp.keys,resp.corr,resp.rt,resp.duration,feedback.started,feedback.stopped,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,imageFile,corrAns,sameOrDiff
0.0009,3.1965,434351,001,2023-11-30_14h36.21.074,glasgow_face_matching,2023.2.2,Win32,30.4016052,,,,,,,,,,,,,,,,
,,434351,001,2023-11-30_14h36.21.074,glasgow_face_matching,2023.2.2,Win32,30.4016052,3.2722,6.8954,right,1,3.5602,,6.896,7.8946,0,0,0,11,1,different/077_133_R.jpg,right,different
,,434351,001,2023-11-30_14h36.21.074,glasgow_face_matching,2023.2.2,Win32,30.4016052,7.8959,8.7279,right,1,0.7731,,8.728,9.7273,0,1,1,6,1,different/013_235_R.jpg,right,different
,,434351,001,2023-11-30_14h36.21.074,glasgow_face_matching,2023.2.2,Win32,30.4016052,9.7282,11.4939,left,0,1.7112,,11.4941,12.4939,0,2,2,7,1,different/019_074_L.jpg,right,different
,,434351,001,2023-11-30_14h36.21.074,glasgow_face_matching,2023.2.2,Win32,30.4016052,12.4949,14.2598,right,1,1.7193,,14.26,15.2595,0,3,3,10,1,different/076_109_R.jpg,right,different
,,434351,001,2023-11-30_14h36.21.074,glasgow_face_matching,2023.2.2,Win32,30.4016052,15.2606,16.1599,right,0,0.8487,,16.1601,17.1592,0,4,4,5,1,same/303_DV_C2.jpg,left,same
,,434351,001,2023-11-30_14h36.21.074,glasgow_face_matching,2023.2.2,Win32,30.4016052,17.16,18.6254,right,0,1.415,,18.6256,19.6255,0,5,5,0,1,same/136_C2_DV.jpg,left,same
,,434351,001,2023-11-30_14h36.21.074,glasgow_face_matching,2023.2.2,Win32,30.4016052,19.6264,23.0245,left,0,3.3378,,23.0246,24.024,0,6,6,9,1,different/049_218_L.jpg,right,different
,,434351,001,2023-11-30_14h36.21.074,glasgow_face_matching,2023.2.2,Win32,30.4016052,24.0248,25.9231,left,0,1.824,,25.9231,26.9234,0,7,7,8,1,different/025_235_L.jpg,right,different
,,434351,001,2023-11-30_14h36.21.074,glasgow_face_matching,2023.2.2,Win32,30.4016052,26.9241,28.5897,left,1,1.6159,,28.5899,29.5898,0,8,8,3,1,same/170_DV_C2.jpg,left,same
,,434351,001,2023-11-30_14h36.21.074,glasgow_face_matching,2023.2.2,Win32,30.4016052,29.5905,32.4562,left,1,2.8076,,32.4564,33.4555,0,9,9,4,1,same/235_C2_DV.jpg,left,same
,,434351,001,2023-11-30_14h36.21.074,glasgow_face_matching,2023.2.2,Win32,30.4016052,33.4585,34.8889,left,1,1.3867,,34.8891,35.8893,0,10,10,1,1,same/139_DV_C2.jpg,left,same
,,434351,001,2023-11-30_14h36.21.074,glasgow_face_matching,2023.2.2,Win32,30.4016052,35.89,37.8881,left,1,1.9544,,37.8883,38.889,0,11,11,2,1,same/168_C2_DV.jpg,left,same
