Instructions.started,Instructions.stopped,participant,session,date,expName,psychopyVersion,OS,frameRate,trial.started,trial.stopped,resp.keys,resp.corr,resp.rt,resp.duration,feedback.started,feedback.stopped,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,imageFile,corrAns,sameOrDiff
0.0002,23.954,077454,001,2023-12-12_13h05.52.723,glasgow_face_matching,2023.2.2,Win32,59.61251863,,,,,,,,,,,,,,,,
,,077454,001,2023-12-12_13h05.52.723,glasgow_face_matching,2023.2.2,Win32,59.61251863,23.9668,27.0188,left,0,3.0091,,27.0191,28.0197,0,0,0,10,1,different/076_109_R.jpg,right,different
,,077454,001,2023-12-12_13h05.52.723,glasgow_face_matching,2023.2.2,Win32,59.61251863,28.0201,29.153,right,0,1.1008,,29.1532,30.1532,0,1,1,0,1,same/136_C2_DV.jpg,left,same
,,077454,001,2023-12-12_13h05.52.723,glasgow_face_matching,2023.2.2,Win32,59.61251863,30.1538,31.6413,right,0,1.4664,,31.6416,32.6415,0,2,2,2,1,same/168_C2_DV.jpg,left,same
,,077454,001,2023-12-12_13h05.52.723,glasgow_face_matching,2023.2.2,Win32,59.61251863,32.642,34.5528,right,1,1.8929,,34.553,35.5532,0,3,3,9,1,different/049_218_L.jpg,right,different
,,077454,001,2023-12-12_13h05.52.723,glasgow_face_matching,2023.2.2,Win32,59.61251863,35.5538,39.0362,left,0,3.4509,,39.0364,40.0361,0,4,4,7,1,different/019_074_L.jpg,right,different
,,077454,001,2023-12-12_13h05.52.723,glasgow_face_matching,2023.2.2,Win32,59.61251863,40.0363,41.9697,right,0,1.9058,,41.9698,42.9694,0,5,5,5,1,same/303_DV_C2.jpg,left,same
,,077454,001,2023-12-12_13h05.52.723,glasgow_face_matching,2023.2.2,Win32,59.61251863,42.9707,45.7421,left,0,2.7507,,45.7423,46.7361,0,6,6,11,1,different/077_133_R.jpg,right,different
,,077454,001,2023-12-12_13h05.52.723,glasgow_face_matching,2023.2.2,Win32,59.61251863,46.7362,48.2375,right,1,1.4792,,48.2376,49.2361,0,7,7,6,1,different/013_235_R.jpg,right,different
,,077454,001,2023-12-12_13h05.52.723,glasgow_face_matching,2023.2.2,Win32,59.61251863,49.2365,51.0362,left,0,1.773,,51.0363,52.036,0,8,8,8,1,different/025_235_L.jpg,right,different
,,077454,001,2023-12-12_13h05.52.723,glasgow_face_matching,2023.2.2,Win32,59.61251863,52.0365,53.5747,left,1,1.5166,,53.5748,54.5693,0,9,9,3,1,same/170_DV_C2.jpg,left,same
,,077454,001,2023-12-12_13h05.52.723,glasgow_face_matching,2023.2.2,Win32,59.61251863,54.5699,56.036,left,1,1.4341,,56.0362,57.0358,0,10,10,4,1,same/235_C2_DV.jpg,left,same
,,077454,001,2023-12-12_13h05.52.723,glasgow_face_matching,2023.2.2,Win32,59.61251863,57.0363,58.9069,right,0,1.8487,,58.907,59.9025,0,11,11,1,1,same/139_DV_C2.jpg,left,same
