Instructions.started,Instructions.stopped,participant,session,date,expName,psychopyVersion,OS,frameRate,trial.started,trial.stopped,resp.keys,resp.corr,resp.rt,resp.duration,feedback.started,feedback.stopped,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,imageFile,corrAns,sameOrDiff
0.0004,16.1613,801859,001,2024-01-07_21h45.27.696,glasgow_face_matching,2023.2.2,Win32,60.60606061,,,,,,,,,,,,,,,,
,,801859,001,2024-01-07_21h45.27.696,glasgow_face_matching,2023.2.2,Win32,60.60606061,16.1868,19.1807,right,1,2.9509,,19.1815,20.1864,0,0,0,11,1,different/077_133_R.jpg,right,different
,,801859,001,2024-01-07_21h45.27.696,glasgow_face_matching,2023.2.2,Win32,60.60606061,20.1879,21.6488,right,1,1.4159,,21.649,22.6551,0,1,1,7,1,different/019_074_L.jpg,right,different
,,801859,001,2024-01-07_21h45.27.696,glasgow_face_matching,2023.2.2,Win32,60.60606061,22.6564,24.2227,left,1,1.5326,,24.2235,25.217,0,2,2,1,1,same/139_DV_C2.jpg,left,same
,,801859,001,2024-01-07_21h45.27.696,glasgow_face_matching,2023.2.2,Win32,60.60606061,25.2178,26.4505,left,1,1.1983,,26.451,27.4513,0,3,3,4,1,same/235_C2_DV.jpg,left,same
,,801859,001,2024-01-07_21h45.27.696,glasgow_face_matching,2023.2.2,Win32,60.60606061,27.453,29.1212,left,0,1.6084,,29.1215,30.12,0,4,4,10,1,different/076_109_R.jpg,right,different
,,801859,001,2024-01-07_21h45.27.696,glasgow_face_matching,2023.2.2,Win32,60.60606061,30.1217,33.222,left,1,3.0652,,33.2222,34.2225,0,5,5,0,1,same/136_C2_DV.jpg,left,same
,,801859,001,2024-01-07_21h45.27.696,glasgow_face_matching,2023.2.2,Win32,60.60606061,34.2229,35.6902,left,1,1.4245,,35.6904,36.6908,0,6,6,5,1,same/303_DV_C2.jpg,left,same
,,801859,001,2024-01-07_21h45.27.696,glasgow_face_matching,2023.2.2,Win32,60.60606061,36.6913,38.3005,left,1,1.5799,,38.3008,39.2936,0,7,7,2,1,same/168_C2_DV.jpg,left,same
,,801859,001,2024-01-07_21h45.27.696,glasgow_face_matching,2023.2.2,Win32,60.60606061,39.2946,40.4774,left,1,1.1438,,40.4777,41.4791,0,8,8,3,1,same/170_DV_C2.jpg,left,same
,,801859,001,2024-01-07_21h45.27.696,glasgow_face_matching,2023.2.2,Win32,60.60606061,41.4799,43.7708,right,1,2.2585,,43.7711,44.7634,0,9,9,9,1,different/049_218_L.jpg,right,different
,,801859,001,2024-01-07_21h45.27.696,glasgow_face_matching,2023.2.2,Win32,60.60606061,44.7652,47.1153,right,1,2.308,,47.1159,48.1169,0,10,10,8,1,different/025_235_L.jpg,right,different
,,801859,001,2024-01-07_21h45.27.696,glasgow_face_matching,2023.2.2,Win32,60.60606061,48.1179,49.8167,right,1,1.6609,,49.8169,50.8189,0,11,11,6,1,different/013_235_R.jpg,right,different
