Instructions.started,Instructions.stopped,participant,session,date,expName,psychopyVersion,OS,frameRate,trial.started,trial.stopped,resp.keys,resp.corr,resp.rt,resp.duration,feedback.started,feedback.stopped,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,imageFile,corrAns,sameOrDiff
0.0004,8.0818,142508,001,2023-12-01_21h21.26.516,glasgow_face_matching,2023.2.2,Win32,121.610118,,,,,,,,,,,,,,,,
,,142508,001,2023-12-01_21h21.26.516,glasgow_face_matching,2023.2.2,Win32,121.610118,8.0968,12.79,right,0,4.6707,,12.7953,13.7861,0,0,0,2,1,same/168_C2_DV.jpg,left,same
,,142508,001,2023-12-01_21h21.26.516,glasgow_face_matching,2023.2.2,Win32,121.610118,13.7866,16.9775,right,1,3.1715,,16.9776,17.9766,0,1,1,6,1,different/013_235_R.jpg,right,different
,,142508,001,2023-12-01_21h21.26.516,glasgow_face_matching,2023.2.2,Win32,121.610118,17.9774,20.4542,left,1,2.4641,,20.4543,21.4524,0,2,2,5,1,same/303_DV_C2.jpg,left,same
,,142508,001,2023-12-01_21h21.26.516,glasgow_face_matching,2023.2.2,Win32,121.610118,21.4526,26.0242,right,1,4.5572,,26.0242,27.0281,0,3,3,7,1,different/019_074_L.jpg,right,different
,,142508,001,2023-12-01_21h21.26.516,glasgow_face_matching,2023.2.2,Win32,121.610118,27.0285,29.6541,right,0,2.6119,,29.6541,30.6559,0,4,4,0,1,same/136_C2_DV.jpg,left,same
,,142508,001,2023-12-01_21h21.26.516,glasgow_face_matching,2023.2.2,Win32,121.610118,30.6561,37.7879,left,1,7.1128,,37.7884,38.787,0,5,5,1,1,same/139_DV_C2.jpg,left,same
,,142508,001,2023-12-01_21h21.26.516,glasgow_face_matching,2023.2.2,Win32,121.610118,38.7871,40.2864,right,1,1.4846,,40.2864,41.2864,0,6,6,8,1,different/025_235_L.jpg,right,different
,,142508,001,2023-12-01_21h21.26.516,glasgow_face_matching,2023.2.2,Win32,121.610118,41.2867,42.9525,right,1,1.654,,42.9525,43.952,0,7,7,9,1,different/049_218_L.jpg,right,different
,,142508,001,2023-12-01_21h21.26.516,glasgow_face_matching,2023.2.2,Win32,121.610118,43.9523,45.3764,left,1,1.4094,,45.3765,46.3763,0,8,8,4,1,same/235_C2_DV.jpg,left,same
,,142508,001,2023-12-01_21h21.26.516,glasgow_face_matching,2023.2.2,Win32,121.610118,46.3766,49.367,left,0,2.9774,,49.367,50.3667,0,9,9,11,1,different/077_133_R.jpg,right,different
,,142508,001,2023-12-01_21h21.26.516,glasgow_face_matching,2023.2.2,Win32,121.610118,50.3669,51.814,left,1,1.4344,,51.814,52.8161,0,10,10,3,1,same/170_DV_C2.jpg,left,same
,,142508,001,2023-12-01_21h21.26.516,glasgow_face_matching,2023.2.2,Win32,121.610118,52.8165,54.8738,right,1,2.0417,,54.8739,55.8734,0,11,11,10,1,different/076_109_R.jpg,right,different
