Instructions.started,Instructions.stopped,participant,session,date,expName,psychopyVersion,OS,frameRate,trial.started,trial.stopped,resp.keys,resp.corr,resp.rt,resp.duration,feedback.started,feedback.stopped,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,imageFile,corrAns,sameOrDiff
0.0001,40.0289,598464,001,2023-11-24_19h56.40.844,glasgow_face_matching,2023.2.2,Win32,60.09615385,,,,,,,,,,,,,,,,
,,598464,001,2023-11-24_19h56.40.844,glasgow_face_matching,2023.2.2,Win32,60.09615385,40.0439,43.6496,right,1,3.5728,,43.6501,44.6399,0,0,0,9,1,different/049_218_L.jpg,right,different
,,598464,001,2023-11-24_19h56.40.844,glasgow_face_matching,2023.2.2,Win32,60.09615385,44.6411,50.7062,left,0,6.0417,,50.7062,51.7063,0,1,1,7,1,different/019_074_L.jpg,right,different
,,598464,001,2023-11-24_19h56.40.844,glasgow_face_matching,2023.2.2,Win32,60.09615385,51.707,55.1438,left,1,3.4111,,55.144,56.1386,0,2,2,1,1,same/139_DV_C2.jpg,left,same
,,598464,001,2023-11-24_19h56.40.844,glasgow_face_matching,2023.2.2,Win32,60.09615385,56.1396,59.3555,left,1,3.1844,,59.3557,60.3565,0,3,3,4,1,same/235_C2_DV.jpg,left,same
,,598464,001,2023-11-24_19h56.40.844,glasgow_face_matching,2023.2.2,Win32,60.09615385,60.3578,62.0227,right,1,1.6204,,62.0229,63.0228,0,4,4,6,1,different/013_235_R.jpg,right,different
,,598464,001,2023-11-24_19h56.40.844,glasgow_face_matching,2023.2.2,Win32,60.09615385,63.0233,65.3397,left,1,2.2822,,65.3398,66.3392,0,5,5,0,1,same/136_C2_DV.jpg,left,same
,,598464,001,2023-11-24_19h56.40.844,glasgow_face_matching,2023.2.2,Win32,60.09615385,66.3398,68.6901,left,1,2.3204,,68.6901,69.6895,0,6,6,2,1,same/168_C2_DV.jpg,left,same
,,598464,001,2023-11-24_19h56.40.844,glasgow_face_matching,2023.2.2,Win32,60.09615385,69.6901,71.9896,right,1,2.271,,71.9898,72.9896,0,7,7,8,1,different/025_235_L.jpg,right,different
,,598464,001,2023-11-24_19h56.40.844,glasgow_face_matching,2023.2.2,Win32,60.09615385,72.9904,74.8395,left,1,1.819,,74.8396,75.8395,0,8,8,3,1,same/170_DV_C2.jpg,left,same
,,598464,001,2023-11-24_19h56.40.844,glasgow_face_matching,2023.2.2,Win32,60.09615385,75.8402,82.5728,right,1,6.7013,,82.5729,83.5727,0,9,9,10,1,different/076_109_R.jpg,right,different
,,598464,001,2023-11-24_19h56.40.844,glasgow_face_matching,2023.2.2,Win32,60.09615385,83.5734,85.306,left,1,1.7,,85.3061,86.3062,0,10,10,5,1,same/303_DV_C2.jpg,left,same
,,598464,001,2023-11-24_19h56.40.844,glasgow_face_matching,2023.2.2,Win32,60.09615385,86.307,91.0072,right,1,4.6592,,91.0072,92.0061,0,11,11,11,1,different/077_133_R.jpg,right,different
