Instructions.started,Instructions.stopped,participant,session,date,expName,psychopyVersion,OS,frameRate,trial.started,trial.stopped,resp.keys,resp.corr,resp.rt,resp.duration,feedback.started,feedback.stopped,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,imageFile,corrAns,sameOrDiff
0,13.993,552411,001,2023-12-02_21h11.13.820,glasgow_face_matching,2023.2.2,MacIntel,58.34305718,,,,,,,,,,,,,,,,
,,552411,001,2023-12-02_21h11.13.820,glasgow_face_matching,2023.2.2,MacIntel,58.34305718,14.012,27.692,left,1,13.652,,27.693,28.694,0,0,0,5,1,same/303_DV_C2.jpg,left,same
,,552411,001,2023-12-02_21h11.13.820,glasgow_face_matching,2023.2.2,MacIntel,58.34305718,28.695,30.41,right,0,1.686,,30.411,31.41,0,1,1,0,1,same/136_C2_DV.jpg,left,same
,,552411,001,2023-12-02_21h11.13.820,glasgow_face_matching,2023.2.2,MacIntel,58.34305718,31.411,37.428,right,1,5.986,,37.429,38.426,0,2,2,9,1,different/049_218_L.jpg,right,different
,,552411,001,2023-12-02_21h11.13.820,glasgow_face_matching,2023.2.2,MacIntel,58.34305718,38.43,48.993,left,0,10.542,,48.994,49.994,0,3,3,11,1,different/077_133_R.jpg,right,different
,,552411,001,2023-12-02_21h11.13.820,glasgow_face_matching,2023.2.2,MacIntel,58.34305718,49.995,54.876,left,1,4.854,,54.877,55.877,0,4,4,2,1,same/168_C2_DV.jpg,left,same
,,552411,001,2023-12-02_21h11.13.820,glasgow_face_matching,2023.2.2,MacIntel,58.34305718,55.879,59.176,right,1,3.272,,59.176,60.176,0,5,5,10,1,different/076_109_R.jpg,right,different
,,552411,001,2023-12-02_21h11.13.820,glasgow_face_matching,2023.2.2,MacIntel,58.34305718,60.177,71.095,right,1,10.888,,71.096,72.092,0,6,6,7,1,different/019_074_L.jpg,right,different
,,552411,001,2023-12-02_21h11.13.820,glasgow_face_matching,2023.2.2,MacIntel,58.34305718,72.096,76.176,right,1,4.052,,76.177,77.177,0,7,7,6,1,different/013_235_R.jpg,right,different
,,552411,001,2023-12-02_21h11.13.820,glasgow_face_matching,2023.2.2,MacIntel,58.34305718,77.178,82.676,right,1,5.476,,82.677,83.677,0,8,8,8,1,different/025_235_L.jpg,right,different
,,552411,001,2023-12-02_21h11.13.820,glasgow_face_matching,2023.2.2,MacIntel,58.34305718,83.678,89.643,left,1,5.936,,89.643,90.642,0,9,9,1,1,same/139_DV_C2.jpg,left,same
,,552411,001,2023-12-02_21h11.13.820,glasgow_face_matching,2023.2.2,MacIntel,58.34305718,90.644,93.575,left,1,2.906,,93.575,94.576,0,10,10,3,1,same/170_DV_C2.jpg,left,same
,,552411,001,2023-12-02_21h11.13.820,glasgow_face_matching,2023.2.2,MacIntel,58.34305718,94.578,99.626,left,1,5.019,,99.626,100.628,0,11,11,4,1,same/235_C2_DV.jpg,left,same
