Instructions.started,Instructions.stopped,participant,session,date,expName,psychopyVersion,OS,frameRate,trial.started,trial.stopped,resp.keys,resp.corr,resp.rt,resp.duration,feedback.started,feedback.stopped,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,imageFile,corrAns,sameOrDiff
0,2.72,784480,001,2023-12-21_15h51.07.427,glasgow_face_matching,2023.2.2,Linux x86_64,61.88118812,,,,,,,,,,,,,,,,
,,784480,001,2023-12-21_15h51.07.427,glasgow_face_matching,2023.2.2,Linux x86_64,61.88118812,2.749,18.275,left,0,15.479,,18.278,19.273,0,0,0,9,1,different/049_218_L.jpg,right,different
,,784480,001,2023-12-21_15h51.07.427,glasgow_face_matching,2023.2.2,Linux x86_64,61.88118812,19.277,23.569,right,0,4.251,,23.569,24.568,0,1,1,5,1,same/303_DV_C2.jpg,left,same
,,784480,001,2023-12-21_15h51.07.427,glasgow_face_matching,2023.2.2,Linux x86_64,61.88118812,24.57,29.664,right,1,5.056,,29.664,30.662,0,2,2,11,1,different/077_133_R.jpg,right,different
,,784480,001,2023-12-21_15h51.07.427,glasgow_face_matching,2023.2.2,Linux x86_64,61.88118812,30.663,32.061,right,1,1.373,,32.061,33.061,0,3,3,7,1,different/019_074_L.jpg,right,different
,,784480,001,2023-12-21_15h51.07.427,glasgow_face_matching,2023.2.2,Linux x86_64,61.88118812,33.061,34.56,left,1,1.467,,34.56,35.565,0,4,4,1,1,same/139_DV_C2.jpg,left,same
,,784480,001,2023-12-21_15h51.07.427,glasgow_face_matching,2023.2.2,Linux x86_64,61.88118812,35.571,37.091,right,1,1.488,,37.092,38.09,0,5,5,6,1,different/013_235_R.jpg,right,different
,,784480,001,2023-12-21_15h51.07.427,glasgow_face_matching,2023.2.2,Linux x86_64,61.88118812,38.092,39.888,right,0,1.748,,39.889,40.889,0,6,6,0,1,same/136_C2_DV.jpg,left,same
,,784480,001,2023-12-21_15h51.07.427,glasgow_face_matching,2023.2.2,Linux x86_64,61.88118812,40.89,44.155,left,1,3.224,,44.155,45.151,0,7,7,2,1,same/168_C2_DV.jpg,left,same
,,784480,001,2023-12-21_15h51.07.427,glasgow_face_matching,2023.2.2,Linux x86_64,61.88118812,45.152,46.1,right,0,0.904,,46.102,47.1,0,8,8,4,1,same/235_C2_DV.jpg,left,same
,,784480,001,2023-12-21_15h51.07.427,glasgow_face_matching,2023.2.2,Linux x86_64,61.88118812,47.101,50.598,left,0,3.453,,50.599,51.597,0,9,9,10,1,different/076_109_R.jpg,right,different
,,784480,001,2023-12-21_15h51.07.427,glasgow_face_matching,2023.2.2,Linux x86_64,61.88118812,51.598,52.412,right,1,0.771,,52.412,53.412,0,10,10,8,1,different/025_235_L.jpg,right,different
,,784480,001,2023-12-21_15h51.07.427,glasgow_face_matching,2023.2.2,Linux x86_64,61.88118812,53.413,54.343,left,1,0.892,,54.343,55.343,0,11,11,3,1,same/170_DV_C2.jpg,left,same
