Instructions.started,Instructions.stopped,participant,session,date,expName,psychopyVersion,OS,frameRate,trial.started,trial.stopped,resp.keys,resp.corr,resp.rt,resp.duration,feedback.started,feedback.stopped,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,imageFile,corrAns,sameOrDiff
0.0003,14.6436,621403,001,2023-11-14_11h19.30.915,glasgow_face_matching,2023.2.2,Win32,59.89817311,,,,,,,,,,,,,,,,
,,621403,001,2023-11-14_11h19.30.915,glasgow_face_matching,2023.2.2,Win32,59.89817311,14.6727,17.1963,left,1,2.4823,,17.1968,18.1966,0,0,0,2,1,same/168_C2_DV.jpg,left,same
,,621403,001,2023-11-14_11h19.30.915,glasgow_face_matching,2023.2.2,Win32,59.89817311,18.1976,20.6701,right,1,2.4318,,20.6702,21.6708,0,1,1,7,1,different/019_074_L.jpg,right,different
,,621403,001,2023-11-14_11h19.30.915,glasgow_face_matching,2023.2.2,Win32,59.89817311,21.6718,28.1598,right,1,6.4515,,28.16,29.1545,0,2,2,9,1,different/049_218_L.jpg,right,different
,,621403,001,2023-11-14_11h19.30.915,glasgow_face_matching,2023.2.2,Win32,59.89817311,29.1555,32.8632,left,1,3.673,,32.8634,33.8614,0,3,3,0,1,same/136_C2_DV.jpg,left,same
,,621403,001,2023-11-14_11h19.30.915,glasgow_face_matching,2023.2.2,Win32,59.89817311,33.8623,36.4356,left,0,2.533,,36.4358,37.4279,0,4,4,6,1,different/013_235_R.jpg,right,different
,,621403,001,2023-11-14_11h19.30.915,glasgow_face_matching,2023.2.2,Win32,59.89817311,37.429,41.0523,left,1,3.5807,,41.0525,42.0598,0,5,5,1,1,same/139_DV_C2.jpg,left,same
,,621403,001,2023-11-14_11h19.30.915,glasgow_face_matching,2023.2.2,Win32,59.89817311,42.0603,44.0624,left,0,1.964,,44.0624,45.0522,0,6,6,10,1,different/076_109_R.jpg,right,different
,,621403,001,2023-11-14_11h19.30.915,glasgow_face_matching,2023.2.2,Win32,59.89817311,45.0528,47.9353,right,1,2.8297,,47.9355,48.9444,0,7,7,8,1,different/025_235_L.jpg,right,different
,,621403,001,2023-11-14_11h19.30.915,glasgow_face_matching,2023.2.2,Win32,59.89817311,48.9449,51.3957,right,0,2.4031,,51.3958,52.3873,0,8,8,4,1,same/235_C2_DV.jpg,left,same
,,621403,001,2023-11-14_11h19.30.915,glasgow_face_matching,2023.2.2,Win32,59.89817311,52.3886,54.0356,right,0,1.5929,,54.0357,55.0359,0,9,9,3,1,same/170_DV_C2.jpg,left,same
,,621403,001,2023-11-14_11h19.30.915,glasgow_face_matching,2023.2.2,Win32,59.89817311,55.0369,61.212,left,1,6.1084,,61.2121,62.2102,0,10,10,5,1,same/303_DV_C2.jpg,left,same
,,621403,001,2023-11-14_11h19.30.915,glasgow_face_matching,2023.2.2,Win32,59.89817311,62.2107,64.3129,right,1,2.0679,,64.313,65.3031,0,11,11,11,1,different/077_133_R.jpg,right,different
