Instructions.started,Instructions.stopped,participant,session,date,expName,psychopyVersion,OS,frameRate,trial.started,trial.stopped,resp.keys,resp.corr,resp.rt,resp.duration,feedback.started,feedback.stopped,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,imageFile,corrAns,sameOrDiff
0.0002,25.1917,437386,001,2023-12-07_18h55.15.351,glasgow_face_matching,2023.2.2,MacIntel,60.0024001,,,,,,,,,,,,,,,,
,,437386,001,2023-12-07_18h55.15.351,glasgow_face_matching,2023.2.2,MacIntel,60.0024001,25.2032,31.8235,right,1,6.5986,,31.8303,32.8224,0,0,0,7,1,different/019_074_L.jpg,right,different
,,437386,001,2023-12-07_18h55.15.351,glasgow_face_matching,2023.2.2,MacIntel,60.0024001,32.8236,34.2244,right,1,1.3813,,34.2245,35.223,0,1,1,6,1,different/013_235_R.jpg,right,different
,,437386,001,2023-12-07_18h55.15.351,glasgow_face_matching,2023.2.2,MacIntel,60.0024001,35.2236,36.6737,right,1,1.4286,,36.6738,37.673,0,2,2,8,1,different/025_235_L.jpg,right,different
,,437386,001,2023-12-07_18h55.15.351,glasgow_face_matching,2023.2.2,MacIntel,60.0024001,37.6738,39.708,right,1,2.0143,,39.708,40.7083,0,3,3,10,1,different/076_109_R.jpg,right,different
,,437386,001,2023-12-07_18h55.15.351,glasgow_face_matching,2023.2.2,MacIntel,60.0024001,40.7091,42.6079,right,1,1.8732,,42.6079,43.6089,0,4,4,9,1,different/049_218_L.jpg,right,different
,,437386,001,2023-12-07_18h55.15.351,glasgow_face_matching,2023.2.2,MacIntel,60.0024001,43.6092,45.273,left,1,1.6313,,45.2732,46.2753,0,5,5,3,1,same/170_DV_C2.jpg,left,same
,,437386,001,2023-12-07_18h55.15.351,glasgow_face_matching,2023.2.2,MacIntel,60.0024001,46.2759,47.6247,left,1,1.3238,,47.6248,48.6249,0,6,6,5,1,same/303_DV_C2.jpg,left,same
,,437386,001,2023-12-07_18h55.15.351,glasgow_face_matching,2023.2.2,MacIntel,60.0024001,48.6278,50.5394,left,1,1.8909,,50.5396,51.5393,0,7,7,2,1,same/168_C2_DV.jpg,left,same
,,437386,001,2023-12-07_18h55.15.351,glasgow_face_matching,2023.2.2,MacIntel,60.0024001,51.5398,53.0244,right,1,1.4668,,53.0245,54.0239,0,8,8,11,1,different/077_133_R.jpg,right,different
,,437386,001,2023-12-07_18h55.15.351,glasgow_face_matching,2023.2.2,MacIntel,60.0024001,54.0244,55.8731,left,1,1.8254,,55.8731,56.8712,0,9,9,1,1,same/139_DV_C2.jpg,left,same
,,437386,001,2023-12-07_18h55.15.351,glasgow_face_matching,2023.2.2,MacIntel,60.0024001,56.8714,58.6246,left,1,1.7314,,58.6247,59.6243,0,10,10,0,1,same/136_C2_DV.jpg,left,same
,,437386,001,2023-12-07_18h55.15.351,glasgow_face_matching,2023.2.2,MacIntel,60.0024001,59.6267,62.9248,left,1,3.2734,,62.9249,63.9229,0,11,11,4,1,same/235_C2_DV.jpg,left,same
