Instructions.started,Instructions.stopped,participant,session,date,expName,psychopyVersion,OS,frameRate,trial.started,trial.stopped,resp.keys,resp.corr,resp.rt,resp.duration,feedback.started,feedback.stopped,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,imageFile,corrAns,sameOrDiff
9.99999E-05,13.9118,309246,001,2023-11-17_10h49.53.011,glasgow_face_matching,2023.2.2,Win32,60.08893162,,,,,,,,,,,,,,,,
,,309246,001,2023-11-17_10h49.53.011,glasgow_face_matching,2023.2.2,Win32,60.08893162,13.9538,16.8503,left,1,2.8286,,16.8505,17.8564,0,0,0,2,1,same/168_C2_DV.jpg,left,same
,,309246,001,2023-11-17_10h49.53.011,glasgow_face_matching,2023.2.2,Win32,60.08893162,17.857,19.5723,right,1,1.6758,,19.5724,20.5657,0,1,1,8,1,different/025_235_L.jpg,right,different
,,309246,001,2023-11-17_10h49.53.011,glasgow_face_matching,2023.2.2,Win32,60.08893162,20.5661,21.8626,left,1,1.2553,,21.8628,22.8608,0,2,2,5,1,same/303_DV_C2.jpg,left,same
,,309246,001,2023-11-17_10h49.53.011,glasgow_face_matching,2023.2.2,Win32,60.08893162,22.8619,24.8053,right,1,1.8995,,24.8054,25.7819,0,3,3,11,1,different/077_133_R.jpg,right,different
,,309246,001,2023-11-17_10h49.53.011,glasgow_face_matching,2023.2.2,Win32,60.08893162,25.7824,27.9634,right,1,2.1428,,27.9635,28.9643,0,4,4,10,1,different/076_109_R.jpg,right,different
,,309246,001,2023-11-17_10h49.53.011,glasgow_face_matching,2023.2.2,Win32,60.08893162,28.9651,31.2547,right,0,2.2461,,31.2548,32.2577,0,5,5,1,1,same/139_DV_C2.jpg,left,same
,,309246,001,2023-11-17_10h49.53.011,glasgow_face_matching,2023.2.2,Win32,60.08893162,32.2584,33.6816,left,1,1.3795,,33.6817,34.6779,0,6,6,4,1,same/235_C2_DV.jpg,left,same
,,309246,001,2023-11-17_10h49.53.011,glasgow_face_matching,2023.2.2,Win32,60.08893162,34.6784,36.7849,right,1,2.06,,36.7851,37.7859,0,7,7,9,1,different/049_218_L.jpg,right,different
,,309246,001,2023-11-17_10h49.53.011,glasgow_face_matching,2023.2.2,Win32,60.08893162,37.7863,39.0243,left,1,1.1969,,39.0244,40.0303,0,8,8,3,1,same/170_DV_C2.jpg,left,same
,,309246,001,2023-11-17_10h49.53.011,glasgow_face_matching,2023.2.2,Win32,60.08893162,40.0308,42.3658,right,1,2.2973,,42.3659,43.3629,0,9,9,6,1,different/013_235_R.jpg,right,different
,,309246,001,2023-11-17_10h49.53.011,glasgow_face_matching,2023.2.2,Win32,60.08893162,43.3636,45.1387,right,1,1.7271,,45.1388,46.1273,0,10,10,7,1,different/019_074_L.jpg,right,different
,,309246,001,2023-11-17_10h49.53.011,glasgow_face_matching,2023.2.2,Win32,60.08893162,46.1277,48.1124,left,1,1.9461,,48.1124,49.1054,0,11,11,0,1,same/136_C2_DV.jpg,left,same
