subject,type,condition,goal,block,block_num,block_instr_text,trial_num,stim_0,stim_0_value,stim_1,stim_1_value,position_changed,stim_left,stim_right,stim_left_name,stim_right_name,stim_left_name_feedback,stim_right_name_feedback,optimal_stim,optimal_choice,practice_round.thisRepN,practice_round.thisTrialN,practice_round.thisN,practice_round.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,intro.started,key_resp_1.started,intro.stopped,instr1.started,instr1.stopped,instr2.started,key_resp_4.started,instr2.stopped,instr3.started,instr3.stopped,prac_instr.started,prac_instr.stopped,BlockInstruct.started,BlockInstr_disp.started,BlockInstruct.stopped,fixation.started,iti.started,fixation.stopped,stimuli.started,left.started,right.started,key_resp.started,stimuli.stopped,key_resp.keys,key_resp.corr,key_resp.rt,key_resp.duration,chosen_stim_name,chosen_stim_0,chosen_stim_1,true_accuracy,stimuli_feedback.started,left_feedback.started,right_feedback.started,stimuli_feedback.stopped,feedback.started,cumulativePts_self,outcomeDescr,outcome,feedback_text.started,feedback.stopped,instr4.started,instr4.stopped,exp_instr.started,exp_instr.stopped,participant,date,expName,psychopyVersion,frameRate,expStart,
1,0,self,win,self_win,1,Play to WIN points,0,stimuli/slot1_up.jpg,1,stimuli/slot2_up.jpg,0,0,1,2,stimuli/slot1_up.jpg,stimuli/slot2_up.jpg,stimuli/slot1_down.jpg,stimuli/slot2_down.jpg,stimuli/slot1_up.jpg,left,,,,,0,0,0,0,78.41186190000735,,0.009527800022624433,0.022783100022934377,1.1037174000230152,1.1037305000063498,1.303930299996864,1.303947500011418,1.3165332000062335,1.4905870000075083,1.4906025000091176,1.7172959000163246,1.7173109000141267,2.0106438000220805,78.39905860001454,78.41186190000735,83.3336263000092,85.2676873000164,85.28090979999979,85.7745521000179,83.8271381999948,83.86709820001852,83.86709820001852,83.86709820001852,84.7614670000039,right,0,0.8860472000087611,None,stimuli/slot2_up.jpg,0,1,0,84.76198770001065,84.78739420001511,84.78739420001511,85.26767699999618,85.77456250000978,1700,self avoid win,0,85.7878161999979,87.26837590002106,72.47628640002222,77.86740370001644,77.86746259999927,78.32088929999736,01,2024-04-26_16h09.54.021,two-armed-bandit,2023.2.3,74.96178822765047,2024-04-26 16h10.01.358995 -0400,
1,0,self,win,self_win,1,Play to WIN points,1,stimuli/slot1_up.jpg,1,stimuli/slot2_up.jpg,0,1,2,1,stimuli/slot2_up.jpg,stimuli/slot1_up.jpg,stimuli/slot2_down.jpg,stimuli/slot1_down.jpg,stimuli/slot1_up.jpg,right,,,,,0,1,1,1,87.28166410000995,,,,,,,,,,,,,,87.26864799999748,87.28166410000995,87.26903870000388,89.34916420001537,89.36242630000925,89.85603110000375,87.77525110001443,87.80190570000559,87.80190570000559,87.80190570000559,88.84301510002115,right,1,1.0319432000105735,None,stimuli/slot1_up.jpg,1,0,1,88.84338360000402,88.88235759999952,88.88235759999952,89.34915340002044,89.85604130002321,1800,self win,1,89.86931770000956,91.34989030001452,,,,,01,2024-04-26_16h09.54.021,two-armed-bandit,2023.2.3,74.96178822765047,2024-04-26 16h10.01.358995 -0400,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91.36319440000807,,,,,,,,,,,,,,91.3501438999956,91.36319440000807,91.35050130001036,91.35051400001976,91.36319440000807,91.85679250000976,91.85680649999995,91.8833649000153,91.8833649000153,91.8833649000153,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
