mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,mouse.clicked_name,respSequence,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,sequence,blockDuration,participant,date,expName,psychopyVersion,OS,frameRate,rng_resp.keys,rng_resp.rt
"[-0.2638888702624374,0.07777780658668942,0.2611111453837819,0.01018526849371584,0.2416667003598478]","[0.2324073994325267,-0.056481498065921995,-0.3370370619826847,0.2629629558987088,0.06851847740235067]","[1,1,1,1,1]","[0,0,0,0,0]","[0,0,0,0,0]","[1.10089999997615,1.715899999976159,2.4810999999940577,3.2475000000000023,3.797799999982118]","[""blk5"",""blk4"",""blk3"",""blk2"",""blk1""]","[""blk1"",""blk2"",""blk3"",""blk4"",""blk5""]",0,0,0,0,1,,0.5,60e7e95c5d1b2c1278083b41,2021-07-21_13h33.19.879,corsi-backward,2021.1.2,Win32,59.97361161,,
"[-0.31759257556663617,0.36018522241049344,-0.0064813986696562,-0.2990740564962228,0.003703730305035909]","[-0.31481483909818864,0.29907406808601483,-0.3620370627277427,-0.01203705229692989,-0.0037037187152438693]","[1,1,1,1,1]","[0,0,0,0,0]","[0,0,0,0,0]","[1.431999999999988,2.3165999999940254,3.030700000017873,4.080300000011903,4.700300000011907]","[""blk5"",""blk3"",""blk4"",""blk2"",""blk1""]","[""blk1"",""blk2"",""blk3"",""blk4"",""blk5""]",1,0,1,0,1,,0.5,60e7e95c5d1b2c1278083b41,2021-07-21_13h33.19.879,corsi-backward,2021.1.2,Win32,59.97361161,,
"[-0.30648146412438815,0.2740741087330712,-0.30740739007790885,-0.013888862811856799,0.3203704064091047]","[0.2592592520846261,-0.347222247471412,-0.2916666902601719,0.2805555490156015,0.008333318680524827]","[1,1,1,1,1]","[0,0,0,0,0]","[0,0,0,0,0]","[1.282400000005964,2.0814000000059423,2.66429999998212,3.347400000005962,4.513499999999993]","[""blk5"",""blk4"",""blk3"",""blk2"",""blk1""]","[""blk1"",""blk2"",""blk3"",""blk4"",""blk5""]",2,0,2,0,1,,0.5,60e7e95c5d1b2c1278083b41,2021-07-21_13h33.19.879,corsi-backward,2021.1.2,Win32,59.97361161,,
"[0.3462963331076834,-0.017592510111904228,0.35370374073584876,0.034259286771217985,-0.2962962786356608]","[0.3185185131099489,-0.03611112708846728,-0.03888890494902929,-0.2537037261658245,0.2824074009226428]","[1,1,1,1,1]","[0,0,0,0,0]","[0,0,0,0,0]","[1.5220000000000198,2.1485000000000127,2.73690000000596,3.234100000023858,4.103000000000009]","[""blk5"",""blk4"",""blk3"",""blk2"",""blk1""]","[""blk1"",""blk2"",""blk3"",""blk4"",""blk5""]",3,0,3,0,1,,0.5,60e7e95c5d1b2c1278083b41,2021-07-21_13h33.19.879,corsi-backward,2021.1.2,Win32,59.97361161,,
"[-0.3194444274736775,0.0351852692387739,0.2638889232443439,0.021296379935963866,0.29444447971052595]","[-0.024074089692698586,0.30462962380713887,-0.04166668280959129,0.010185170587566164,-0.2879630429601245]","[1,1,1,1,1]","[0,0,0,0,0]","[0,0,0,0,0]","[1.01789999997618,1.5490000000000066,2.1980000000000075,2.681199999988081,3.3971999999880893]","[""blk5"",""blk4"",""blk3"",""blk2"",""blk1""]","[""blk1"",""blk2"",""blk3"",""blk4"",""blk5""]",4,0,4,0,1,,0.5,60e7e95c5d1b2c1278083b41,2021-07-21_13h33.19.879,corsi-backward,2021.1.2,Win32,59.97361161,,
,,,,,,,,,,,,,,,60e7e95c5d1b2c1278083b41,2021-07-21_13h33.19.879,corsi-backward,2021.1.2,Win32,59.97361161,space,3.8187
