mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,mouse.clicked_name,respSequence,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,sequence,blockDuration,participant,date,expName,psychopyVersion,OS,frameRate
"[0.02514404296875,-0.2141031222873264,-0.34392737494574654,0.018035617404513888,0.023598293728298612]","[-0.24712476942274306,0.2649703809950087,-0.26943739149305557,0.003268975151909722,0.2508829243977865]","[1,1,1,1,1]","[0,0,0,0,0]","[0,0,0,0,0]","[0.6168000000119207,1.366700000047686,2.1328000000119225,2.7155000000000022,3.3824000000357657]","[""blk5"",""blk4"",""blk3"",""blk2"",""blk1""]","[""blk1"",""blk2"",""blk3"",""blk4"",""blk5""]",0,0,0,0,1,,0.5,aphoover,2021-06-22_10h59.11.082,corsi-backward,2021.1.2,MacIntel,60.0024001
"[0.30151563856336805,-0.29010091145833333,-0.3656222195095486,-0.033176133897569446,-0.03470309787326389]","[0.05756971571180555,0.33390004475911456,-0.2757086181640625,-0.28234571668836805,0.024979214138454862]","[1,1,1,1,1]","[0,0,0,0,0]","[0,0,0,0,0]","[0.4490999999642362,1.1158999999761576,1.8323999999761575,2.500099999964238,3.048699999988081]","[""blk5"",""blk4"",""blk3"",""blk2"",""blk1""]","[""blk1"",""blk2"",""blk3"",""blk4"",""blk5""]",1,0,1,0,1,,0.5,aphoover,2021-06-22_10h59.11.082,corsi-backward,2021.1.2,MacIntel,60.0024001
"[0.2599576144748264,0.07973761664496527,-0.04950371636284722,-0.2881846110026042,-0.04126803927951389]","[0.28788555569118923,0.2868864949544271,-0.2810940212673611,-0.29750203450520835,0.015189276801215278]","[1,1,1,1,1]","[0,0,0,0,0]","[0,0,0,0,0]","[0.5985000000000014,1.115200000047686,1.8150000000000048,2.2485,2.8317000000476824]","[""blk4"",""blk5"",""blk3"",""blk2"",""blk1""]","[""blk1"",""blk2"",""blk3"",""blk4"",""blk5""]",2,0,2,0,1,,0.5,aphoover,2021-06-22_10h59.11.082,corsi-backward,2021.1.2,MacIntel,60.0024001
"[0.3176108127170139,0.015400254991319445,0.3139901394314236,-0.35850341796875,-0.3432391357421875]","[0.023375040690104168,-0.023672688802083335,-0.30774766710069446,0.07168660481770833,0.2808178541395399]","[1,1,1,1,1]","[0,0,0,0,0]","[0,0,0,0,0]","[0.9501000000238378,1.4507000000476822,1.949800000011919,2.533999999999999,3.1172000000476814]","[""blk5"",""blk4"",""blk3"",""blk2"",""blk1""]","[""blk1"",""blk2"",""blk3"",""blk4"",""blk5""]",3,0,3,0,1,,0.5,aphoover,2021-06-22_10h59.11.082,corsi-backward,2021.1.2,MacIntel,60.0024001
"[0.0062976752387152776,0.02047641330295139,0.2953060574001736,0.2324258083767361,-0.27454481336805553]","[-0.24653483072916665,0.2800701904296875,-0.322921142578125,0.2943929375542535,0.25874037000868055]","[1,1,1,1,1]","[0,0,0,0,0]","[0,0,0,0,0]","[0.38400000000000034,0.9996999999880813,1.5839000000357686,2.367400000035765,3.0506000000238487]","[""blk5"",""blk4"",""blk3"",""blk2"",""blk1""]","[""blk1"",""blk2"",""blk3"",""blk4"",""blk5""]",4,0,4,0,1,,0.5,aphoover,2021-06-22_10h59.11.082,corsi-backward,2021.1.2,MacIntel,60.0024001
