mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,mouse.clicked_name,respSequence,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,sequence,blockDuration,participant,date,expName,psychopyVersion,OS,frameRate
"[-0.057256944444444444,0.009075520833333333,0.2963151041666667,0.2940538194444444,0.29736545138888887]","[0.21759548611111112,-0.3092447916666667,-0.26068576388888887,0.24278211805555555,0.04624131944444444]","[1,1,1,1,1]","[0,0,0,0,0]","[0,0,0,0,0]","[0.7529299999587238,1.5501949999597855,3.0662000000011176,3.7008899999782443,4.150179999996908]","[""blk5"",""blk4"",""blk2"",""blk1"",""blk3""]","[""blk1"",""blk2"",""blk3"",""blk4"",""blk5""]",0,0,0,0,1,,0.5,jfekete,2021-06-14_14h48.36.253,corsi-backward,2021.1.2,MacIntel,60.0024001
"[-0.2791579861111111,0.31188368055555554,-0.0164453125,0.2657161458333333,0.3391015625]","[0.019453125,0.2677821180555556,-0.2987109375,-0.2676128472222222,-0.06253472222222223]","[1,1,1,1,1]","[0,0,0,0,0]","[0,0,0,0,0]","[1.1162849999964237,1.73302500002319,2.3997500000405125,2.83273000002373,3.3494700000155717]","[""blk5"",""blk4"",""blk3"",""blk2"",""blk1""]","[""blk1"",""blk2"",""blk3"",""blk4"",""blk5""]",1,0,1,0,1,,0.5,jfekete,2021-06-14_14h48.36.253,corsi-backward,2021.1.2,MacIntel,60.0024001
"[-0.29489583333333336,-0.3086935763888889,0.2636935763888889,0.0630078125,0.02493923611111111,0.25698350694444444]","[-0.3304166666666667,0.30548177083333333,0.21421440972222222,0.29834201388888887,0.2709765625,-0.009609375]","[1,1,1,1,1,1]","[0,0,0,0,0,0]","[0,0,0,0,0,0]","[0.5009100000024773,1.0998900000122376,2.133235000015702,2.5330599999870174,2.9669449999928474,3.533950000011828]","[""blk5"",""blk4"",""blk3"",""blk2"",""blk1""]","[""blk1"",""blk2"",""blk3"",""blk4"",""blk5""]",2,0,2,0,1,,0.5,jfekete,2021-06-14_14h48.36.253,corsi-backward,2021.1.2,MacIntel,60.0024001
"[0.0201171875,-0.29706163194444446,0.33536024305555556,-0.31773871527777775,-0.09366753472222222,-0.03180555555555555]","[-0.272265625,-0.27197916666666666,0.24774739583333333,-0.043055555555555555,0.029205729166666666,0.0267578125]","[1,1,1,1,1,1]","[0,0,0,0,0,0]","[0,0,0,0,0,0]","[0.5673850000021048,1.0670099999988452,1.783350000041537,2.46812500001397,2.8852500000502914,3.316945000027772]","[""blk5"",""blk4"",""blk2"",""blk1"",""blk3""]","[""blk1"",""blk2"",""blk3"",""blk4"",""blk5""]",3,0,3,0,1,,0.5,jfekete,2021-06-14_14h48.36.253,corsi-backward,2021.1.2,MacIntel,60.0024001
"[0.2851953125,-0.3107986111111111,-0.3275998263888889,0.03296006944444444,0.2290017361111111,0.25155815972222223]","[-0.0266015625,0.0069791666666666665,0.2822092013888889,0.0022222222222222222,-0.21042100694444443,-0.2455034722222222]","[1,1,1,1,1,1]","[0,0,0,0,0,0]","[0,0,0,0,0,0]","[1.2155599999823608,1.8154900000081398,2.298239999974612,3.4810149999684654,3.9822949999943376,4.382255000004079]","[""blk5"",""blk4"",""blk3"",""blk1"",""blk2""]","[""blk1"",""blk2"",""blk3"",""blk4"",""blk5""]",4,0,4,0,1,,0.5,jfekete,2021-06-14_14h48.36.253,corsi-backward,2021.1.2,MacIntel,60.0024001
