mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,mouse.clicked_name,respSequence,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,sequence,blockDuration,participant,date,expName,psychopyVersion,OS,frameRate
"[0.2931098090277778,0.3145073784722222,0.03447265625,-0.0011121961805555555,0.2762532552083333]","[-0.25262044270833334,0.04041341145833333,-0.26287977430555554,-0.06280924479166666,0.3021321614583333]","[1,1,1,1,1]","[0,0,0,0,0]","[0,0,0,0,0]","[1.4173000000119202,2.000800000011921,3.1009000000357645,3.7166000000238455,4.350400000035762]","[""blk5"",""blk4"",""blk2"",""blk3"",""blk1""]","[""blk1"",""blk2"",""blk3"",""blk4"",""blk5""]",0,0,0,0,1,,0.5,ellamcc,2021-09-16_10h25.06.813,corsi-backward,2021.1.2,MacIntel,59.99880002
"[0.214892578125,0.2749565972222222,0.05305447048611111,-0.28701714409722223,-0.28962131076388886]","[0.35391167534722223,-0.3107096354166667,0.21971028645833332,0.2777018229166667,-0.07552083333333333]","[1,1,1,1,1]","[0,0,0,0,0]","[0,0,0,0,0]","[0.6004999999999967,1.3168999999761581,2.185099999964237,2.750699999988072,3.21780000001192]","[""blk5"",""blk4"",""blk3"",""blk2"",""blk1""]","[""blk1"",""blk2"",""blk3"",""blk4"",""blk5""]",1,0,1,0,1,,0.5,ellamcc,2021-09-16_10h25.06.813,corsi-backward,2021.1.2,MacIntel,59.99880002
"[0.027408854166666666,0.02450629340277778,-0.24404839409722223,-0.2915310329861111,0.32779405381944443,0.28533528645833334,0.28533528645833334]","[-0.2090386284722222,-0.25289171006944444,-0.056494140625,0.39383138020833336,0.008154296875,0.3978081597222222,0.29632161458333334]","[1,1,1,1,1,1,1]","[0,0,0,0,0,0,0]","[0,0,0,0,0,0,0]","[0.7489999999999952,1.3155000000000001,1.8988999999761518,2.4830999999642387,3.0999999999999943,3.6483999999761636,4.032399999976164]","[""blk5"",""blk4"",""blk3"",""blk2"",""blk1""]","[""blk1"",""blk2"",""blk3"",""blk4"",""blk5""]",2,0,2,0,1,,0.5,ellamcc,2021-09-16_10h25.06.813,corsi-backward,2021.1.2,MacIntel,59.99880002
"[-0.014133029513888888,0.3255805121527778,-0.2869845920138889,-0.24967990451388888,0.23942057291666666,0.003922526041666667]","[0.3283962673611111,0.070556640625,-0.361865234375,-0.30964084201388886,-0.2583550347222222,-0.2644856770833333]","[1,1,1,1,1,1]","[0,0,0,0,0,0]","[0,0,0,0,0,0]","[0.18489999997615314,0.8020999999642271,1.383299999952314,1.8511999999880686,2.6169999999999902,3.1670000000000016]","[""blk5"",""blk4"",""blk3"",""blk2"",""blk1""]","[""blk1"",""blk2"",""blk3"",""blk4"",""blk5""]",3,0,3,0,1,,0.5,ellamcc,2021-09-16_10h25.06.813,corsi-backward,2021.1.2,MacIntel,59.99880002
"[0.3188259548611111,0.2741156684027778,-0.020024956597222223,-0.27611219618055555,0.3479275173611111,0.27392578125,0.03601888020833333]","[-0.038807508680555554,-0.04928927951388889,-0.3057996961805556,-0.32782118055555554,-0.28541124131944445,-0.28729383680555554,0.29829644097222224]","[1,1,1,1,1,1,1]","[0,0,0,0,0,0,0]","[0,0,0,0,0,0,0]","[0.4317999999523181,0.9142999999523198,1.4971999999880836,2.063099999964237,2.66429999995232,3.0628999999761533,3.8651999999880786]","[""blk5"",""blk4"",""blk3"",""blk2"",""blk1""]","[""blk1"",""blk2"",""blk3"",""blk4"",""blk5""]",4,0,4,0,1,,0.5,ellamcc,2021-09-16_10h25.06.813,corsi-backward,2021.1.2,MacIntel,59.99880002
