mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,mouse.clicked_name,respSequence,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,sequence,blockDuration,participant,date,expName,psychopyVersion,OS,frameRate
"[-0.25676391437768303,0.24933688891977468,-0.0010609927955293529,-0.025464176183037795,0.018037215483916867]","[0.3087533128000697,-0.008488071237540055,0.2748010576522319,0.07108752676520487,-0.3151194403002379]","[1,1,1,1,1]","[0,0,0,0,0]","[0,0,0,0,0]","[1.333400000005959,2.116700000017879,2.683099999994038,3.0997000000178794,3.6999000000059574]","[""blk1"",""blk3"",""blk2"",""blk5"",""blk4""]","[""blk1"",""blk2"",""blk3"",""blk4"",""blk5""]",0,0,0,0,1,,0.5,5ec59870db44d65d215887fb,2021-06-24_16h12.33.310,corsi-backward,2021.1.2,Win32,60.06727535
"[-0.3002651765270628,0.0031830390979503765,0.2832891440676125,0.2896551919078321,-0.3554376559010867]","[-0.032891287004442216,-0.29920432069968894,-0.041379318412007954,-0.2684350247131735,-0.3246684473017799]","[1,1,1,1,1]","[0,0,0,0,0]","[0,0,0,0,0]","[0.5664999999999978,0.9832000000178809,1.524800000011922,1.949900000005961,2.5428000000119226]","[""blk1"",""blk2"",""blk3"",""blk4"",""blk5""]","[""blk1"",""blk2"",""blk3"",""blk4"",""blk5""]",1,0,1,0,1,,0.5,5ec59870db44d65d215887fb,2021-06-24_16h12.33.310,corsi-backward,2021.1.2,Win32,60.06727535
"[0.28116712812087263,0.03925737495131551,0.275862088254023,0.03607428627241828,-0.26949601005812224]","[-0.32997348716862956,0.28965516927941093,0.027586199857037644,0.02546415153090406,0.31936339253376905]","[1,1,1,1,1]","[0,0,0,0,0]","[0,0,0,0,0]","[0.5670999999940349,1.1586999999880803,1.6498999999761566,2.0667999999821163,2.6424999999999983]","[""blk1"",""blk2"",""blk3"",""blk4"",""blk5""]","[""blk1"",""blk2"",""blk3"",""blk4"",""blk5""]",2,0,2,0,1,,0.5,5ec59870db44d65d215887fb,2021-06-24_16h12.33.310,corsi-backward,2021.1.2,Win32,60.06727535
"[-0.2366046981248669,0.30238728758827127,0.29177720785457195,-0.2769230658717117,0.05305041384633719]","[-0.29920432069968894,-0.2864721602604623,-0.004244039344060326,0.043501319457586625,-0.3405835669023289]","[1,1,1,1,1]","[0,0,0,0,0]","[0,0,0,0,0]","[0.5745999999940423,1.1414000000059659,1.5744000000059657,2.151300000011922,2.7250999999940433]","[""blk1"",""blk2"",""blk3"",""blk4"",""blk5""]","[""blk1"",""blk2"",""blk3"",""blk4"",""blk5""]",3,0,3,0,1,,0.5,5ec59870db44d65d215887fb,2021-06-24_16h12.33.310,corsi-backward,2021.1.2,Win32,60.06727535
"[-0.28435005692651383,0.3119363593486007,0.24403184905292502,0.024403198565349022,-0.30450927317932996,0.3034482955616412]","[-0.32572952003393724,-0.3087533277012309,-0.29920432069968894,-0.3352785270354792,-0.0657825017995164,0.30663129685332985]","[1,1,1,1,1,1]","[0,0,0,0,0,0]","[0,0,0,0,0,0]","[0.6664999999999992,1.1419000000059611,1.507800000011919,1.9347000000178838,2.5582000000178837,3.291100000023839]","[""blk1"",""blk2"",""blk3"",""blk4"",""blk5""]","[""blk1"",""blk2"",""blk3"",""blk4"",""blk5""]",4,0,4,0,1,,0.5,5ec59870db44d65d215887fb,2021-06-24_16h12.33.310,corsi-backward,2021.1.2,Win32,60.06727535
