mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,mouse.clicked_name,respSequence,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,sequence,blockDuration,participant,date,expName,psychopyVersion,OS,frameRate
"[-0.3235329861111111,0.06979600694444445,0.3891840277777778,0.2771267361111111,0.24554253472222223,-0.35086805555555556]","[-0.29193576388888887,0.02256076388888889,-0.2502126736111111,-0.04387152777777778,0.016436631944444443,0.24440104166666668]","[1,1,1,1,1,1]","[0,0,0,0,0,0]","[0,0,0,0,0,0]","[0.2829999999999977,0.9332000000029801,1.5681000000014897,1.9993000000007441,2.416900000002233,3.100900000002234]","[""blk5"",""blk4"",""blk3"",""blk2"",""blk1""]","[""blk1"",""blk2"",""blk3"",""blk4"",""blk5""]",0,0,0,0,1,,0.5,colemcc,2021-06-14_09h49.59.798,corsi-backward,2021.1.2,MacIntel,59.99160118
"[0.2532204861111111,0.045859375,0.29583333333333334,-0.01771701388888889,-0.3064236111111111]","[-0.315078125,0.02847222222222222,-0.051319444444444445,-0.24342447916666668,0.2619357638888889]","[1,1,1,1,1]","[0,0,0,0,0]","[0,0,0,0,0]","[0.23339999999850392,0.849499999999999,1.9006999999992544,2.733799999997018,3.3490999999977618]","[""blk2"",""blk1"",""blk4"",""blk5"",""blk3""]","[""blk1"",""blk2"",""blk3"",""blk4"",""blk5""]",1,0,1,0,1,,0.5,colemcc,2021-06-14_09h49.59.798,corsi-backward,2021.1.2,MacIntel,59.99160118
"[0.29832465277777775,-0.31494791666666666,0.05890625,0.020494791666666668,-0.3047916666666667]","[0.0030859375,0.021063368055555556,0.3070486111111111,-0.2830685763888889,0.22920138888888889]","[1,1,1,1,1]","[0,0,0,0,0]","[0,0,0,0,0]","[0.3838000000007469,0.9669000000022336,1.4183000000007482,1.867900000002237,2.4840000000000018]","[""blk5"",""blk4"",""blk3"",""blk2"",""blk1""]","[""blk1"",""blk2"",""blk3"",""blk4"",""blk5""]",2,0,2,0,1,,0.5,colemcc,2021-06-14_09h49.59.798,corsi-backward,2021.1.2,MacIntel,59.99160118
"[0.2974131944444444,-0.2975347222222222,-0.052508680555555555,-0.30908420138888887,-0.30908420138888887]","[0.3300911458333333,-0.32014322916666665,0.31654947916666665,0.2856901041666667,0.0226171875]","[1,1,1,1,1]","[0,0,0,0,0]","[0,0,0,0,0]","[0.15130000000074517,0.8001999999992577,1.4166000000014947,1.8836000000014934,2.2346000000014925]","[""blk1"",""blk2"",""blk3"",""blk4"",""blk5""]","[""blk1"",""blk2"",""blk3"",""blk4"",""blk5""]",3,0,3,0,1,,0.5,colemcc,2021-06-14_09h49.59.798,corsi-backward,2021.1.2,MacIntel,59.99160118
"[-0.014652777777777778,-0.28228298611111113,-0.033177083333333336,0.09332465277777778,-0.33587673611111113]","[0.28095052083333333,0.010030381944444444,-0.01579861111111111,-0.3616579861111111,-0.31071614583333335]","[1,1,1,1,1]","[0,0,0,0,0]","[0,0,0,0,0]","[0.33230000000074966,0.8490000000000038,1.2845000000000013,1.8000000000000043,2.4003000000007475]","[""blk5"",""blk4"",""blk3"",""blk2"",""blk1""]","[""blk1"",""blk2"",""blk3"",""blk4"",""blk5""]",4,0,4,0,1,,0.5,colemcc,2021-06-14_09h49.59.798,corsi-backward,2021.1.2,MacIntel,59.99160118
