mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,mouse.clicked_name,respSequence,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,sequence,blockDuration,participant,date,expName,psychopyVersion,OS,frameRate
"[-0.30692519647923205,-0.34349029397700304,-0.03545704838972012,-0.018836549527096947,-0.023268682557129793]","[-0.29806095372028957,-0.004432140480613444,-0.32132965212796205,0.005540158836960463,0.2925207725315873]","[1,1,1,1,1]","[0,0,0,0,0]","[0,0,0,0,0]","[0.3167999999999882,0.6668999999999645,1.0670000000000002,1.3171999999999535,1.633899999999965]","[""blk1"",""blk2"",""blk4"",""blk3"",""blk5""]","[""blk1"",""blk2"",""blk3"",""blk4"",""blk5""]",0,0,0,0,1,,0.5,dazeeza,2021-06-02_15h29.30.439,corsi-backward,2021.1.2,Win32,59.94844434
"[0.34570639219310473,-0.3523544924080857,0.24265929924484106,0.028808880545756164,0.028808880545756164,0.037673146605821856]","[-0.047645437523433705,0.37451522513357216,-0.32354578627196146,0.3678670086812771,-0.059833803356024035,-0.0033241072231052324]","[1,1,1,1,1,1]","[0,0,0,0,0,0]","[0,0,0,0,0,0]","[0.16650000000000098,0.5170999999999761,0.9004999999999974,1.2337000000000096,1.5672999999999888,1.834599999999977]","[""blk5"",""blk4"",""blk3"",""blk1"",""blk2""]","[""blk1"",""blk2"",""blk3"",""blk4"",""blk5""]",1,0,1,0,1,,0.5,dazeeza,2021-06-02_15h29.30.439,corsi-backward,2021.1.2,Win32,59.94844434
"[0.031024947060772586,-0.28808863110159244,0.30803326143782556,0.03878117986333007,0.34792245870812116]","[-0.0022160739655970206,0.2459833588089967,-0.06759003615858152,-0.27811635508514176,0.36675899233101467]","[1,1,1,1,1]","[0,0,0,0,0]","[0,0,0,0,0]","[0.21660000000003166,0.5001000000000317,0.9669999999999987,1.3004999999999995,1.8172999999999853]","[""blk5"",""blk4"",""blk3"",""blk1"",""blk2""]","[""blk1"",""blk2"",""blk3"",""blk4"",""blk5""]",2,0,2,0,1,,0.5,dazeeza,2021-06-02_15h29.30.439,corsi-backward,2021.1.2,Win32,59.94844434
"[-0.3257617618568716,-0.3058171632217238,0.2869806295451695,0.29916899537775987,0.32465376030044873]","[0.28365648956427586,0.04210525633473145,0.2592797240846037,-0.27590028857012533,0.02216065769958364]","[1,1,1,1,1]","[0,0,0,0,0]","[0,0,0,0,0]","[0.3339000000000212,0.6504999999999974,1.0672000000000104,1.4341000000000328,1.7172999999999874]","[""blk1"",""blk2"",""blk4"",""blk3"",""blk5""]","[""blk1"",""blk2"",""blk3"",""blk4"",""blk5""]",3,0,3,0,1,,0.5,dazeeza,2021-06-02_15h29.30.439,corsi-backward,2021.1.2,Win32,59.94844434
"[0.3257617935579569,-0.23157893496867363,-0.2526314992323466,-0.2847645313290678,0.037673146605821856,0.23490306644228356,0.07423824410359285]","[0.009972258052501808,-0.37783934826088084,0.39445982376871996,0.3700830921035393,-0.23047092501228866,-0.34127425076310985,-0.3168975190979292]","[1,1,1,1,1,1,1]","[0,0,0,0,0,0,0]","[0,0,0,0,0,0,0]","[0.3498999999999661,0.8171999999999535,1.2001999999999562,1.8335000000000043,2.283599999999975,2.583799999999993,2.900799999999993]","[""blk1"",""blk2"",""blk3"",""blk4"",""blk5""]","[""blk1"",""blk2"",""blk3"",""blk4"",""blk5""]",4,0,4,0,1,,0.5,dazeeza,2021-06-02_15h29.30.439,corsi-backward,2021.1.2,Win32,59.94844434
