mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,mouse.clicked_name,respSequence,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,sequence,blockDuration,participant,date,expName,psychopyVersion,OS,frameRate,rng_resp.keys,rng_resp.rt
"[-0.2725,-0.34125,-0.34,-0.0775,-0.05375]","[-0.31875,0.32125,0.045,-0.255,0.2275]","[1,1,1,1,1]","[0,0,0,0,0]","[0,0,0,0,0]","[2.702999999999996,3.4179999999999993,3.867999999999995,4.384999999999998,5.018999999999998]","[""blk5"",""blk4"",""blk3"",""blk2"",""blk1""]","[""blk1"",""blk2"",""blk3"",""blk4"",""blk5""]",0,0,0,0,1,,0.5,debrincj,2021-07-06_19h27.32.683,corsi-backward,2021.1.2,MacIntel,58.82352941,,
"[-0.33375,0.305,0.03875,0.00375,0.35125,0.35125]","[-0.29625,0.2975,0.31375,-0.02625,-0.2025,-0.26375]","[1,1,1,1,1,1]","[0,0,0,0,0,0]","[0,0,0,0,0,0]","[0.5670000000000002,1.0670000000000002,1.6340000000000003,2.067999999999998,2.4339999999999975,2.9509999999999934]","[""blk5"",""blk4"",""blk3"",""blk2"",""blk1""]","[""blk1"",""blk2"",""blk3"",""blk4"",""blk5""]",1,0,1,0,1,,0.5,debrincj,2021-07-06_19h27.32.683,corsi-backward,2021.1.2,MacIntel,58.82352941,,
"[-0.24875,-0.27625,0.00125,0.2275,0.275,-0.05625]","[-0.1,-0.07375,0.2775,-0.28375,0.305,0.06125]","[1,1,1,1,1,1]","[0,0,0,0,0,0]","[0,0,0,0,0,0]","[0.6839999999999975,1.0509999999999948,1.583999999999996,2.0999999999999943,2.7519999999999953,3.3519999999999968]","[""blk5"",""blk4"",""blk3"",""blk2"",""blk1""]","[""blk1"",""blk2"",""blk3"",""blk4"",""blk5""]",2,0,2,0,1,,0.5,debrincj,2021-07-06_19h27.32.683,corsi-backward,2021.1.2,MacIntel,58.82352941,,
"[-0.0375,0.28875,-0.23,0.24625,-0.23]","[0.02125,0.015,0.035,0.2775,-0.24625]","[1,1,1,1,1]","[0,0,0,0,0]","[0,0,0,0,0]","[0.5989999999999966,0.982999999999997,2.583999999999996,3.100999999999999,3.7340000000000018]","[""blk5"",""blk4"",""blk3"",""blk2"",""blk1""]","[""blk1"",""blk2"",""blk3"",""blk4"",""blk5""]",3,0,3,0,1,,0.5,debrincj,2021-07-06_19h27.32.683,corsi-backward,2021.1.2,MacIntel,58.82352941,,
"[0.27375,-0.0325,-0.24625,-0.315,-0.2825]","[0.21625,-0.31875,-0.07125,-0.28,0.275]","[1,1,1,1,1]","[0,0,0,0,0]","[0,0,0,0,0]","[0.38300000000000267,1.149000000000001,1.8999999999999986,2.299999999999997,3.016999999999996]","[""blk5"",""blk4"",""blk3"",""blk2"",""blk1""]","[""blk1"",""blk2"",""blk3"",""blk4"",""blk5""]",4,0,4,0,1,,0.5,debrincj,2021-07-06_19h27.32.683,corsi-backward,2021.1.2,MacIntel,58.82352941,,
,,,,,,,,,,,,,,,debrincj,2021-07-06_19h27.32.683,corsi-backward,2021.1.2,MacIntel,58.82352941,space,1.757
