mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,mouse.clicked_name,respSequence,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,sequence,blockDuration,participant,date,expName,psychopyVersion,OS,frameRate
"[-0.3489800347222222,-0.2727864583333333,0.2544487847222222,0.2544487847222222,0.046128472222222223]","[0.2960069444444444,-0.30181423611111113,-0.017213541666666665,-0.017469618055555556,-0.08541232638888889]","[1,1,1,1,1]","[0,0,0,0,0]","[0,0,0,0,0]","[4.2998700000025565,5.033129999996163,5.932849999997416,6.699319999999716,7.267805000010412]","[""blk5"",""blk3"",""blk1"",""blk1"",""blk2""]","[""blk1"",""blk2"",""blk3"",""blk4"",""blk5""]",0,0,0,0,1,,0.5,artyoma,2021-06-01_15h13.54.926,corsi-backward,2021.1.2,MacIntel,60.0024001
"[-0.31952256944444446,-0.26859809027777776,0.3437890625,0.30049913194444444,-0.05640625]","[-0.27746961805555553,0.35833333333333334,0.26563368055555553,0.03608940972222222,-0.0023394097222222223]","[1,1,1,1,1]","[0,0,0,0,0]","[0,0,0,0,0]","[1.3320499999972526,1.9821999999985565,2.6308350000035716,3.0314500000094995,3.464780000009341]","[""blk5"",""blk4"",""blk3"",""blk2"",""blk1""]","[""blk1"",""blk2"",""blk3"",""blk4"",""blk5""]",1,0,1,0,1,,0.5,artyoma,2021-06-01_15h13.54.926,corsi-backward,2021.1.2,MacIntel,60.0024001
"[0.3545876736111111,0.041901041666666666,-0.032803819444444444,-0.29345052083333334,-0.32223524305555556]","[0.31928819444444445,-0.05103298611111111,-0.31092447916666666,0.31984375,0.026223958333333332]","[1,1,1,1,1]","[0,0,0,0,0]","[0,0,0,0,0]","[0.7326500000053784,1.599000000001979,2.0151699999987613,2.766875000001164,3.2338549999985844]","[""blk5"",""blk4"",""blk3"",""blk2"",""blk1""]","[""blk1"",""blk2"",""blk3"",""blk4"",""blk5""]",2,0,2,0,1,,0.5,artyoma,2021-06-01_15h13.54.926,corsi-backward,2021.1.2,MacIntel,60.0024001
"[0.29094184027777775,-0.02507378472222222,-0.36450086805555554,-0.2316015625,-0.2652734375,0.31831163194444445]","[0.00016059027777777778,0.29973524305555554,-0.0009071180555555555,0.3202213541666667,0.33331163194444446,-0.3568532986111111]","[1,1,1,1,1,1]","[0,0,0,0,0,0]","[0,0,0,0,0,0]","[1.733009999996284,2.2168150000070455,2.700270000001183,3.116135000003851,3.7167199999967124,4.533439999999246]","[""blk5"",""blk4"",""blk3"",""blk2"",""blk1""]","[""blk1"",""blk2"",""blk3"",""blk4"",""blk5""]",3,0,3,0,1,,0.5,artyoma,2021-06-01_15h13.54.926,corsi-backward,2021.1.2,MacIntel,60.0024001
"[0.016684027777777777,-0.027421875,-0.3297526041666667,0.25420572916666667,0.248125]","[0.03654947916666667,-0.28130642361111113,0.05375,0.24028211805555555,-0.3057638888888889]","[1,1,1,1,1]","[0,0,0,0,0]","[0,0,0,0,0]","[2.366025000010268,2.8498300000064773,3.383560000002035,4.083045000006678,4.749830000000657]","[""blk5"",""blk4"",""blk3"",""blk2"",""blk1""]","[""blk1"",""blk2"",""blk3"",""blk4"",""blk5""]",4,0,4,0,1,,0.5,artyoma,2021-06-01_15h13.54.926,corsi-backward,2021.1.2,MacIntel,60.0024001
