mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,mouse.clicked_name,respSequence,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,sequence,blockDuration,participant,date,expName,psychopyVersion,OS,frameRate
"[0.37333333333333335,0.3388888888888889,-0.056666666666666664,0.2688888888888889,0.035555555555555556]","[-0.05444444444444444,-0.35,0.3288888888888889,0.23444444444444446,0.0011111111111111111]","[1,1,1,1,1]","[0,0,0,0,0]","[0,0,0,0,0]","[1.033999999999999,2.033999999999999,2.983999999999998,3.950999999999997,4.750999999999998]","[""blk5"",""blk4"",""blk2"",""blk3"",""blk1""]","[""blk1"",""blk2"",""blk3"",""blk4"",""blk5""]",0,0,0,0,1,,0.5,60fe0ea2d11cb98a5e7e0ce6,2021-07-31_15h54.49.674,corsi-backward,2021.1.2,MacIntel,66.66666667
"[0.35333333333333333,-0.37444444444444447,-0.3088888888888889,0.29888888888888887,0.0044444444444444444]","[0.03111111111111111,-0.2588888888888889,0.014444444444444444,0.26,0.28888888888888886]","[1,1,1,1,1]","[0,0,0,0,0]","[0,0,0,0,0]","[0.6020000000000039,1.517000000000003,2.1850000000000023,2.9340000000000046,3.7340000000000018]","[""blk5"",""blk4"",""blk3"",""blk2"",""blk1""]","[""blk1"",""blk2"",""blk3"",""blk4"",""blk5""]",1,0,1,0,1,,0.5,60fe0ea2d11cb98a5e7e0ce6,2021-07-31_15h54.49.674,corsi-backward,2021.1.2,MacIntel,66.66666667
"[0.008888888888888889,0.28555555555555556,-0.043333333333333335,0.35888888888888887,0.04]","[0.30666666666666664,-0.3322222222222222,-0.34444444444444444,0.03888888888888889,-0.06333333333333334]","[1,1,1,1,1]","[0,0,0,0,0]","[0,0,0,0,0]","[0.6499999999999986,1.5500000000000043,2.3330000000000055,3.6000000000000014,4.367000000000004]","[""blk5"",""blk4"",""blk3"",""blk2"",""blk1""]","[""blk1"",""blk2"",""blk3"",""blk4"",""blk5""]",2,0,2,0,1,,0.5,60fe0ea2d11cb98a5e7e0ce6,2021-07-31_15h54.49.674,corsi-backward,2021.1.2,MacIntel,66.66666667
"[0.05444444444444444,0.011111111111111112,0.28,0.30444444444444446,-0.2644444444444444]","[-0.36,0.26222222222222225,0.35,-0.29,0.29888888888888887]","[1,1,1,1,1]","[0,0,0,0,0]","[0,0,0,0,0]","[0.6169999999999973,1.316999999999993,1.9339999999999975,2.817,3.7339999999999947]","[""blk5"",""blk4"",""blk3"",""blk2"",""blk1""]","[""blk1"",""blk2"",""blk3"",""blk4"",""blk5""]",3,0,3,0,1,,0.5,60fe0ea2d11cb98a5e7e0ce6,2021-07-31_15h54.49.674,corsi-backward,2021.1.2,MacIntel,66.66666667
"[-0.3244444444444444,-0.3055555555555556,0.006666666666666667,-0.016666666666666666,0.3211111111111111]","[-0.24888888888888888,0.30666666666666664,-0.29777777777777775,0.014444444444444444,0.2644444444444444]","[1,1,1,1,1]","[0,0,0,0,0]","[0,0,0,0,0]","[0.6330000000000027,2.067,3.033999999999999,3.817,4.667000000000002]","[""blk5"",""blk4"",""blk3"",""blk2"",""blk1""]","[""blk1"",""blk2"",""blk3"",""blk4"",""blk5""]",4,0,4,0,1,,0.5,60fe0ea2d11cb98a5e7e0ce6,2021-07-31_15h54.49.674,corsi-backward,2021.1.2,MacIntel,66.66666667
