mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,mouse.clicked_name,respSequence,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,sequence,blockDuration,participant,date,expName,psychopyVersion,OS,frameRate
"[0.049717881944444445,-0.2182638888888889,-0.3031423611111111,-0.020403645833333334,0.3367230902777778,-0.30365017361111113]","[0.009253472222222222,0.27296440972222225,0.27296440972222225,0.38055555555555554,0.33145399305555556,-0.27445746527777776]","[1,1,1,1,1,1]","[0,0,0,0,0,0]","[0,0,0,0,0,0]","[1.4019000000059592,2.2174000000059593,2.5081999999880793,3.2346999999880808,3.947699999988078,4.613099999994041]","[""blk5"",""blk4"",""blk3"",""blk2"",""blk1""]","[""blk1"",""blk2"",""blk3"",""blk4"",""blk5""]",0,0,0,0,1,,0.5,5e8a26247ad7526bf85abbff,2021-06-24_22h04.19.117,corsi-backward,2021.1.2,MacIntel,60.0024001
"[0.31171875,-0.3213715277777778,0.29532118055555556,-0.08904947916666667,-0.31979166666666664,0.03866753472222222,-0.0013194444444444445]","[-0.333046875,-0.30278211805555555,0.26662760416666664,0.2593576388888889,0.30010416666666667,0.25936197916666665,0.2588237847222222]","[1,1,1,1,1,1,1]","[0,0,0,0,0,0,0]","[0,0,0,0,0,0,0]","[1.4870000000000019,2.153899999976158,3.419599999994041,3.868099999994037,4.720199999988083,5.202899999976161,5.752099999994037]","[""blk4"",""blk5"",""blk2"",""blk1"",""blk3""]","[""blk1"",""blk2"",""blk3"",""blk4"",""blk5""]",1,0,1,0,1,,0.5,5e8a26247ad7526bf85abbff,2021-06-24_22h04.19.117,corsi-backward,2021.1.2,MacIntel,60.0024001
"[0.25143229166666664,-0.24805121527777776,-0.009791666666666667,0.02134548611111111,-0.29109375,0.3283376736111111]","[-0.2458376736111111,0.3253168402777778,0.037421875,0.029401041666666666,0.029401041666666666,0.29528645833333333]","[1,1,1,1,1,1]","[0,0,0,0,0,0]","[0,0,0,0,0,0]","[1.000800000011921,3.5328000000119246,4.032099999994038,4.4985,4.9495000000000005,5.765999999999998]","[""blk1"",""blk3"",""blk2"",""blk4"",""blk5""]","[""blk1"",""blk2"",""blk3"",""blk4"",""blk5""]",2,0,2,0,1,,0.5,5e8a26247ad7526bf85abbff,2021-06-24_22h04.19.117,corsi-backward,2021.1.2,MacIntel,60.0024001
"[0.30286024305555553,-0.2825217013888889,0.007790798611111111,0.0253515625,0.003910590277777778,0.28206163194444445,-0.3006727430555556]","[0.33045572916666666,0.28307725694444447,-0.07919704861111111,-0.030477430555555556,-0.030477430555555556,-0.026341145833333333,-0.3659809027777778]","[1,1,1,1,1,1,1]","[0,0,0,0,0,0,0]","[0,0,0,0,0,0,0]","[1.5502999999821228,2.315699999988084,3.0495999999940437,3.782400000005964,4.183199999988084,4.584400000005964,5.550199999988081]","[""blk5"",""blk4"",""blk3"",""blk2"",""blk1""]","[""blk1"",""blk2"",""blk3"",""blk4"",""blk5""]",3,0,3,0,1,,0.5,5e8a26247ad7526bf85abbff,2021-06-24_22h04.19.117,corsi-backward,2021.1.2,MacIntel,60.0024001
"[-0.33196614583333334,0.2739496527777778,0.29110243055555557,0.001015625,-0.27237413194444443,-0.31299479166666666,0.42633680555555553,0.3815017361111111,0.3019357638888889]","[-0.2689236111111111,-0.06275607638888889,-0.06158854166666667,0.2439670138888889,0.094921875,0.04257378472222222,-0.004774305555555556,-0.004774305555555556,0.2606206597222222]","[1,1,1,1,1,1,1,1,1]","[0,0,0,0,0,0,0,0,0]","[0,0,0,0,0,0,0,0,0]","[2.6840000000000046,3.368100000023844,3.8338000000119195,4.631700000017879,5.178400000005965,5.383800000011924,5.9665000000000035,6.151300000011922,6.582800000011922]","[""blk1"",""blk2"",""blk4"",""blk3"",""blk5""]","[""blk1"",""blk2"",""blk3"",""blk4"",""blk5""]",4,0,4,0,1,,0.5,5e8a26247ad7526bf85abbff,2021-06-24_22h04.19.117,corsi-backward,2021.1.2,MacIntel,60.0024001
