mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,mouse.clicked_name,respSequence,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,sequence,blockDuration,participant,date,expName,psychopyVersion,OS,frameRate
"[-0.3046296209234882,0.3231482792369762,0.2555555726091067,0.2601852023077232,0.013888902341326078]","[0.27129629288834556,0.056481474872540544,0.2518518481541563,-0.30648149349899206,0.2796296122173466]","[1,1,1,1,1]","[0,0,0,0,0]","[0,0,0,0,0]","[0.799199999999253,3.3130000000000024,3.662300000000748,4.179399999998509,4.710699999999257]","[""blk1"",""blk2"",""blk3"",""blk4"",""blk5""]","[""blk1"",""blk2"",""blk3"",""blk4"",""blk5""]",0,0,0,0,1,,0.5,yankevn,2021-06-07_17h04.46.964,corsi-backward,2021.1.2,Win32,61.65988408
