mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,mouse.clicked_name,respSequence,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,sequence,blockDuration,participant,date,expName,psychopyVersion,OS,frameRate
"[-0.241953125,0.02959201388888889,0.2344357638888889,0.0543359375,0.05741753472222222,0.009487847222222222,-0.0012586805555555556]","[-0.2433810763888889,-0.29128038194444444,-0.27899739583333333,0.1423654513888889,0.05994357638888889,0.2528515625,0.28735243055555554]","[1,1,1,1,1,1,1]","[0,0,0,0,0,0,0]","[0,0,0,0,0,0,0]","[0.6032000000178819,1.1325000000000003,1.7171000000238426,2.1492000000178813,2.5718000000119208,2.965400000005962,3.4154000000059614]","[""blk5"",""blk4"",""blk3"",""blk2"",""blk1""]","[""blk1"",""blk2"",""blk3"",""blk4"",""blk5""]",0,0,0,0,1,,0.5,aarvish,2021-06-21_11h18.05.931,corsi-backward,2021.1.2,MacIntel,60.0024001
"[0.3117230902777778,-0.022135416666666668,-0.2627300347222222,-0.04498697916666667,-0.27573350694444443]","[-0.3155642361111111,0.29934895833333336,-0.35161892361111113,0.012083333333333333,-0.020421006944444445]","[1,1,1,1,1]","[0,0,0,0,0]","[0,0,0,0,0]","[0.8314999999999984,1.4485999999940375,2.1331999999880793,2.615500000000001,3.133099999994041]","[""blk5"",""blk4"",""blk3"",""blk2"",""blk1""]","[""blk1"",""blk2"",""blk3"",""blk4"",""blk5""]",1,0,1,0,1,,0.5,aarvish,2021-06-21_11h18.05.931,corsi-backward,2021.1.2,MacIntel,60.0024001
"[-0.31211371527777776,0.2514279513888889,-0.4060590277777778,-0.35686631944444447,0.031440972222222224,0.3263932291666667]","[0.22632378472222223,-0.04472222222222222,-0.340078125,-0.3065277777777778,-0.0044444444444444444,-0.23497395833333334]","[1,1,1,1,1,1]","[0,0,0,0,0,0]","[0,0,0,0,0,0]","[1.0517999999821193,2.034199999988079,2.584299999982118,2.8990999999940392,3.600199999988078,4.251999999999999]","[""blk5"",""blk4"",""blk3"",""blk2"",""blk1""]","[""blk1"",""blk2"",""blk3"",""blk4"",""blk5""]",2,0,2,0,1,,0.5,aarvish,2021-06-21_11h18.05.931,corsi-backward,2021.1.2,MacIntel,60.0024001
"[-0.298984375,0.3446918402777778,0.02181857638888889,-0.32121527777777775,0.33578125]","[-0.2693229166666667,0.031575520833333336,-0.30559027777777775,-0.014917534722222223,0.2590842013888889]","[1,1,1,1,1]","[0,0,0,0,0]","[0,0,0,0,0]","[1.4700999999940407,2.331699999988082,3.6170000000000044,4.266699999988084,5.415699999988078]","[""blk5"",""blk4"",""blk1"",""blk3"",""blk2""]","[""blk1"",""blk2"",""blk3"",""blk4"",""blk5""]",3,0,3,0,1,,0.5,aarvish,2021-06-21_11h18.05.931,corsi-backward,2021.1.2,MacIntel,60.0024001
"[-0.20344184027777779,-0.048046875,-0.23536024305555556,-0.039214409722222225,-0.2184201388888889,-0.2776519097222222,0.34011284722222224]","[0.286953125,0.2960286458333333,0.29196614583333336,-0.27046006944444445,-0.31145833333333334,-0.31145833333333334,0.28409288194444443]","[1,1,1,1,1,1,1]","[0,0,0,0,0,0,0]","[0,0,0,0,0,0,0]","[0.381099999994035,1.8354000000059543,2.3484999999999943,3.3499000000059596,3.777099999994036,4.114999999999995,4.70059999999404]","[""blk5"",""blk4"",""blk3"",""blk1"",""blk2""]","[""blk1"",""blk2"",""blk3"",""blk4"",""blk5""]",4,0,4,0,1,,0.5,aarvish,2021-06-21_11h18.05.931,corsi-backward,2021.1.2,MacIntel,60.0024001
