mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,mouse.clicked_name,respSequence,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,sequence,blockDuration,participant,date,expName,psychopyVersion,OS,frameRate
"[0.30231485031545163,0.0708333619352844,-0.29120368589129714,-0.0421296043942372,-0.3180555385433965]","[0.029166652634739876,-0.2226852632369173,0.3129629573888249,0.26944443757335346,-0.27962970937843845]","[1,1,1,1,1]","[0,0,0,0,0]","[0,0,0,0,0]","[0.5665999999046321,1.4205000000000005,2.3996999999284743,3.026899999976159,3.7439999999999998]","[""blk4"",""blk5"",""blk3"",""blk1"",""blk2""]","[""blk1"",""blk2"",""blk3"",""blk4"",""blk5""]",0,0,0,0,1,,0.5,embaird,2021-06-18_16h01.38.088,corsi-backward,2021.1.2,Win32,60.06366749
"[0.22685188510351711,0.007870397095878919,-0.3041666492405865,-0.29259257482157813,0.3467592960844437]","[-0.0027777927617232004,-0.35925928486718073,0.2703703493983653,0.006944429750243823,0.2754629562712378]","[1,1,1,1,1]","[0,0,0,0,0]","[0,0,0,0,0]","[0.6243000000715249,1.4051000000238432,2.3566000000238425,2.9718999999761593,4.021700000047684]","[""blk5"",""blk4"",""blk3"",""blk2"",""blk1""]","[""blk1"",""blk2"",""blk3"",""blk4"",""blk5""]",1,0,1,0,1,,0.5,embaird,2021-06-18_16h01.38.088,corsi-backward,2021.1.2,Win32,60.06366749
"[-0.008333307090732786,-0.24166664737794136,0.24861114501125284,-0.31759257556663617,-0.30648146412438815]","[0.27361110436419644,-0.22916668839752674,-0.03287038625114494,-0.06111112783352534,0.31620368409763844]","[1,1,1,1,1]","[0,0,0,0,0]","[0,0,0,0,0]","[0.6848999999761567,1.5161000000238403,2.416899999976156,3.0335,3.9604999999999997]","[""blk5"",""blk4"",""blk2"",""blk1"",""blk3""]","[""blk1"",""blk2"",""blk3"",""blk4"",""blk5""]",2,0,2,0,1,,0.5,embaird,2021-06-18_16h01.38.088,corsi-backward,2021.1.2,Win32,60.06366749
"[0.28240744231475723,-0.015277751742137803,0.25185188584857515,0.37546300064358445,-0.30509257519410715]","[-0.32500002458691596,-0.3509259512854947,0.2967592390737044,-0.012500015273690223,-0.01851853397157457]","[1,1,1,1,1]","[0,0,0,0,0]","[0,0,0,0,0]","[0.6769999999999996,1.2824999999999989,2.317,3.116399999976153,3.9491999999284744]","[""blk5"",""blk4"",""blk3"",""blk1"",""blk2""]","[""blk1"",""blk2"",""blk3"",""blk4"",""blk5""]",3,0,3,0,1,,0.5,embaird,2021-06-18_16h01.38.088,corsi-backward,2021.1.2,Win32,60.06366749
"[0.02870373105009397,0.026388916166292298,-0.22314812830752798,-0.29861109351946247,0.33101855487459236]","[0.3185185131099489,0.07129625526291268,0.28472221580644447,-0.043055571739872296,0.3143518463191059]","[1,1,1,1,1]","[0,0,0,0,0]","[0,0,0,0,0]","[1.483000000000004,2.092500000000001,2.8260000000000005,3.483000000000004,4.4411000000238445]","[""blk5"",""blk4"",""blk3"",""blk2"",""blk1""]","[""blk1"",""blk2"",""blk3"",""blk4"",""blk5""]",4,0,4,0,1,,0.5,embaird,2021-06-18_16h01.38.088,corsi-backward,2021.1.2,Win32,60.06366749
