mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,mouse.clicked_name,respSequence,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,sequence,blockDuration,participant,date,expName,psychopyVersion,OS,frameRate
"[0.26596858638743454,0.031413612565445025,0.02198952879581152,-0.2900523560209424,-0.3832460732984293,-0.3424083769633508]","[-0.06544502617801047,0.268586387434555,-0.2780104712041885,-0.07277486910994764,-0.05392670157068063,-0.22041884816753926]","[1,1,1,1,1,1]","[0,0,0,0,0,0]","[0,0,0,0,0,0]","[1.2829999999999977,2.033999999999999,2.6679999999999993,3.2189999999999976,3.9029999999999987,4.353999999999999]","[""blk5"",""blk4"",""blk3"",""blk2"",""blk1""]","[""blk1"",""blk2"",""blk3"",""blk4"",""blk5""]",0,0,0,0,1,,0.5,laumonag,2021-07-24_14h05.33.257,corsi-backward,2021.1.2,Win32,59.95203837
"[0.27225130890052357,-0.30157068062827225,0.24397905759162303,-0.3036649214659686,-0.2753926701570681]","[0.30837696335078535,0.014136125654450262,0.29581151832460734,0.3094240837696335,-0.26649214659685866]","[1,1,1,1,1]","[0,0,0,0,0]","[0,0,0,0,0]","[0.1999999999999993,1.0180000000000007,1.751999999999999,2.4520000000000017,3.0700000000000003]","[""blk4"",""blk5"",""blk4"",""blk3"",""blk2""]","[""blk1"",""blk2"",""blk3"",""blk4"",""blk5""]",1,0,1,0,1,,0.5,laumonag,2021-07-24_14h05.33.257,corsi-backward,2021.1.2,Win32,59.95203837
"[-0.3057591623036649,-0.2973821989528796,-0.05130890052356021,0.012565445026178011,0.31099476439790574]","[0.025654450261780103,-0.27905759162303667,-0.2916230366492147,0.012041884816753926,0.2895287958115183]","[1,1,1,1,1]","[0,0,0,0,0]","[0,0,0,0,0]","[0.3329999999999984,0.8840000000000003,3.1199999999999974,3.520000000000003,4.119999999999997]","[""blk4"",""blk5"",""blk3"",""blk2"",""blk1""]","[""blk1"",""blk2"",""blk3"",""blk4"",""blk5""]",2,0,2,0,1,,0.5,laumonag,2021-07-24_14h05.33.257,corsi-backward,2021.1.2,Win32,59.95203837
"[-0.2973821989528796,0.32356020942408376,0.0387434554973822,0.018848167539267015,0.2732984293193717]","[0.026701570680628273,0.29476439790575915,-0.293717277486911,0.21518324607329842,-0.33979057591623035]","[1,1,1,1,1]","[0,0,0,0,0]","[0,0,0,0,0]","[0.267000000000003,1.0500000000000043,1.6850000000000023,2.3030000000000044,2.9520000000000053]","[""blk5"",""blk3"",""blk4"",""blk2"",""blk1""]","[""blk1"",""blk2"",""blk3"",""blk4"",""blk5""]",3,0,3,0,1,,0.5,laumonag,2021-07-24_14h05.33.257,corsi-backward,2021.1.2,Win32,59.95203837
"[-0.2450261780104712,0.031413612565445025,-0.24083769633507854,-0.3172774869109948,0.2963350785340314]","[0.3094240837696335,0.05287958115183246,-0.006806282722513089,-0.22251308900523561,-0.31989528795811517]","[1,1,1,1,1]","[0,0,0,0,0]","[0,0,0,0,0]","[0.5330000000000013,1.1010000000000062,1.6340000000000003,2.152000000000001,2.669000000000004]","[""blk5"",""blk4"",""blk3"",""blk2"",""blk1""]","[""blk1"",""blk2"",""blk3"",""blk4"",""blk5""]",4,0,4,0,1,,0.5,laumonag,2021-07-24_14h05.33.257,corsi-backward,2021.1.2,Win32,59.95203837
