mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,mouse.clicked_name,respSequence,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,sequence,blockDuration,participant,date,expName,psychopyVersion,OS,frameRate
"[0.2861111286199755,-0.29074073182763877,0.2925926101980386,-0.24907406454009037,-0.04166665404207177]","[-0.2870370487648028,0.038888882017797895,0.027777770741118327,-0.2842593274596673,-0.0351851931600659]","[1,1,1,1,1]","[0,0,0,0,0]","[0,0,0,0,0]","[1.1834000000059604,2.2995,3.6827000000178796,4.465999999999999,5.11590000000596]","[""blk5"",""blk4"",""blk2"",""blk3"",""blk1""]","[""blk1"",""blk2"",""blk3"",""blk4"",""blk5""]",0,0,0,0,1,,0.5,lsaxe,2021-09-14_21h32.51.494,corsi-backward,2021.1.2,Win32,59.76929054
"[0.325000018088354,0.34814816658143644,0.24629631321187373,0.010185198582432888,0.04444445835219489]","[-0.22500001080334187,0.2777777744664086,-0.0333333412806193,0.34907405769659394,-0.3324074198112444]","[1,1,1,1,1]","[0,0,0,0,0]","[0,0,0,0,0]","[1.417200000017882,2.333599999994039,2.9835999999940377,4.06659999999404,4.88359999999404]","[""blk5"",""blk4"",""blk3"",""blk2"",""blk1""]","[""blk1"",""blk2"",""blk3"",""blk4"",""blk5""]",1,0,1,0,1,,0.5,lsaxe,2021-09-14_21h32.51.494,corsi-backward,2021.1.2,Win32,59.76929054
"[-0.0296296168256689,0.06666668090555403,-0.0027777080596588684,-0.3222222137782309,0.38796309501760706,0.30648149929388807,0.02314816173855905]","[-0.3212963650485992,-0.3240740863537347,0.3555555534031656,0.3046296267183842,0.24814814439526311,0.250925922214433,-0.014814822486153355]","[1,1,1,1,1,1,1]","[0,0,0,0,0,0,0]","[0,0,0,0,0,0,0]","[0.4151999999880758,1.8655000000000008,2.7152999999821184,3.382500000000004,4.148799999982121,4.6829000000059615,5.5324000000059605]","[""blk5"",""blk4"",""blk3"",""blk2"",""blk1""]","[""blk1"",""blk2"",""blk3"",""blk4"",""blk5""]",2,0,2,0,1,,0.5,lsaxe,2021-09-14_21h32.51.494,corsi-backward,2021.1.2,Win32,59.76929054
"[-0.353703695728823,0.34351853688281997,-0.3222222137782309,-0.2787036946112359,0.014814828281049375]","[0.33888888648814625,0.2592592556719427,-0.26574080866520133,-0.05185186007508525,-0.3240740863537347]","[1,1,1,1,1]","[0,0,0,0,0]","[0,0,0,0,0]","[1.2008000000119239,2.182900000005958,3.033099999994043,3.5660999999940373,4.283000000000001]","[""blk5"",""blk4"",""blk3"",""blk2"",""blk1""]","[""blk1"",""blk2"",""blk3"",""blk4"",""blk5""]",3,0,3,0,1,,0.5,lsaxe,2021-09-14_21h32.51.494,corsi-backward,2021.1.2,Win32,59.76929054
"[-0.02499998712705241,0.06574075496583073,1.3245476616753471e-8,-0.22685184198673125,0.2925926101980386]","[-0.32777779011262786,0.030555548560288217,0.30370370077866093,-0.2462963074169777,-0.29907408598120566]","[1,1,1,1,1]","[0,0,0,0,0]","[0,0,0,0,0]","[0.4508999999761585,1.0830999999940403,2.683500000000002,3.5503999999761575,4.50039999997616]","[""blk5"",""blk4"",""blk3"",""blk2"",""blk1""]","[""blk1"",""blk2"",""blk3"",""blk4"",""blk5""]",4,0,4,0,1,,0.5,lsaxe,2021-09-14_21h32.51.494,corsi-backward,2021.1.2,Win32,59.76929054
