mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,mouse.clicked_name,respSequence,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,sequence,blockDuration,participant,date,expName,psychopyVersion,OS,frameRate
"[0.038939208984375,0.341558837890625,-0.3031341552734375,-0.30845106336805556,-0.04006971571180556,-0.031862318250868056]","[-0.007475721571180555,-0.007475721571180555,-0.029307996961805555,-0.2874652099609375,0.19335818820529513,0.23526014539930556]","[1,1,1,1,1,1]","[0,0,0,0,0,0]","[0,0,0,0,0,0]","[0.39990000000596027,0.8674000000059614,1.6329000000059608,1.9995999999940395,2.5164000000059623,3.0511999999880786]","[""blk1"",""blk2"",""blk3"",""blk4"",""blk5""]","[""blk1"",""blk2"",""blk3"",""blk4"",""blk5""]",0,0,0,0,1,,0.5,5e90dd4746d11b40a59c5e7f,2021-07-14_03h13.39.092,corsi-backward,2021.1.2,MacIntel,60.0024001
"[-0.32629984537760415,-0.2601663208007812,-0.2601663208007812,-0.0041836208767361115,0.016358574761284723,0.2910491265190972]","[-0.2857195366753472,0.2743596394856771,-0.04602054172092014,0.24068228827582466,0.2662304857042101,-0.2718498399522569]","[1,1,1,1,1,1]","[0,0,0,0,0,0]","[0,0,0,0,0,0]","[0.3833000000119213,1.3338000000119195,1.7187000000178791,2.1676000000238425,2.5171000000238415,3.2671000000238415]","[""blk1"",""blk2"",""blk3"",""blk4"",""blk5""]","[""blk1"",""blk2"",""blk3"",""blk4"",""blk5""]",1,0,1,0,1,,0.5,5e90dd4746d11b40a59c5e7f,2021-07-14_03h13.39.092,corsi-backward,2021.1.2,MacIntel,60.0024001
"[0.011795450846354166,-0.27361192491319447,0.2956006537543403,-0.018721788194444443,0.34055216471354166,0.3383382161458333]","[0.2698127237955729,0.018589070638020833,-0.3391473388671875,-0.027052815755208334,0.2698670620388455,0.2922540283203125]","[1,1,1,1,1,1]","[0,0,0,0,0,0]","[0,0,0,0,0,0]","[1.3990999999940392,1.898799999982117,2.749900000005958,3.6501999999880788,4.349799999982114,4.749299999982117]","[""blk1"",""blk2"",""blk3"",""blk4"",""blk5""]","[""blk1"",""blk2"",""blk3"",""blk4"",""blk5""]",2,0,2,0,1,,0.5,5e90dd4746d11b40a59c5e7f,2021-07-14_03h13.39.092,corsi-backward,2021.1.2,MacIntel,60.0024001
"[0.32645731608072914,0.30408433702256943,0.05013631184895833,-0.3409587605794271,-0.332041015625,-0.012032199435763889]","[0.01143429226345486,-0.022346055772569446,-0.308472900390625,0.30927293565538194,-0.2909835476345486,0.0034922620985243054]","[1,1,1,1,1,1]","[0,0,0,0,0,0]","[0,0,0,0,0,0]","[0.36549999999999727,0.9331999999880765,1.4161999999880805,2.1832999999821183,3.0657999999821186,3.532499999999999]","[""blk1"",""blk2"",""blk3"",""blk4"",""blk5""]","[""blk1"",""blk2"",""blk3"",""blk4"",""blk5""]",3,0,3,0,1,,0.5,5e90dd4746d11b40a59c5e7f,2021-07-14_03h13.39.092,corsi-backward,2021.1.2,MacIntel,60.0024001
"[-0.23650088840060765,0.4514156087239583,0.37634480794270836,-0.29177032470703124,0.062443712022569445,-0.007790730794270833,-0.03108432345920139]","[0.04336127387152778,0.3198311869303385,0.31834442138671876,-0.3183710394965278,-0.3183710394965278,-0.08082763671875,-0.01800296359592014]","[1,1,1,1,1,1,1]","[0,0,0,0,0,0,0]","[0,0,0,0,0,0,0]","[0.43250000000000455,1.0165000000000006,1.3162000000178864,2.132900000005961,2.5497000000178858,3.0661000000238445,3.600300000011927]","[""blk1"",""blk2"",""blk3"",""blk4"",""blk5""]","[""blk1"",""blk2"",""blk3"",""blk4"",""blk5""]",4,0,4,0,1,,0.5,5e90dd4746d11b40a59c5e7f,2021-07-14_03h13.39.092,corsi-backward,2021.1.2,MacIntel,60.0024001
