instructions.started,instructions.stopped,key_resp.keys,key_resp.rt,key_resp.duration,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,participant,session,date,expName,psychopyVersion,OS,frameRate,ISI.started,positions,ISI.stopped,corsi_present.started,corsi_present.stopped,block_sequence.thisRepN,block_sequence.thisTrialN,block_sequence.thisN,block_sequence.thisIndex,block_sequence.ran,corsi_respond.started,corsi_respond.stopped,corsi_mouse.x,corsi_mouse.y,corsi_mouse.leftButton,corsi_mouse.midButton,corsi_mouse.rightButton,corsi_mouse.time,corsi_mouse.clicked_name,correct_list,corsi_correct,feedback.started,feedback.stopped,corsi_task.thisRepN,corsi_task.thisTrialN,corsi_task.thisN,corsi_task.thisIndex,corsi_task.ran
0.0002,2.233,space,2.1967,,,,,,,,126328,001,2024-02-16_13h32.08.177,corsi_blocks,2023.2.2,Win32,59.52380952,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,126328,001,2024-02-16_13h32.08.177,corsi_blocks,2023.2.2,Win32,59.52380952,2.2615,"[[0.4125,-0.1325],[0.28875,0.39875],[0.62875,-0.1825],[-0.26625,0.235],[-0.285,-0.27125],[-0.24625,0.04375],[0.365,-0.27625],[-0.09875,0.065],[-0.6025,0.0725]]",2.7472,2.7517,3.248,0,0,0,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,126328,001,2024-02-16_13h32.08.177,corsi_blocks,2023.2.2,Win32,59.52380952,,,,3.2495,3.7508,1,0,1,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,126328,001,2024-02-16_13h32.08.177,corsi_blocks,2023.2.2,Win32,59.52380952,,,,3.752,4.25,2,0,2,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,126328,001,2024-02-16_13h32.08.177,corsi_blocks,2023.2.2,Win32,59.52380952,,,,,,,,,,,4.2505,13.1321,"[0.4230108163462564,0.29573887118707337,0.6087244443925981,0.4814521867667449,0.4814521867667449]","[-0.14415254039569111,0.41818224285242905,-0.16233429892478135,-0.44025491447578924,-0.4025927859361668]","[1,1,1,1,1]","[0,0,0,0,0]","[0,0,0,0,0]","[4.537300000011921,5.661800000011921,6.850199999988078,7.775699999988078,8.87609999999404]","[""blk1"",""blk2"",""blk3""]","[1,1,1]",1,13.1345,14.1344,0,0,0,0,1
,,,,,,,,,,,126328,001,2024-02-16_13h32.08.177,corsi_blocks,2023.2.2,Win32,59.52380952,14.1356,"[[0.16625,0.3825],[-0.45875,-0.3],[-0.16125,-0.28],[0.45375,0.175],[-0.01875,0.235],[0.03125,-0.41],[0.30125,-0.0175],[0.1925,-0.295],[-0.3575,-0.05625]]",14.6301,14.633,15.1298,0,0,0,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,126328,001,2024-02-16_13h32.08.177,corsi_blocks,2023.2.2,Win32,59.52380952,,,,15.1311,15.6354,1,0,1,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,126328,001,2024-02-16_13h32.08.177,corsi_blocks,2023.2.2,Win32,59.52380952,,,,15.6362,16.1351,2,0,2,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,126328,001,2024-02-16_13h32.08.177,corsi_blocks,2023.2.2,Win32,59.52380952,,,,16.136,16.6331,3,0,3,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,126328,001,2024-02-16_13h32.08.177,corsi_blocks,2023.2.2,Win32,59.52380952,,,,,,,,,,,16.6334,22.3352,"[0.15807740924301408,-0.46269884858115135,-0.13672656166675554,0.46067294488587884,0.5165167798768131]","[0.36883184283259784,-0.27532073662142703,-0.30259340045395156,0.1558459285176248,-0.42596935493547355]","[1,1,1,1,1]","[0,0,0,0,0]","[0,0,0,0,0]","[1.310899999976158,2.479699999988078,3.313399999976159,4.3521999999880805,5.69909999999404]","[""blk1"",""blk2"",""blk3"",""blk4""]","[1,1,1,1]",1,22.3365,23.3287,1,0,1,0,1
,,,,,,,,,,,126328,001,2024-02-16_13h32.08.177,corsi_blocks,2023.2.2,Win32,59.52380952,23.3305,"[[-0.68625,-0.225],[-0.01125,-0.295],[-0.485,0.34625],[0.0675,0.07375],[0.54,0.03625],[0.30125,-0.0175],[-0.16125,-0.28],[0.16625,0.3825],[-0.12125,-0.12625]]",23.8347,23.8373,24.3348,0,0,0,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,126328,001,2024-02-16_13h32.08.177,corsi_blocks,2023.2.2,Win32,59.52380952,,,,24.3356,24.8299,1,0,1,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,126328,001,2024-02-16_13h32.08.177,corsi_blocks,2023.2.2,Win32,59.52380952,,,,24.831,25.3288,2,0,2,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,126328,001,2024-02-16_13h32.08.177,corsi_blocks,2023.2.2,Win32,59.52380952,,,,25.3306,25.8327,3,0,3,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,126328,001,2024-02-16_13h32.08.177,corsi_blocks,2023.2.2,Win32,59.52380952,,,,25.8335,26.3294,4,0,4,0,1,,,,,,,,,,,,,,,,,,
