instructions.started,instructions.stopped,key_resp.keys,key_resp.rt,key_resp.duration,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,participant,session,date,expName,psychopyVersion,OS,frameRate,ISI.started,positions,ISI.stopped,corsi_present.started,corsi_present.stopped,block_sequence.thisRepN,block_sequence.thisTrialN,block_sequence.thisN,block_sequence.thisIndex,block_sequence.ran,corsi_respond.started,corsi_respond.stopped,corsi_mouse.x,corsi_mouse.y,corsi_mouse.leftButton,corsi_mouse.midButton,corsi_mouse.rightButton,corsi_mouse.time,corsi_mouse.clicked_name,correct_list,corsi_correct,feedback.started,feedback.stopped,corsi_task.thisRepN,corsi_task.thisTrialN,corsi_task.thisN,corsi_task.thisIndex,corsi_task.ran
0.0008,8.423,return,8.3893,,,,,,,,383251,001,2023-11-16_23h41.32.472,corsi_blocks,2023.2.2,MacIntel,60.0024001,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,383251,001,2023-11-16_23h41.32.472,corsi_blocks,2023.2.2,MacIntel,60.0024001,8.4279,"[[-0.45875,-0.3],[-0.16125,-0.28],[0.28875,0.39875],[-0.3575,-0.05625],[-0.01125,-0.295],[0.16625,0.3825],[-0.6025,0.0725],[0.25625,0.0975],[-0.24625,0.04375]]",8.9216,8.9239,9.4227,0,0,0,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,383251,001,2023-11-16_23h41.32.472,corsi_blocks,2023.2.2,MacIntel,60.0024001,,,,9.4235,9.9195,1,0,1,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,383251,001,2023-11-16_23h41.32.472,corsi_blocks,2023.2.2,MacIntel,60.0024001,,,,9.92,10.421,2,0,2,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,383251,001,2023-11-16_23h41.32.472,corsi_blocks,2023.2.2,MacIntel,60.0024001,,,,,,,,,,,10.4216,15.4025,"[-0.46693302154541017,-0.14795173645019533,0.30882415771484373,0.4963822937011719]","[-0.30563873291015625,-0.2790641784667969,0.40363676071166993,-0.40370735168457034]","[1,1,1,1]","[0,0,0,0]","[0,0,0,0]","[1.7620000000000005,2.6634000000003724,3.564699999999256,4.9780000000000015]","[""blk1"",""blk2"",""blk3""]","[1,1,1]",1,15.4031,16.404,0,0,0,0,1
,,,,,,,,,,,383251,001,2023-11-16_23h41.32.472,corsi_blocks,2023.2.2,MacIntel,60.0024001,16.4049,"[[0.45375,0.175],[0.365,-0.27625],[-0.285,-0.27125],[0.4625,0.35875],[0.28875,0.39875],[-0.4075,0.11875],[-0.01125,-0.295],[0.22,0.2425],[-0.6025,0.0725]]",16.9056,16.9071,17.402,0,0,0,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,383251,001,2023-11-16_23h41.32.472,corsi_blocks,2023.2.2,MacIntel,60.0024001,,,,17.4025,17.9036,1,0,1,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,383251,001,2023-11-16_23h41.32.472,corsi_blocks,2023.2.2,MacIntel,60.0024001,,,,17.9041,18.4042,2,0,2,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,383251,001,2023-11-16_23h41.32.472,corsi_blocks,2023.2.2,MacIntel,60.0024001,,,,18.4047,18.9027,3,0,3,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,383251,001,2023-11-16_23h41.32.472,corsi_blocks,2023.2.2,MacIntel,60.0024001,,,,,,,,,,,18.9028,23.3218,"[0.4620156097412109,0.3768807983398437,-0.29192466735839845,0.48329925537109375,0.5350579833984375]","[0.15272022247314454,-0.2867122650146484,-0.29435646057128906,0.3664543914794922,-0.40504806518554687]","[1,1,1,1,1]","[0,0,0,0,0]","[0,0,0,0,0]","[0.7165999999996266,1.6153000000007438,2.433800000000744,3.335000000000001,4.4175]","[""blk1"",""blk2"",""blk3"",""blk4""]","[1,1,1,1]",1,23.3223,24.3194,1,0,1,0,1
