instructions.started,instructions.stopped,key_resp.keys,key_resp.rt,key_resp.duration,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,participant,session,date,expName,psychopyVersion,OS,frameRate,ISI.started,positions,ISI.stopped,corsi_present.started,corsi_present.stopped,block_sequence.thisRepN,block_sequence.thisTrialN,block_sequence.thisN,block_sequence.thisIndex,block_sequence.ran,corsi_respond.started,corsi_respond.stopped,corsi_mouse.x,corsi_mouse.y,corsi_mouse.leftButton,corsi_mouse.midButton,corsi_mouse.rightButton,corsi_mouse.time,corsi_mouse.clicked_name,correct_list,corsi_correct,feedback.started,feedback.stopped,corsi_task.thisRepN,corsi_task.thisTrialN,corsi_task.thisN,corsi_task.thisIndex,corsi_task.ran
0.0005,3.2027,space,3.1848,,,,,,,,745055,001,2024-02-19_14h55.22.237,corsi_blocks,2023.2.2,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,745055,001,2024-02-19_14h55.22.237,corsi_blocks,2023.2.2,Win32,60.24096386,3.2127,"[[-0.3575,-0.05625],[0.365,-0.27625],[-0.68625,-0.225],[0.05875,-0.0575],[0.19375,-0.17125],[-0.675,0.29875],[0.6375,0.27375],[-0.55125,-0.13375],[0.1925,-0.295]]",3.7017,3.7031,4.2063,0,0,0,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,745055,001,2024-02-19_14h55.22.237,corsi_blocks,2023.2.2,Win32,60.24096386,,,,4.2067,4.7056,1,0,1,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,745055,001,2024-02-19_14h55.22.237,corsi_blocks,2023.2.2,Win32,60.24096386,,,,4.7058,5.2056,2,0,2,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,745055,001,2024-02-19_14h55.22.237,corsi_blocks,2023.2.2,Win32,60.24096386,,,,,,,,,,,5.2061,9.505,"[-0.322222215157968,0.36481489958586516,-0.659259248662878,0.46851857503255206]","[-0.06666667373092086,-0.28055558381257234,-0.2361111111111111,-0.3879629770914714]","[1,1,1,1]","[0,0,0,0]","[0,0,0,0]","[0.6814999999999998,1.6934999999999967,2.7307000000001835,4.297700000000184]","[""blk1"",""blk2"",""blk3""]","[1,1,1]",1,9.5053,10.5037,0,0,0,0,1
,,,,,,,,,,,745055,001,2024-02-19_14h55.22.237,corsi_blocks,2023.2.2,Win32,60.24096386,10.5042,"[[0.62875,-0.1825],[-0.12125,-0.12625],[-0.16125,-0.28],[-0.485,0.34625],[0.25625,0.0975],[0.30125,-0.0175],[0.03125,-0.41],[0.54,0.03625],[-0.35125,0.36625]]",11.0041,11.0049,11.4992,0,0,0,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,745055,001,2024-02-19_14h55.22.237,corsi_blocks,2023.2.2,Win32,60.24096386,,,,11.4994,11.9987,1,0,1,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,745055,001,2024-02-19_14h55.22.237,corsi_blocks,2023.2.2,Win32,60.24096386,,,,11.9991,12.4984,2,0,2,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,745055,001,2024-02-19_14h55.22.237,corsi_blocks,2023.2.2,Win32,60.24096386,,,,12.4989,13.0028,3,0,3,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,745055,001,2024-02-19_14h55.22.237,corsi_blocks,2023.2.2,Win32,60.24096386,,,,,,,,,,,13.0029,19.5131,"[0.6546296013726128,-0.15555551317003039,-0.20185180946632666,-0.4962962821677879,0.5425926491066262,0.5361111958821615]","[-0.16944447270146124,-0.14166669492368344,-0.2509259117974175,0.3037036966394495,-0.36296300534848813,-0.3953704127558955]","[1,1,1,1,1,1]","[0,0,0,0,0,0]","[0,0,0,0,0,0]","[1.3114999999999988,2.3153999999999044,2.9777999999998137,3.926299999999813,5.281299999999806,6.50979999999981]","[""blk1"",""blk2"",""blk3"",""blk4""]","[1,1,1,1]",1,19.5134,20.5165,1,0,1,0,1
