instructions.started,instructions.stopped,key_resp.keys,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,participant,session,date,expName,psychopyVersion,OS,frameRate,ISI.started,positions,ISI.stopped,corsi_present.started,corsi_present.stopped,block_sequence.thisRepN,block_sequence.thisTrialN,block_sequence.thisN,block_sequence.thisIndex,block_sequence.ran,corsi_respond.started,corsi_respond.stopped,corsi_mouse.x,corsi_mouse.y,corsi_mouse.leftButton,corsi_mouse.midButton,corsi_mouse.rightButton,corsi_mouse.time,corsi_mouse.clicked_name,correct_list,corsi_correct,feedback.started,feedback.stopped,corsi_task.thisRepN,corsi_task.thisTrialN,corsi_task.thisN,corsi_task.thisIndex,corsi_task.ran
0.0006,7.0151,,-0.05329723,0.143914204,1,0,0,7.0117,581082,001,2024-02-19_19h32.36.235,corsi_blocks,2023.2.2,Win32,120.4819277,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,581082,001,2024-02-19_19h32.36.235,corsi_blocks,2023.2.2,Win32,120.4819277,7.0243,"[[0.19375,-0.17125],[-0.285,-0.27125],[0.4625,0.35875],[-0.35125,0.36625],[-0.01125,-0.295],[-0.6025,0.0725],[-0.4075,0.11875],[0.0675,0.07375],[-0.18625,0.41125]]",7.5195,7.5223,8.0168,0,0,0,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,581082,001,2024-02-19_19h32.36.235,corsi_blocks,2023.2.2,Win32,120.4819277,,,,8.017,8.5182,1,0,1,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,581082,001,2024-02-19_19h32.36.235,corsi_blocks,2023.2.2,Win32,120.4819277,,,,8.5194,9.0187,2,0,2,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,581082,001,2024-02-19_19h32.36.235,corsi_blocks,2023.2.2,Win32,120.4819277,,,,,,,,,,,9.0192,12.3174,"[0.21214855418485754,-0.2475259070302926,0.4489225499770221,0.5025666180778953]","[-0.1640769360112209,-0.2519422044941023,0.3510913755379471,-0.40732522104300706]","[1,1,1,1]","[0,0,0,0]","[0,0,0,0]","[0.7618999999910585,1.3727999999970208,2.042699999988077,3.296499999999998]","[""blk1"",""blk2"",""blk3""]","[1,1,1]",1,12.3177,13.3131,0,0,0,0,1
,,,,,,,,,581082,001,2024-02-19_19h32.36.235,corsi_blocks,2023.2.2,Win32,120.4819277,13.3133,"[[0.62875,-0.1825],[0.45375,0.175],[-0.4075,0.11875],[-0.3575,-0.05625],[0.16625,0.3825],[-0.285,-0.27125],[0.22,0.2425],[0.6375,0.27375],[-0.35125,0.36625]]",13.8112,13.8132,14.3153,0,0,0,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,581082,001,2024-02-19_19h32.36.235,corsi_blocks,2023.2.2,Win32,120.4819277,,,,14.3163,14.8169,1,0,1,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,581082,001,2024-02-19_19h32.36.235,corsi_blocks,2023.2.2,Win32,120.4819277,,,,14.8179,15.3168,2,0,2,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,581082,001,2024-02-19_19h32.36.235,corsi_blocks,2023.2.2,Win32,120.4819277,,,,15.3179,15.8151,3,0,3,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,581082,001,2024-02-19_19h32.36.235,corsi_blocks,2023.2.2,Win32,120.4819277,,,,,,,,,,,15.8155,20.3699,"[0.6579495598288143,0.4720450008616728,-0.4056834800570619,-0.3853357352462469,-0.36868761100021064,0.5201395072189032]","[-0.16222718182732077,0.15408803902420343,0.10969296623678769,0.003329632329005821,-0.02441731621237362,-0.3869774762321921]","[1,1,1,1,1,1]","[0,0,0,0,0,0]","[0,0,0,0,0,0]","[0.7088999999910577,1.17589999999106,1.8986999999880787,2.327799999997019,2.6658999999910584,4.553000000000001]","[""blk1"",""blk2"",""blk3"",""blk4""]","[1,1,1,1]",1,20.3702,21.3694,1,0,1,0,1
