instructions.started,instructions.stopped,key_resp.keys,key_resp.rt,key_resp.duration,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,participant,session,date,expName,psychopyVersion,OS,frameRate,ISI.started,positions,ISI.stopped,corsi_present.started,corsi_present.stopped,block_sequence.thisRepN,block_sequence.thisTrialN,block_sequence.thisN,block_sequence.thisIndex,block_sequence.ran,corsi_respond.started,corsi_respond.stopped,corsi_mouse.x,corsi_mouse.y,corsi_mouse.leftButton,corsi_mouse.midButton,corsi_mouse.rightButton,corsi_mouse.time,corsi_mouse.clicked_name,correct_list,corsi_correct,feedback.started,feedback.stopped,corsi_task.thisRepN,corsi_task.thisTrialN,corsi_task.thisN,corsi_task.thisIndex,corsi_task.ran
0.0002,19.6366,space,19.6201,,,,,,,,146687,001,2024-02-10_17h56.40.243,corsi_blocks,2023.2.2,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,146687,001,2024-02-10_17h56.40.243,corsi_blocks,2023.2.2,Win32,59.88023952,19.6616,"[[0.45375,0.175],[-0.4075,0.11875],[-0.35125,0.36625],[-0.3575,-0.05625],[-0.675,0.29875],[0.22,0.2425],[0.28875,0.39875],[-0.09875,0.065],[0.4125,-0.1325]]",20.1496,20.1509,20.6501,0,0,0,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,146687,001,2024-02-10_17h56.40.243,corsi_blocks,2023.2.2,Win32,59.88023952,,,,20.651,21.1495,1,0,1,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,146687,001,2024-02-10_17h56.40.243,corsi_blocks,2023.2.2,Win32,59.88023952,,,,21.1501,21.6492,2,0,2,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,146687,001,2024-02-10_17h56.40.243,corsi_blocks,2023.2.2,Win32,59.88023952,,,,,,,,,,,21.6497,29.4988,"[0.470388916015625,-0.4273888244628906,-0.36183331298828125,0.481500244140625]","[0.17222219848632814,0.10333331298828125,0.37555554962158205,-0.3800001220703125]","[1,1,1,1]","[0,0,0,0]","[0,0,0,0]","[2.033099999904632,3.731200000047682,4.847399999856947,7.847000000000001]","[""blk1"",""blk2"",""blk3""]","[1,1,1]",1,29.4992,30.4984,0,0,0,0,1
,,,,,,,,,,,146687,001,2024-02-10_17h56.40.243,corsi_blocks,2023.2.2,Win32,59.88023952,30.4999,"[[0.28875,0.39875],[-0.35125,0.36625],[0.16625,0.3825],[-0.26625,0.235],[0.1925,-0.295],[-0.24625,0.04375],[0.54,0.03625],[-0.285,-0.27125],[0.03125,-0.41]]",30.9976,30.9994,31.4986,0,0,0,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,146687,001,2024-02-10_17h56.40.243,corsi_blocks,2023.2.2,Win32,59.88023952,,,,31.4995,31.9976,1,0,1,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,146687,001,2024-02-10_17h56.40.243,corsi_blocks,2023.2.2,Win32,59.88023952,,,,31.9982,32.4988,2,0,2,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,146687,001,2024-02-10_17h56.40.243,corsi_blocks,2023.2.2,Win32,59.88023952,,,,32.4998,32.9983,3,0,3,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,146687,001,2024-02-10_17h56.40.243,corsi_blocks,2023.2.2,Win32,59.88023952,,,,,,,,,,,32.9986,40.4817,"[0.2959444580078125,-0.3162777709960938,0.1448333740234375,-0.27627777099609374,0.490388916015625]","[0.37555554962158205,0.3633333282470703,0.3655555419921875,0.20777777099609376,-0.40666668701171876]","[1,1,1,1,1]","[0,0,0,0,0]","[0,0,0,0,0]","[1.3982999999523145,3.246200000047679,4.429299999952313,5.495700000047684,7.480299999952315]","[""blk1"",""blk2"",""blk3"",""blk4""]","[1,1,1,1]",1,40.4829,41.4863,1,0,1,0,1
