instructions.started,instructions.stopped,key_resp.keys,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,participant,session,date,expName,psychopyVersion,OS,frameRate,ISI.started,positions,ISI.stopped,corsi_present.started,corsi_present.stopped,block_sequence.thisRepN,block_sequence.thisTrialN,block_sequence.thisN,block_sequence.thisIndex,block_sequence.ran,corsi_respond.started,corsi_respond.stopped,corsi_mouse.x,corsi_mouse.y,corsi_mouse.leftButton,corsi_mouse.midButton,corsi_mouse.rightButton,corsi_mouse.time,corsi_mouse.clicked_name,correct_list,corsi_correct,feedback.started,feedback.stopped,corsi_task.thisRepN,corsi_task.thisTrialN,corsi_task.thisN,corsi_task.thisIndex,corsi_task.ran
0.0003,4.0557,,0.001400418,-0.263714656,1,0,0,4.0508,410630,001,2024-02-05_14h13.34.685,corsi_blocks,2023.2.2,MacIntel,58.82352941,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,410630,001,2024-02-05_14h13.34.685,corsi_blocks,2023.2.2,MacIntel,58.82352941,4.0612,"[[0.4625,0.35875],[-0.16125,-0.28],[0.25625,0.0975],[-0.6025,0.0725],[0.1925,-0.295],[-0.09875,0.065],[-0.35125,0.36625],[-0.12125,-0.12625],[-0.55125,-0.13375]]",4.5554,4.5565,5.0548,0,0,0,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,410630,001,2024-02-05_14h13.34.685,corsi_blocks,2023.2.2,MacIntel,58.82352941,,,,5.0551,5.5555,1,0,1,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,410630,001,2024-02-05_14h13.34.685,corsi_blocks,2023.2.2,MacIntel,58.82352941,,,,5.556,6.0552,2,0,2,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,410630,001,2024-02-05_14h13.34.685,corsi_blocks,2023.2.2,MacIntel,58.82352941,,,,,,,,,,,6.0555,9.918,"[0.46974204734519676,-0.1595965350115741,0.25933137116608795,0.47862831398292827]","[0.34736658732096354,-0.26047284161603007,0.0671837983308015,-0.4079798380533854]","[1,1,1,1]","[0,0,0,0]","[0,0,0,0]","[0.7798000000007459,1.5798000000007448,2.3620999999996286,3.8605]","[""blk1"",""blk2"",""blk3""]","[1,1,1]",1,9.9185,10.9163,0,0,0,0,1
,,,,,,,,,410630,001,2024-02-05_14h13.34.685,corsi_blocks,2023.2.2,MacIntel,58.82352941,10.917,"[[0.57875,-0.31375],[-0.285,-0.27125],[0.54,0.03625],[0.30125,-0.0175],[0.0675,0.07375],[-0.01125,-0.295],[0.16625,0.3825],[-0.6025,0.0725],[-0.3575,-0.05625]]",11.4158,11.4173,11.915,0,0,0,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,410630,001,2024-02-05_14h13.34.685,corsi_blocks,2023.2.2,MacIntel,58.82352941,,,,11.9152,12.4148,1,0,1,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,410630,001,2024-02-05_14h13.34.685,corsi_blocks,2023.2.2,MacIntel,58.82352941,,,,12.4151,12.9139,2,0,2,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,410630,001,2024-02-05_14h13.34.685,corsi_blocks,2023.2.2,MacIntel,58.82352941,,,,12.9142,13.4141,3,0,3,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,410630,001,2024-02-05_14h13.34.685,corsi_blocks,2023.2.2,MacIntel,58.82352941,,,,,,,,,,,13.4143,17.877,"[0.5690616183810764,-0.3011670147931134,0.5652254457826967,0.31768233687789355,0.42107148347077544]","[-0.3082033510561343,-0.27145916974103007,0.020346634476273148,-0.017484198676215278,-0.38742630570023145]","[1,1,1,1,1]","[0,0,0,0,0]","[0,0,0,0,0]","[1.049000000000003,1.8808000000007468,2.6798000000007463,3.328900000000374,4.46209999999963]","[""blk1"",""blk2"",""blk3"",""blk4""]","[1,1,1,1]",1,17.8773,18.8754,1,0,1,0,1
,,,,,,,,,410630,001,2024-02-05_14h13.34.685,corsi_blocks,2023.2.2,MacIntel,58.82352941,18.8756,"[[0.0675,0.07375],[-0.35125,0.36625],[0.22,0.2425],[0.62875,-0.1825],[0.57875,-0.31375],[0.54,0.03625],[0.365,-0.27625],[-0.68625,-0.225],[0.1925,-0.295]]",19.3751,19.3759,19.8742,0,0,0,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,410630,001,2024-02-05_14h13.34.685,corsi_blocks,2023.2.2,MacIntel,58.82352941,,,,19.8745,20.3737,1,0,1,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,410630,001,2024-02-05_14h13.34.685,corsi_blocks,2023.2.2,MacIntel,58.82352941,,,,20.3739,20.8737,2,0,2,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,410630,001,2024-02-05_14h13.34.685,corsi_blocks,2023.2.2,MacIntel,58.82352941,,,,20.8739,21.3724,3,0,3,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,410630,001,2024-02-05_14h13.34.685,corsi_blocks,2023.2.2,MacIntel,58.82352941,,,,21.3727,21.8726,4,0,4,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,410630,001,2024-02-05_14h13.34.685,corsi_blocks,2023.2.2,MacIntel,58.82352941,,,,,,,,,,,21.8727,26.6347,"[0.08762082700376157,-0.32700133147063076,0.22261058666087963,0.573599695276331,0.6029545536747685,0.5689015706380208,0.49164553041811343]","[0.06391576131184896,0.34568148012514466,0.22906906693070023,-0.13962334526909723,-0.1617033216688368,-0.3068093759042245,-0.41772935655381943]","[1,1,1,1,1,1,1]","[0,0,0,0,0,0,0]","[0,0,0,0,0,0,0]","[0.5489000000003728,1.2980999999996286,2.0472000000011192,2.7804000000003732,3.212500000000002,3.745300000000743,4.761200000001121]","[""blk1"",""blk2"",""blk3"",""blk4"",""blk5""]","[1,1,1,1,1]",1,26.6349,27.6248,2,0,2,0,1
,,,,,,,,,410630,001,2024-02-05_14h13.34.685,corsi_blocks,2023.2.2,MacIntel,58.82352941,27.6249,"[[0.16625,0.3825],[0.28875,0.39875],[0.54,0.03625],[0.25625,0.0975],[-0.24625,0.04375],[-0.26625,0.235],[0.05875,-0.0575],[-0.45875,-0.3],[0.19375,-0.17125]]",28.1162,28.1175,28.616,0,0,0,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,410630,001,2024-02-05_14h13.34.685,corsi_blocks,2023.2.2,MacIntel,58.82352941,,,,28.6163,29.1151,1,0,1,0,1,,,,,,,,,,,,,,,,,,
