instructions.started,instructions.stopped,key_resp.keys,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,participant,session,date,expName,psychopyVersion,OS,frameRate,ISI.started,positions,ISI.stopped,corsi_present.started,corsi_present.stopped,block_sequence.thisRepN,block_sequence.thisTrialN,block_sequence.thisN,block_sequence.thisIndex,block_sequence.ran,corsi_respond.started,corsi_respond.stopped,corsi_mouse.x,corsi_mouse.y,corsi_mouse.leftButton,corsi_mouse.midButton,corsi_mouse.rightButton,corsi_mouse.time,corsi_mouse.clicked_name,correct_list,corsi_correct,feedback.started,feedback.stopped,corsi_task.thisRepN,corsi_task.thisTrialN,corsi_task.thisN,corsi_task.thisIndex,corsi_task.ran
0.0005,3.6005,,-0.030870438,-0.258844058,1,0,0,3.5938,383798,001,2023-11-17_13h42.18.935,corsi_blocks,2023.2.2,MacIntel,59.79073244,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,383798,001,2023-11-17_13h42.18.935,corsi_blocks,2023.2.2,MacIntel,59.79073244,3.616,"[[0.54,0.03625],[-0.24625,0.04375],[-0.68625,-0.225],[-0.55125,-0.13375],[0.22,0.2425],[-0.675,0.29875],[0.25625,0.0975],[0.365,-0.27625],[-0.6025,0.0725]]",4.116,4.1176,4.6036,0,0,0,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,383798,001,2023-11-17_13h42.18.935,corsi_blocks,2023.2.2,MacIntel,59.79073244,,,,4.6054,5.0725,1,0,1,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,383798,001,2023-11-17_13h42.18.935,corsi_blocks,2023.2.2,MacIntel,59.79073244,,,,5.0728,5.5709,2,0,2,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,383798,001,2023-11-17_13h42.18.935,corsi_blocks,2023.2.2,MacIntel,59.79073244,,,,,,,,,,,5.5712,10.6743,"[0.5377457936604818,-0.21118386586507162,-0.6926965713500977,0.45941702524820965]","[0.03540194034576416,0.033986290295918785,-0.23615511258443198,-0.40612014134724933]","[1,1,1,1]","[0,0,0,0]","[0,0,0,0]","[1.811,2.67440000000596,3.5441000000014906,5.099400000005961]","[""blk1"",""blk2"",""blk3""]","[1,1,1]",1,10.6751,11.6772,0,0,0,0,1
,,,,,,,,,383798,001,2023-11-17_13h42.18.935,corsi_blocks,2023.2.2,MacIntel,59.79073244,11.6775,"[[0.45375,0.175],[-0.18625,0.41125],[0.62875,-0.1825],[0.1925,-0.295],[-0.3575,-0.05625],[-0.26625,0.235],[0.30125,-0.0175],[0.365,-0.27625],[-0.0225,0.395]]",12.1781,12.1788,12.6812,0,0,0,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,383798,001,2023-11-17_13h42.18.935,corsi_blocks,2023.2.2,MacIntel,59.79073244,,,,12.6816,13.1808,1,0,1,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,383798,001,2023-11-17_13h42.18.935,corsi_blocks,2023.2.2,MacIntel,59.79073244,,,,13.1813,13.683,2,0,2,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,383798,001,2023-11-17_13h42.18.935,corsi_blocks,2023.2.2,MacIntel,59.79073244,,,,13.6833,14.1839,3,0,3,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,383798,001,2023-11-17_13h42.18.935,corsi_blocks,2023.2.2,MacIntel,59.79073244,,,,,,,,,,,14.184,18.0331,"[0.47151025136311847,-0.16529051462809244,0.6154066721598307,0.20865138371785483,0.5394903818766276]","[0.21420439084370932,0.3812686602274577,-0.13369985421498617,-0.3086828390757243,-0.40369971593221027]","[1,1,1,1,1]","[0,0,0,0,0]","[0,0,0,0,0]","[0.6544999999999987,1.4047999999970209,2.17439999999851,2.96089999999851,3.847999999999999]","[""blk1"",""blk2"",""blk3"",""blk4""]","[1,1,1,1]",1,18.0335,19.0369,1,0,1,0,1
