instructions.started,instructions.stopped,key_resp.keys,key_resp.rt,key_resp.duration,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,participant,session,date,expName,psychopyVersion,OS,frameRate,ISI.started,positions,ISI.stopped,corsi_present.started,corsi_present.stopped,block_sequence.thisRepN,block_sequence.thisTrialN,block_sequence.thisN,block_sequence.thisIndex,block_sequence.ran,corsi_respond.started,corsi_respond.stopped,corsi_mouse.x,corsi_mouse.y,corsi_mouse.leftButton,corsi_mouse.midButton,corsi_mouse.rightButton,corsi_mouse.time,corsi_mouse.clicked_name,correct_list,corsi_correct,feedback.started,feedback.stopped,corsi_task.thisRepN,corsi_task.thisTrialN,corsi_task.thisN,corsi_task.thisIndex,corsi_task.ran
0.001,8.45,space,8.418,,,,,,,,1,001,2023-12-21_15h41.13.944,corsi_blocks,2023.2.2,Linux x86_64,61.80469716,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,1,001,2023-12-21_15h41.13.944,corsi_blocks,2023.2.2,Linux x86_64,61.80469716,8.479,"[[-0.24625,0.04375],[-0.0225,0.395],[-0.18625,0.41125],[-0.45875,-0.3],[-0.68625,-0.225],[-0.16125,-0.28],[-0.12125,-0.12625],[0.0675,0.07375],[-0.6025,0.0725]]",8.965,8.968,9.465,0,0,0,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,1,001,2023-12-21_15h41.13.944,corsi_blocks,2023.2.2,Linux x86_64,61.80469716,,,,9.467,9.965,1,0,1,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,1,001,2023-12-21_15h41.13.944,corsi_blocks,2023.2.2,Linux x86_64,61.80469716,,,,9.967,10.465,2,0,2,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,1,001,2023-12-21_15h41.13.944,corsi_blocks,2023.2.2,Linux x86_64,61.80469716,,,,,,,,,,,10.465,20.657,"[-0.02546296296296296,-0.06828703703703703,-0.16666666666666666,-0.16666666666666666,-0.01273148148148148,0.06365740740740741,0.5150462962962963,0.47685185185185186]","[-0.14930555555555555,-0.05324074074074074,0.3958333333333333,0.3958333333333333,0.3784722222222222,0.0763888888888889,-0.44328703703703703,-0.3993055555555556]","[1,1,1,1,1,1,1,1]","[0,0,0,0,0,0,0,0]","[0,0,0,0,0,0,0,0]","[2.7399999999999984,3.8550000000000004,5.77,6.253,7.1179999999999986,8.134,9.183,10.183]","[""blk3"",""blk3"",""blk2"",""blk8""]","[0,1,0]",0,20.658,21.655,0,0,0,0,1
,,,,,,,,,,,1,001,2023-12-21_15h41.13.944,corsi_blocks,2023.2.2,Linux x86_64,61.80469716,21.655,"[[0.62875,-0.1825],[0.57875,-0.31375],[-0.485,0.34625],[0.45375,0.175],[-0.16125,-0.28],[-0.6025,0.0725],[-0.3575,-0.05625],[-0.55125,-0.13375],[0.365,-0.27625]]",22.154,22.156,22.654,0,0,0,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,1,001,2023-12-21_15h41.13.944,corsi_blocks,2023.2.2,Linux x86_64,61.80469716,,,,22.655,23.154,1,0,1,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,1,001,2023-12-21_15h41.13.944,corsi_blocks,2023.2.2,Linux x86_64,61.80469716,,,,23.155,23.653,2,0,2,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,1,001,2023-12-21_15h41.13.944,corsi_blocks,2023.2.2,Linux x86_64,61.80469716,,,,,,,,,,,23.653,30.972,"[0.5995370370370371,0.5717592592592593,-0.46296296296296297,0.53125,0.4976851851851852,0.46064814814814814]","[-0.17592592592592593,-0.2835648148148148,0.3090277777777778,-0.45717592592592593,-0.42824074074074076,-0.4131944444444444]","[1,1,1,1,1,1]","[0,0,0,0,0,0]","[0,0,0,0,0,0]","[1.6799999999999997,2.4450000000000003,3.777000000000001,5.160000000000004,5.811,7.313000000000002]","[""blk1"",""blk2"",""blk3""]","[1,1,1]",1,30.977,31.979,1,0,1,0,1
,,,,,,,,,,,1,001,2023-12-21_15h41.13.944,corsi_blocks,2023.2.2,Linux x86_64,61.80469716,31.988,"[[0.54,0.03625],[-0.285,-0.27125],[-0.3575,-0.05625],[0.22,0.2425],[-0.4075,0.11875],[-0.55125,-0.13375],[0.30125,-0.0175],[-0.01125,-0.295],[0.4125,-0.1325]]",32.48,32.487,32.979,0,0,0,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,1,001,2023-12-21_15h41.13.944,corsi_blocks,2023.2.2,Linux x86_64,61.80469716,,,,32.98,33.478,1,0,1,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,1,001,2023-12-21_15h41.13.944,corsi_blocks,2023.2.2,Linux x86_64,61.80469716,,,,33.48,33.979,2,0,2,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,1,001,2023-12-21_15h41.13.944,corsi_blocks,2023.2.2,Linux x86_64,61.80469716,,,,33.98,34.477,3,0,3,0,1,,,,,,,,,,,,,,,,,,
