instructions.started,instructions.stopped,key_resp.keys,key_resp.rt,key_resp.duration,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,participant,session,date,expName,psychopyVersion,OS,frameRate,ISI.started,positions,ISI.stopped,corsi_present.started,corsi_present.stopped,block_sequence.thisRepN,block_sequence.thisTrialN,block_sequence.thisN,block_sequence.thisIndex,block_sequence.ran,corsi_respond.started,corsi_respond.stopped,corsi_mouse.x,corsi_mouse.y,corsi_mouse.leftButton,corsi_mouse.midButton,corsi_mouse.rightButton,corsi_mouse.time,corsi_mouse.clicked_name,correct_list,corsi_correct,feedback.started,feedback.stopped,corsi_task.thisRepN,corsi_task.thisTrialN,corsi_task.thisN,corsi_task.thisIndex,corsi_task.ran
0,22.332,space,22.261,,,,,,,,422568,001,2024-02-19_13h20.47.327,corsi_blocks,2023.2.2,MacIntel,52.63157895,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,422568,001,2024-02-19_13h20.47.327,corsi_blocks,2023.2.2,MacIntel,52.63157895,22.34,"[[0.16625,0.3825],[0.6375,0.27375],[-0.285,-0.27125],[0.4125,-0.1325],[0.19375,-0.17125],[0.1925,-0.295],[-0.35125,0.36625],[0.54,0.03625],[0.30125,-0.0175]]",22.828,22.829,23.329,0,0,0,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,422568,001,2024-02-19_13h20.47.327,corsi_blocks,2023.2.2,MacIntel,52.63157895,,,,23.329,23.829,1,0,1,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,422568,001,2024-02-19_13h20.47.327,corsi_blocks,2023.2.2,MacIntel,52.63157895,,,,23.829,24.328,2,0,2,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,422568,001,2024-02-19_13h20.47.327,corsi_blocks,2023.2.2,MacIntel,52.63157895,,,,,,,,,,,24.328,36.282,"[0.19553571428571428,0.6089285714285714,-0.25357142857142856,0.4616071428571429]","[0.3535714285714286,0.2571428571428571,-0.2642857142857143,-0.40535714285714286]","[1,1,1,1]","[0,0,0,0]","[0,0,0,0]","[7.951000000000011,9.095000000000002,9.894000000000002,11.951000000000011]","[""blk1"",""blk2"",""blk3""]","[1,1,1]",1,36.283,37.279,0,0,0,0,1
,,,,,,,,,,,422568,001,2024-02-19_13h20.47.327,corsi_blocks,2023.2.2,MacIntel,52.63157895,37.279,"[[-0.6025,0.0725],[-0.16125,-0.28],[0.05875,-0.0575],[0.19375,-0.17125],[0.365,-0.27625],[-0.12125,-0.12625],[0.30125,-0.0175],[-0.35125,0.36625],[-0.18625,0.41125]]",37.777,37.778,38.279,0,0,0,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,422568,001,2024-02-19_13h20.47.327,corsi_blocks,2023.2.2,MacIntel,52.63157895,,,,38.279,38.779,1,0,1,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,422568,001,2024-02-19_13h20.47.327,corsi_blocks,2023.2.2,MacIntel,52.63157895,,,,38.779,39.279,2,0,2,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,422568,001,2024-02-19_13h20.47.327,corsi_blocks,2023.2.2,MacIntel,52.63157895,,,,39.279,39.778,3,0,3,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,422568,001,2024-02-19_13h20.47.327,corsi_blocks,2023.2.2,MacIntel,52.63157895,,,,,,,,,,,39.778,44.909,"[-0.5732142857142857,-0.19464285714285715,0.0375,0.1705357142857143,0.4758928571428571]","[0.04107142857142857,-0.30714285714285716,-0.07678571428571429,-0.175,-0.42142857142857143]","[1,1,1,1,1]","[0,0,0,0,0]","[0,0,0,0,0]","[1.8800000000000026,2.6130000000000067,3.1470000000000056,3.6470000000000056,5.129000000000005]","[""blk1"",""blk2"",""blk3"",""blk4""]","[1,1,1,1]",1,44.909,45.911,1,0,1,0,1
