instructions.started,instructions.stopped,key_resp.keys,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,participant,session,date,expName,psychopyVersion,OS,frameRate,ISI.started,positions,ISI.stopped,corsi_present.started,corsi_present.stopped,block_sequence.thisRepN,block_sequence.thisTrialN,block_sequence.thisN,block_sequence.thisIndex,block_sequence.ran,corsi_respond.started,corsi_respond.stopped,corsi_mouse.x,corsi_mouse.y,corsi_mouse.leftButton,corsi_mouse.midButton,corsi_mouse.rightButton,corsi_mouse.time,corsi_mouse.clicked_name,correct_list,corsi_correct,feedback.started,feedback.stopped,corsi_task.thisRepN,corsi_task.thisTrialN,corsi_task.thisN,corsi_task.thisIndex,corsi_task.ran,end.started
0,3.807,,0.028935185,0.071759259,1,0,0,3.806,726842,002,2024-01-03_15h08.53.095,corsi_blocks,2023.2.2,Win32,60.0240096,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,726842,002,2024-01-03_15h08.53.095,corsi_blocks,2023.2.2,Win32,60.0240096,3.814,"[[-0.4075,0.11875],[0.0675,0.07375],[-0.26625,0.235],[-0.485,0.34625],[0.05875,-0.0575],[-0.68625,-0.225],[0.54,0.03625],[-0.675,0.29875],[0.25625,0.0975]]",4.307,4.308,4.807,0,0,0,0,1,,,,,,,,,,,,,,,,,,,
,,,,,,,,,726842,002,2024-01-03_15h08.53.095,corsi_blocks,2023.2.2,Win32,60.0240096,,,,4.808,5.307,1,0,1,0,1,,,,,,,,,,,,,,,,,,,
,,,,,,,,,726842,002,2024-01-03_15h08.53.095,corsi_blocks,2023.2.2,Win32,60.0240096,,,,5.308,5.808,2,0,2,0,1,,,,,,,,,,,,,,,,,,,
,,,,,,,,,726842,002,2024-01-03_15h08.53.095,corsi_blocks,2023.2.2,Win32,60.0240096,,,,,,,,,,,5.808,8.925,"[-0.41898148148148145,0.04513888888888889,-0.23842592592592593,0.5185185185185185]","[0.125,0.07060185185185185,0.23726851851851852,-0.3993055555555556]","[1,1,1,1]","[0,0,0,0]","[0,0,0,0]","[1.1820000000000004,1.8469999999999995,2.3640000000000008,3.1140000000000008]","[""blk1"",""blk2"",""blk3""]","[1,1,1]",1,8.926,9.923,0,0,0,0,1,
,,,,,,,,,726842,002,2024-01-03_15h08.53.095,corsi_blocks,2023.2.2,Win32,60.0240096,9.925,"[[-0.12125,-0.12625],[0.16625,0.3825],[0.57875,-0.31375],[-0.18625,0.41125],[-0.6025,0.0725],[0.30125,-0.0175],[0.28875,0.39875],[-0.24625,0.04375],[0.1925,-0.295]]",10.425,10.426,10.924,0,0,0,0,1,,,,,,,,,,,,,,,,,,,
,,,,,,,,,726842,002,2024-01-03_15h08.53.095,corsi_blocks,2023.2.2,Win32,60.0240096,,,,10.925,11.425,1,0,1,0,1,,,,,,,,,,,,,,,,,,,
,,,,,,,,,726842,002,2024-01-03_15h08.53.095,corsi_blocks,2023.2.2,Win32,60.0240096,,,,11.425,11.924,2,0,2,0,1,,,,,,,,,,,,,,,,,,,
,,,,,,,,,726842,002,2024-01-03_15h08.53.095,corsi_blocks,2023.2.2,Win32,60.0240096,,,,11.924,12.424,3,0,3,0,1,,,,,,,,,,,,,,,,,,,
,,,,,,,,,726842,002,2024-01-03_15h08.53.095,corsi_blocks,2023.2.2,Win32,60.0240096,,,,,,,,,,,12.424,16.124,"[-0.10185185185185185,0.2013888888888889,0.6180555555555556,-0.18518518518518517,0.5057870370370371]","[-0.1400462962962963,0.38657407407407407,-0.3113425925925926,0.3773148148148148,-0.4097222222222222]","[1,1,1,1,1]","[0,0,0,0,0]","[0,0,0,0,0]","[0.7489999999999988,1.4490000000000016,2.0159999999999982,2.7830000000000013,3.6990000000000016]","[""blk1"",""blk2"",""blk3"",""blk4""]","[1,1,1,1]",1,16.124,17.123,1,0,1,0,1,
,,,,,,,,,726842,002,2024-01-03_15h08.53.095,corsi_blocks,2023.2.2,Win32,60.0240096,17.124,"[[0.28875,0.39875],[-0.675,0.29875],[-0.01125,-0.295],[-0.0225,0.395],[-0.55125,-0.13375],[-0.24625,0.04375],[0.4625,0.35875],[0.62875,-0.1825],[0.57875,-0.31375]]",17.624,17.626,18.124,0,0,0,0,1,,,,,,,,,,,,,,,,,,,
,,,,,,,,,726842,002,2024-01-03_15h08.53.095,corsi_blocks,2023.2.2,Win32,60.0240096,,,,18.124,18.624,1,0,1,0,1,,,,,,,,,,,,,,,,,,,
,,,,,,,,,726842,002,2024-01-03_15h08.53.095,corsi_blocks,2023.2.2,Win32,60.0240096,,,,18.625,19.124,2,0,2,0,1,,,,,,,,,,,,,,,,,,,
,,,,,,,,,726842,002,2024-01-03_15h08.53.095,corsi_blocks,2023.2.2,Win32,60.0240096,,,,19.126,19.624,3,0,3,0,1,,,,,,,,,,,,,,,,,,,
,,,,,,,,,726842,002,2024-01-03_15h08.53.095,corsi_blocks,2023.2.2,Win32,60.0240096,,,,19.625,20.125,4,0,4,0,1,,,,,,,,,,,,,,,,,,,
