instructions.started,instructions.stopped,key_resp.keys,key_resp.rt,key_resp.duration,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,participant,session,date,expName,psychopyVersion,OS,frameRate,ISI.started,positions,ISI.stopped,corsi_present.started,corsi_present.stopped,block_sequence.thisRepN,block_sequence.thisTrialN,block_sequence.thisN,block_sequence.thisIndex,block_sequence.ran,corsi_respond.started,corsi_respond.stopped,corsi_mouse.x,corsi_mouse.y,corsi_mouse.leftButton,corsi_mouse.midButton,corsi_mouse.rightButton,corsi_mouse.time,corsi_mouse.clicked_name,correct_list,corsi_correct,feedback.started,feedback.stopped,corsi_task.thisRepN,corsi_task.thisTrialN,corsi_task.thisN,corsi_task.thisIndex,corsi_task.ran
0.0005,19.3295,N/A,19.2981,,,,,,,,127900,001,2023-12-04_22h08.51.757,corsi_blocks,2023.2.2,MacIntel,60.0024001,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,127900,001,2023-12-04_22h08.51.757,corsi_blocks,2023.2.2,MacIntel,60.0024001,19.3405,"[[0.4625,0.35875],[0.28875,0.39875],[0.62875,-0.1825],[0.22,0.2425],[-0.01125,-0.295],[-0.35125,0.36625],[0.1925,-0.295],[0.0675,0.07375],[0.57875,-0.31375]]",19.8305,19.8316,20.3306,0,0,0,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,127900,001,2023-12-04_22h08.51.757,corsi_blocks,2023.2.2,MacIntel,60.0024001,,,,20.331,20.8287,1,0,1,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,127900,001,2023-12-04_22h08.51.757,corsi_blocks,2023.2.2,MacIntel,60.0024001,,,,20.829,21.3287,2,0,2,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,127900,001,2023-12-04_22h08.51.757,corsi_blocks,2023.2.2,MacIntel,60.0024001,,,,,,,,,,,21.329,31.6784,"[0.6050834147135417,0.2511111111111111,0.2945377604166667,0.45185221354166666]","[-0.17734144422743056,0.2646116468641493,0.36187662760416667,-0.4024038357204861]","[1,1,1,1]","[0,0,0,0]","[0,0,0,0]","[6.248499999999996,7.483700000047676,8.096899999976152,10.347200000047678]","[""blk3"",""blk4"",""blk2""]","[0,0,0]",0,31.679,32.679,0,0,0,0,1
,,,,,,,,,,,127900,001,2023-12-04_22h08.51.757,corsi_blocks,2023.2.2,MacIntel,60.0024001,32.6793,"[[-0.12125,-0.12625],[-0.6025,0.0725],[0.25625,0.0975],[-0.09875,0.065],[-0.4075,0.11875],[-0.18625,0.41125],[-0.16125,-0.28],[0.4625,0.35875],[-0.01125,-0.295]]",33.1773,33.1779,33.6774,0,0,0,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,127900,001,2023-12-04_22h08.51.757,corsi_blocks,2023.2.2,MacIntel,60.0024001,,,,33.6776,34.1804,1,0,1,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,127900,001,2023-12-04_22h08.51.757,corsi_blocks,2023.2.2,MacIntel,60.0024001,,,,34.1809,34.6778,2,0,2,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,127900,001,2023-12-04_22h08.51.757,corsi_blocks,2023.2.2,MacIntel,60.0024001,,,,,,,,,,,34.6779,44.2609,"[-0.09109456380208333,-0.6016566636827257,0.2501465521918403,-0.06153856065538194,-0.10053270128038194,-0.10797844780815972,0.2642812771267361,-0.06275295681423611,0.014948187934027777,0.46484822591145836]","[-0.09758572048611111,0.1038427734375,0.10364739312065972,0.07792856852213542,0.0827964613172743,0.0798100111219618,0.09640770806206597,-0.27576517740885415,-0.3196920437282986,-0.4127248806423611]","[1,1,1,1,1,1,1,1,1,1]","[0,0,0,0,0,0,0,0,0,0]","[0,0,0,0,0,0,0,0,0,0]","[0.6499999999999986,1.5011000000238397,2.649600000023838,4.566899999976158,5.666199999928473,6.433600000023837,7.2492999999523136,8.249199999928472,8.782399999976157,9.582299999952312]","[""blk1"",""blk2"",""blk3"",""blk4"",""blk4"",""blk4"",""blk3"",""blk9""]","[1,1,1,0,0]",0,44.2614,45.2636,1,0,1,0,1
,,,,,,,,,,,127900,001,2023-12-04_22h08.51.757,corsi_blocks,2023.2.2,MacIntel,60.0024001,45.264,"[[0.1925,-0.295],[0.19375,-0.17125],[-0.68625,-0.225],[-0.285,-0.27125],[0.30125,-0.0175],[-0.485,0.34625],[0.62875,-0.1825],[0.365,-0.27625],[-0.6025,0.0725]]",45.7604,45.761,46.2616,0,0,0,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,127900,001,2023-12-04_22h08.51.757,corsi_blocks,2023.2.2,MacIntel,60.0024001,,,,46.2626,46.7605,1,0,1,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,127900,001,2023-12-04_22h08.51.757,corsi_blocks,2023.2.2,MacIntel,60.0024001,,,,46.7607,47.2642,2,0,2,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,127900,001,2023-12-04_22h08.51.757,corsi_blocks,2023.2.2,MacIntel,60.0024001,,,,,,,,,,,47.2643,50.7448,"[0.1974465603298611,0.1993829345703125,-0.6764419555664063,0.4524705674913194]","[-0.2836954074435764,-0.21250386555989584,-0.1985088433159722,-0.38801778157552086]","[1,1,1,1]","[0,0,0,0]","[0,0,0,0]","[0.4128999999761547,0.8969999999999985,2.013200000047682,3.4797000000476785]","[""blk1"",""blk2"",""blk3""]","[1,1,1]",1,50.7451,51.7438,2,0,2,0,1
,,,,,,,,,,,127900,001,2023-12-04_22h08.51.757,corsi_blocks,2023.2.2,MacIntel,60.0024001,51.7441,"[[0.22,0.2425],[-0.55125,-0.13375],[-0.0225,0.395],[0.45375,0.175],[0.05875,-0.0575],[0.19375,-0.17125],[-0.285,-0.27125],[0.54,0.03625],[-0.12125,-0.12625]]",52.2455,52.2463,52.745,0,0,0,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,127900,001,2023-12-04_22h08.51.757,corsi_blocks,2023.2.2,MacIntel,60.0024001,,,,52.7453,53.245,1,0,1,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,127900,001,2023-12-04_22h08.51.757,corsi_blocks,2023.2.2,MacIntel,60.0024001,,,,53.2452,53.7447,2,0,2,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,127900,001,2023-12-04_22h08.51.757,corsi_blocks,2023.2.2,MacIntel,60.0024001,,,,53.7451,54.2439,3,0,3,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,127900,001,2023-12-04_22h08.51.757,corsi_blocks,2023.2.2,MacIntel,60.0024001,,,,,,,,,,,54.244,61.4459,"[0.23607760959201388,-0.5880851406521267,-0.04825290256076389,0.41765977647569447,0.4125240071614583,0.455550537109375,0.4737763129340278]","[0.2561335245768229,-0.13420423719618055,0.37251368204752605,0.16252007378472222,-0.37120741102430554,-0.3635172526041667,-0.3871358235677083]","[1,1,1,1,1,1,1]","[0,0,0,0,0,0,0]","[0,0,0,0,0,0,0]","[0.4516999999284792,1.6665000000000063,3.050599999904641,4.250000000000007,5.749399999976156,6.416299999952322,7.201099999904635]","[""blk1"",""blk2"",""blk3"",""blk4""]","[1,1,1,1]",1,61.4462,62.4441,3,0,3,0,1
,,,,,,,,,,,127900,001,2023-12-04_22h08.51.757,corsi_blocks,2023.2.2,MacIntel,60.0024001,62.4444,"[[-0.485,0.34625],[-0.09875,0.065],[0.16625,0.3825],[-0.45875,-0.3],[0.6375,0.27375],[-0.01875,0.235],[0.4625,0.35875],[-0.6025,0.0725],[0.22,0.2425]]",62.9475,62.9486,63.4445,0,0,0,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,127900,001,2023-12-04_22h08.51.757,corsi_blocks,2023.2.2,MacIntel,60.0024001,,,,63.4452,63.9438,1,0,1,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,127900,001,2023-12-04_22h08.51.757,corsi_blocks,2023.2.2,MacIntel,60.0024001,,,,63.9442,64.4439,2,0,2,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,127900,001,2023-12-04_22h08.51.757,corsi_blocks,2023.2.2,MacIntel,60.0024001,,,,64.4441,64.9443,3,0,3,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,127900,001,2023-12-04_22h08.51.757,corsi_blocks,2023.2.2,MacIntel,60.0024001,,,,64.9446,65.4446,4,0,4,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,127900,001,2023-12-04_22h08.51.757,corsi_blocks,2023.2.2,MacIntel,60.0024001,,,,,,,,,,,65.4448,73.7957,"[-0.4699481201171875,-0.12698343912760415,0.16206108940972222,-0.4332544623480903,0.6182219780815972,0.47754136827256943]","[0.37261671278211805,0.061278076171875,0.35970535278320315,-0.2671337890625,0.2689885965983073,-0.4022604709201389]","[1,1,1,1,1,1]","[0,0,0,0,0,0]","[0,0,0,0,0,0]","[0.9322999999523205,2.0817000000476895,3.2322999999523176,5.000200000047684,6.533000000000001,8.350100000023843]","[""blk1"",""blk2"",""blk3"",""blk4"",""blk5""]","[1,1,1,1,1]",1,73.7961,74.7953,4,0,4,0,1
,,,,,,,,,,,127900,001,2023-12-04_22h08.51.757,corsi_blocks,2023.2.2,MacIntel,60.0024001,74.7955,"[[-0.675,0.29875],[0.57875,-0.31375],[0.05875,-0.0575],[0.22,0.2425],[-0.16125,-0.28],[-0.68625,-0.225],[-0.45875,-0.3],[-0.285,-0.27125],[-0.0225,0.395]]",75.2937,75.2943,75.7939,0,0,0,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,127900,001,2023-12-04_22h08.51.757,corsi_blocks,2023.2.2,MacIntel,60.0024001,,,,75.7942,76.2938,1,0,1,0,1,,,,,,,,,,,,,,,,,,
